,0,1
0,Market Cap (intraday) 5,7.24B
1,Enterprise Value 3,8.48B
2,Trailing P/E ,N/A
3,Forward P/E 1,N/A
4,PEG Ratio (5 yr expected) 1,N/A
5,Price/Sales (ttm),0.73
6,Price/Book (mrq),0.78
7,Enterprise Value/Revenue 3,0.85
8,Enterprise Value/EBITDA 6,8.00
,0,1
0,Fiscal Year Ends ,"Jun 30, 2018"
1,Most Recent Quarter (mrq),"Dec 31, 2018"
,0,1
0,Profit Margin ,-13.11%
1,Operating Margin (ttm),6.38%
,0,1
0,Return on Assets (ttm),2.59%
1,Return on Equity (ttm),-11.27%
,0,1
0,Revenue (ttm),9.94B
1,Revenue Per Share (ttm),17.03
2,Quarterly Revenue Growth (yoy),20.50%
3,Gross Profit (ttm),4.12B
4,EBITDA ,1.06B
5,Net Income Avi to Common (ttm),-1.3B
6,Diluted EPS (ttm),-2.23
7,Quarterly Earnings Growth (yoy),N/A
,0,1
0,Total Cash (mrq),1.67B
1,Total Cash Per Share (mrq),2.86
2,Total Debt (mrq),1.71B
3,Total Debt/Equity (mrq),16.35
4,Current Ratio (mrq),1.19
5,Book Value Per Share (mrq),15.84
,0,1
0,Operating Cash Flow (ttm),911M
1,Levered Free Cash Flow (ttm),444.5M
,0,1
0,Beta (3Y Monthly) ,1.11
1,52-Week Change 3,-25.48%
2,S&P500 52-Week Change 3,9.16%
3,52 Week High 3,16.80
4,52 Week Low 3,10.85
5,50-Day Moving Average 3,12.59
6,200-Day Moving Average 3,12.81
,0,1
0,Avg Vol (3 month) 3,673.41k
1,Avg Vol (10 day) 3,830.92k
2,Shares Outstanding 5,199.63M
3,Float ,502.97M
4,% Held by Insiders 1,39.47%
5,% Held by Institutions 1,28.50%
6,"Shares Short (Apr 15, 2019) 4",956.74k
7,"Short Ratio (Apr 15, 2019) 4",1.07
8,"Short % of Float (Apr 15, 2019) 4",0.80%
9,"Short % of Shares Outstanding (Apr 15, 2019) 4",0.16%
10,"Shares Short (prior month Mar 15, 2019) 4",904.16k
,0,1
0,Forward Annual Dividend Rate 4,0.2
1,Forward Annual Dividend Yield 4,1.60%
2,Trailing Annual Dividend Rate 3,0.20
3,Trailing Annual Dividend Yield 3,1.62%
4,5 Year Average Dividend Yield 4,N/A
5,Payout Ratio 4,N/A
6,Dividend Date 3,"Apr 17, 2019"
7,Ex-Dividend Date 4,"Mar 12, 2019"
8,Last Split Factor (new per old) 2,3/2
9,Last Split Date 3,"Nov 16, 2010"
