,Earnings Estimate,Current Qtr. (Mar 2019),Next Qtr. (Jun 2019),Current Year (2019),Next Year (2020)
0,No. of Analysts,13.0,13.0,14.0,14.0
1,Avg. Estimate,0.62,0.65,2.46,2.68
2,Low Estimate,0.58,0.61,2.38,2.42
3,High Estimate,0.67,0.69,2.59,2.9
4,Year Ago EPS,0.78,0.75,3.54,2.46
,Revenue Estimate,Current Qtr. (Mar 2019),Next Qtr. (Jun 2019),Current Year (2019),Next Year (2020)
0,No. of Analysts,9,9,11,11
1,Avg. Estimate,1.4B,1.45B,5.72B,5.65B
2,Low Estimate,1.38B,1.37B,5.51B,5.16B
3,High Estimate,1.44B,1.48B,5.8B,6.06B
4,Year Ago Sales,1.62B,1.56B,6.32B,5.72B
5,Sales Growth (year/est),-13.20%,-6.90%,-9.60%,-1.20%
,Earnings History,3/30/2018,6/29/2018,9/29/2018,12/30/2018
0,EPS Est.,0.75,0.75,0.74,0.65
1,EPS Actual,0.78,0.75,1.13,0.54
2,Difference,0.03,0,0.39,-0.11
3,Surprise %,4.00%,0.00%,52.70%,-16.90%
,EPS Trend,Current Qtr. (Mar 2019),Next Qtr. (Jun 2019),Current Year (2019),Next Year (2020)
0,Current Estimate,0.62,0.65,2.46,2.68
1,7 Days Ago,0.61,0.64,2.44,2.63
2,30 Days Ago,0.58,0.62,2.37,2.55
3,60 Days Ago,0.58,0.61,2.33,2.5
4,90 Days Ago,0.62,0.63,2.55,2.61
,EPS Revisions,Current Qtr. (Mar 2019),Next Qtr. (Jun 2019),Current Year (2019),Next Year (2020)
0,Up Last 7 Days,2,2,2,3
1,Up Last 30 Days,10,10,10,9
2,Down Last 7 Days,N/A,N/A,N/A,N/A
3,Down Last 30 Days,1,1,1,2
,Growth Estimates,BEN,Industry,Sector,S&P 500
0,Current Qtr.,-20.50%,N/A,N/A,-0.02
1,Next Qtr.,-13.30%,N/A,N/A,0.04
2,Current Year,-30.50%,N/A,N/A,0.05
3,Next Year,8.90%,N/A,N/A,0.11
4,Next 5 Years (per annum),-2.07%,N/A,N/A,0.10
5,Past 5 Years (per annum),-4.07%,N/A,N/A,N/A
