,Earnings Estimate,Current Qtr. (Sep 2018),Next Qtr. (Dec 2018),Current Year (2018),Next Year (2019)
0,No. of Analysts,14.0,11.0,16.0,18.0
1,Avg. Estimate,0.9,0.76,3.26,3.48
2,Low Estimate,0.86,0.73,3.23,3.42
3,High Estimate,1.01,0.81,3.3,3.52
4,Year Ago EPS,0.82,0.75,3.11,3.26
,Revenue Estimate,Current Qtr. (Sep 2018),Next Qtr. (Dec 2018),Current Year (2018),Next Year (2019)
0,No. of Analysts,7,6,11,11
1,Avg. Estimate,2.03B,1.74B,7.94B,8.14B
2,Low Estimate,1.95B,1.49B,7.6B,7.71B
3,High Estimate,2.17B,2.02B,8.37B,8.54B
4,Year Ago Sales,1.99B,1.9B,7.75B,7.94B
5,Sales Growth (year/est),2.10%,-8.00%,2.40%,2.60%
,Earnings History,9/29/2017,12/30/2017,3/30/2018,6/29/2018
0,EPS Est.,0.83,0.75,0.85,0.75
1,EPS Actual,0.82,0.75,0.85,0.76
2,Difference,-0.01,0,0,0.01
3,Surprise %,-1.20%,0.00%,0.00%,1.30%
,EPS Trend,Current Qtr. (Sep 2018),Next Qtr. (Dec 2018),Current Year (2018),Next Year (2019)
0,Current Estimate,0.9,0.76,3.26,3.48
1,7 Days Ago,0.9,0.76,3.26,3.48
2,30 Days Ago,0.89,0.77,3.26,3.48
3,60 Days Ago,0.89,0.77,3.25,3.47
4,90 Days Ago,0.88,0.77,3.25,3.47
,EPS Revisions,Current Qtr. (Sep 2018),Next Qtr. (Dec 2018),Current Year (2018),Next Year (2019)
0,Up Last 7 Days,1,1,N/A,1
1,Up Last 30 Days,4,1,3,2
2,Down Last 7 Days,N/A,N/A,N/A,N/A
3,Down Last 30 Days,1,1,N/A,N/A
,Growth Estimates,ES,Industry,Sector,S&P 500
0,Current Qtr.,9.80%,N/A,N/A,0.48
1,Next Qtr.,1.30%,N/A,N/A,0.40
2,Current Year,4.80%,N/A,N/A,0.21
3,Next Year,6.70%,N/A,N/A,0.10
4,Next 5 Years (per annum),5.79%,N/A,N/A,0.11
5,Past 5 Years (per annum),5.98%,N/A,N/A,N/A
