,0,1
0,Market Cap (intraday) 5,20.05B
1,Enterprise Value 3,34.37B
2,Trailing P/E ,19.89
3,Forward P/E 1,18.18
4,PEG Ratio (5 yr expected) 1,3.37
5,Price/Sales (ttm),2.50
6,Price/Book (mrq),1.78
7,Enterprise Value/Revenue 3,4.28
8,Enterprise Value/EBITDA 6,13.12
,0,1
0,Fiscal Year Ends ,"Dec 31, 2017"
1,Most Recent Quarter (mrq),"Jun 30, 2018"
,0,1
0,Profit Margin ,12.59%
1,Operating Margin (ttm),22.66%
,0,1
0,Return on Assets (ttm),3.25%
1,Return on Equity (ttm),9.06%
,0,1
0,Revenue (ttm),8.03B
1,Revenue Per Share (ttm),25.29
2,Quarterly Revenue Growth (yoy),5.20%
3,Gross Profit (ttm),3.87B
4,EBITDA ,2.62B
5,Net Income Avi to Common (ttm),1.01B
6,Diluted EPS (ttm),3.18
7,Quarterly Earnings Growth (yoy),5.20%
,0,1
0,Total Cash (mrq),64.15M
1,Total Cash Per Share (mrq),0.2
2,Total Debt (mrq),14.22B
3,Total Debt/Equity (mrq),124.45
4,Current Ratio (mrq),0.64
5,Book Value Per Share (mrq),35.58
,0,1
0,Operating Cash Flow (ttm),1.81B
1,Levered Free Cash Flow (ttm),21.9M
,0,1
0,Beta (3Y Monthly) ,0.19
1,52-Week Change 3,2.15%
2,S&P500 52-Week Change 3,4.00%
3,52 Week High 3,66.15
4,52 Week Low 3,52.76
5,50-Day Moving Average 3,62.49
6,200-Day Moving Average 3,59.88
,0,1
0,Avg Vol (3 month) 3,1.33M
1,Avg Vol (10 day) 3,1.43M
2,Shares Outstanding 5,316.89M
3,Float ,316.12M
4,% Held by Insiders 1,0.45%
5,% Held by Institutions 1,77.21%
6,"Shares Short (Oct 15, 2018) 4",4.5M
7,"Short Ratio (Oct 15, 2018) 4",3.12
8,"Short % of Float (Oct 15, 2018) 4",1.60%
9,"Short % of Shares Outstanding (Oct 15, 2018) 4",1.42%
10,"Shares Short (prior month Sep 14, 2018) 4",4.33M
,0,1
0,Forward Annual Dividend Rate 4,2.02
1,Forward Annual Dividend Yield 4,3.16%
2,Trailing Annual Dividend Rate 3,1.96
3,Trailing Annual Dividend Yield 3,3.06%
4,5 Year Average Dividend Yield 4,3.19
5,Payout Ratio 4,61.64%
6,Dividend Date 3,"Sep 28, 2018"
7,Ex-Dividend Date 4,"Sep 20, 2018"
8,Last Split Factor (new per old) 2,1/2
9,Last Split Date 3,"Apr 30, 2013"
