,assoc,values
0,they sell,hedge funds institutional investors also bought sold shares company .
1,they buy,"susquehanna fundamental investments llc bought new stake shares u.s. bancorp fourth quarter valued approximately 5,148,000 ."
2,they buy,zacks investment research upgraded shares u.s. bancorp hold rating buy rating set 58.00 price target stock research note monday december 10th .
3,they buy,barclays boosted price target shares u.s. bancorp 61.00 64.00 gave company overweight rating report wednesday january 2nd .
4,they buy,jefferies financial group cut shares u.s. bancorp buy rating hold rating research note tuesday january 8th .
5,they sell,two equities research analysts rated stock sell rating ten assigned hold rating four assigned buy rating stock .
6,they sell,"news vice chairman leslie v. godridge sold 14,737 shares company stock transaction dated monday february 4th ."
7,they sell,"shares sold average price 51.50 total value 758,955.50 ."
8,they sell,several institutional investors hedge funds also recently bought sold shares company .
9,they buy,belpointe asset management llc increased holdings shares u.s. bancorp 4.3 4th quarter .
10,they sell,"news vice chairman leslie v. godridge sold 14,737 shares business stock transaction occurred monday february 4th ."
11,they sell,"shares sold average price 51.50 total value 758,955.50 ."
12,they buy,jefferies financial group downgraded shares u.s. bancorp buy rating hold rating report tuesday january 8th .
13,they buy,barclays increased target price shares u.s. bancorp 61.00 64.00 gave stock overweight rating research report wednesday january 2nd .
14,they sell,two research analysts rated stock sell rating ten issued hold rating four given buy rating stock .
15,they buy,liberty wealth management llc acquires new position tesla inc nasdaq tsla duality advisers lp bought new position u.s. bancorp nyse usb 4th quarter according recent filing securities exchange commission sec .
16,they buy,"firm bought 145,800 shares financial services provider stock valued approximately 6,663,000 ."
17,they buy,"oregon public employees retirement fund increased stake shares u.s. bancorp 4,346.6 4th quarter ."
18,they buy,zacks investment research downgraded shares u.s. bancorp buy rating hold rating report monday december 17th .
19,they buy,barclays increased target price u.s. bancorp 61.00 64.00 gave stock overweight rating report wednesday january 2nd .
20,they buy,finally jefferies financial group cut shares u.s. bancorp buy rating hold rating research note tuesday january 8th .
21,they sell,two equities research analysts rated stock sell rating ten assigned hold rating four assigned buy rating company stock .
22,they buy,seagate technology plc stx holdings decreased cibc asset management inc connor clark lunn investment management ltd. increased stake u.s. bancorp nyse usb 33.2 4th quarter according company recent filing sec .
23,they sell,hedge funds also recently bought sold shares company .
24,they buy,jefferies financial group lowered u.s. bancorp buy rating hold rating research note tuesday january 8th .
25,they buy,barclays boosted price target u.s. bancorp 61.00 64.00 gave stock overweight rating report wednesday january 2nd .
26,they sell,two analysts rated stock sell rating ten issued hold rating four given buy rating company stock .
27,they sell,"u.s. bancorp news vice chairman leslie v. godridge sold 14,737 shares company stock transaction dated monday february 4th ."
28,they sell,"shares sold average price 51.50 total value 758,955.50 ."
29,they buy,"citigroup inc. sells 102,161 shares huazhu group ltd nasdaq htht pcj investment counsel ltd. bought new position u.s. bancorp nyse usb fourth quarter according company recent filing sec ."
30,they buy,"firm bought 59,420 shares financial services provider stock valued approximately 2,715,000 ."
31,they buy,morgan stanley increased position u.s. bancorp 32.7 third quarter .
32,they buy,zacks investment research raised u.s. bancorp hold rating buy rating set 58.00 target price stock research note monday december 10th .
33,they buy,jefferies financial group lowered shares u.s. bancorp buy rating hold rating research report tuesday january 8th .
34,they buy,finally barclays boosted target price shares u.s. bancorp 61.00 64.00 gave stock overweight rating research report wednesday january 2nd .
35,they sell,two equities research analysts rated stock sell rating ten assigned hold rating four issued buy rating company stock .
