,0,1
0,Market Cap (intraday) 5,58.82B
1,Enterprise Value 3,79.44B
2,Trailing P/E ,19.80
3,Forward P/E 1,16.04
4,PEG Ratio (5 yr expected) 1,2.08
5,Price/Sales (ttm),2.23
6,Price/Book (mrq),2.33
7,Enterprise Value/Revenue 3,3.01
8,Enterprise Value/EBITDA 6,16.58
,0,1
0,Fiscal Year Ends ,"Dec 31, 2017"
1,Most Recent Quarter (mrq),"Jun 30, 2018"
,0,1
0,Profit Margin ,11.58%
1,Operating Margin (ttm),15.03%
,0,1
0,Return on Assets (ttm),3.94%
1,Return on Equity (ttm),12.03%
,0,1
0,Revenue (ttm),26.37B
1,Revenue Per Share (ttm),17.68
2,Quarterly Revenue Growth (yoy),2.10%
3,Gross Profit (ttm),10.06B
4,EBITDA ,4.79B
5,Net Income Avi to Common (ttm),3.06B
6,Diluted EPS (ttm),2.03
7,Quarterly Earnings Growth (yoy),-35.10%
,0,1
0,Total Cash (mrq),1.27B
1,Total Cash Per Share (mrq),0.87
2,Total Debt (mrq),20.12B
3,Total Debt/Equity (mrq),79.56
4,Current Ratio (mrq),0.55
5,Book Value Per Share (mrq),17.19
,0,1
0,Operating Cash Flow (ttm),3.51B
1,Levered Free Cash Flow (ttm),1.77B
,0,1
0,Beta (3Y Monthly) ,0.55
1,52-Week Change 3,4.33%
2,S&P500 52-Week Change 3,5.16%
3,52 Week High 3,46.54
4,52 Week Low 3,37.42
5,50-Day Moving Average 3,42.47
6,200-Day Moving Average 3,41.46
,0,1
0,Avg Vol (3 month) 3,6.53M
1,Avg Vol (10 day) 3,7.73M
2,Shares Outstanding 5,1.47B
3,Float ,1.46B
4,% Held by Insiders 1,0.34%
5,% Held by Institutions 1,76.72%
6,"Shares Short (Oct 15, 2018) 4",11.21M
7,"Short Ratio (Oct 15, 2018) 4",1.76
8,"Short % of Float (Oct 15, 2018) 4",0.76%
9,"Short % of Shares Outstanding (Oct 15, 2018) 4",0.76%
10,"Shares Short (prior month Sep 14, 2018) 4",14.35M
,0,1
0,Forward Annual Dividend Rate 4,1.04
1,Forward Annual Dividend Yield 4,2.54%
2,Trailing Annual Dividend Rate 3,0.88
3,Trailing Annual Dividend Yield 3,2.15%
4,5 Year Average Dividend Yield 4,1.66
5,Payout Ratio 4,43.56%
6,Dividend Date 3,"Oct 12, 2018"
7,Ex-Dividend Date 4,"Sep 27, 2018"
8,Last Split Factor (new per old) 2,N/A
9,Last Split Date 3,N/A
