,Earnings Estimate,Current Qtr. (Mar 2019),Next Qtr. (Jun 2019),Current Year (2019),Next Year (2020)
0,No. of Analysts,23.0,23.0,29.0,27.0
1,Avg. Estimate,1.94,2.24,9.04,10.27
2,Low Estimate,1.82,2.14,8.79,9.48
3,High Estimate,2.06,2.35,9.29,10.65
4,Year Ago EPS,1.68,1.98,7.91,9.04
,Revenue Estimate,Current Qtr. (Mar 2019),Next Qtr. (Jun 2019),Current Year (2019),Next Year (2020)
0,No. of Analysts,17,14,24,24
1,Avg. Estimate,5.63B,5.92B,23.6B,24.67B
2,Low Estimate,5.37B,5.79B,22.9B,23.67B
3,High Estimate,5.8B,6.13B,24B,25.66B
4,Year Ago Sales,5.47B,5.67B,22.83B,23.6B
5,Sales Growth (year/est),2.80%,4.30%,3.40%,4.50%
,Earnings History,3/30/2018,6/29/2018,9/29/2018,12/30/2018
0,EPS Est.,1.66,1.95,2.1,2.06
1,EPS Actual,1.68,1.98,2.15,2.12
2,Difference,0.02,0.03,0.05,0.06
3,Surprise %,1.20%,1.50%,2.40%,2.90%
,EPS Trend,Current Qtr. (Mar 2019),Next Qtr. (Jun 2019),Current Year (2019),Next Year (2020)
0,Current Estimate,1.94,2.24,9.04,10.27
1,7 Days Ago,2.0,2.24,9.07,10.28
2,30 Days Ago,2.01,2.24,9.07,10.29
3,60 Days Ago,2.01,2.24,9.06,10.26
4,90 Days Ago,1.97,2.21,8.96,10.11
,EPS Revisions,Current Qtr. (Mar 2019),Next Qtr. (Jun 2019),Current Year (2019),Next Year (2020)
0,Up Last 7 Days,N/A,5,1,N/A
1,Up Last 30 Days,N/A,8,1,3
2,Down Last 7 Days,N/A,N/A,N/A,N/A
3,Down Last 30 Days,N/A,3,8,N/A
,Growth Estimates,UNP,Industry,Sector,S&P 500
0,Current Qtr.,15.50%,N/A,N/A,-0.02
1,Next Qtr.,13.10%,N/A,N/A,0.05
2,Current Year,14.30%,N/A,N/A,0.05
3,Next Year,13.60%,N/A,N/A,0.11
4,Next 5 Years (per annum),16.80%,N/A,N/A,0.10
5,Past 5 Years (per annum),7.77%,N/A,N/A,N/A
