,assoc,values
0,they buy,carnival corp. nyse ccl stock analysts suntrust banks lowered q1 2017 eps estimates shares carnival corp. report issued wednesday .
1,they sell,suntrust banks analyst p. scholes anticipates firm post earnings per share 0.38 quarter previous estimate 0.42 .
2,they buy,suntrust banks buy rating 54.00 price objective stock .
3,they buy,suntrust banks also issued estimates carnival corp. q2 2017 earnings 0.46 eps q4 2017 earnings 0.65 eps fy2017 earnings 3.61 eps .
4,they buy,google_ad_client ca-pub-0703139142419429 google_ad_slot 5621244306 google_ad_width 336 google_ad_height 280 c research analysts also issued research reports company .
5,they buy,stifel nicolaus restated buy rating issued 60.00 target price shares carnival corp. report tuesday september 27th .
6,they buy,nomura dropped target price carnival corp. 62.00 59.00 set buy rating stock report tuesday september 27th .
7,they buy,bank america corp. set 53.40 price target carnival corp. gave company buy rating research report wednesday september 21st .
8,they buy,buckingham research increased price target carnival corp. 53.00 55.00 gave company buy rating research report tuesday september 27th .
9,they buy,finally wells fargo co. reaffirmed buy rating shares carnival corp. research report wednesday september 28th .
10,they sell,one equities research analyst rated stock sell rating nine issued hold rating thirteen assigned buy rating company stock .
11,they buy,company average rating buy average price target 55.64 .
12,they buy,carnival corp. nyse ccl traded 0.94 mid-day trading thursday hitting 47.06 .
13,they buy,"stock trading volume 3,099,065 shares ."
14,they buy,carnival corp. 12 month low 40.52 12 month high 55.77 .
15,they buy,firm 50-day moving average 46.93 200 day moving average 47.59 .
16,they buy,company market cap 34.35 billion price-to-earnings ratio 14.63 beta 0.80 .
17,they buy,carnival corp. nyse ccl last released earnings results monday september 26th .
18,they buy,company reported 1.92 earnings per share quarter beating analysts consensus estimates 1.89 0.03 .
19,they buy,firm earned 5.10 billion quarter .
20,they buy,carnival corp. return equity 10.76 net margin 15.10 .
21,they buy,business revenue 4.4 compared quarter last year .
22,they sell,quarter previous year company posted 1.75 earnings per share .
23,they buy,large investors recently modified holdings company .
24,they buy,"bank montreal purchased new stake shares carnival corp. second quarter valued 101,474,000 ."
25,they buy,"emerald acquisition ltd. purchased new stake shares carnival corp. second quarter valued 90,931,000 ."
26,they buy,"orbis allan gray ltd purchased new stake shares carnival corp. first quarter valued 104,294,000 ."
27,they buy,massachusetts financial services co. raised stake shares carnival corp. 85.6 second quarter .
28,they buy,"massachusetts financial services co. owns 2,354,637 shares company stock valued 104,075,000 buying additional 1,085,807 shares period ."
29,they buy,finally american century companies inc. raised stake shares carnival corp. 21.7 second quarter .
30,they buy,"american century companies inc. owns 4,199,272 shares company stock valued 185,608,000 buying additional 750,017 shares period ."
31,they buy,77.93 stock owned hedge funds institutional investors .
32,they sell,"carnival corp. news cfo david bernstein sold 4,030 shares carnival corp. stock transaction dated tuesday october 4th ."
33,they sell,"stock sold average price 49.18 total transaction 198,195.40 ."
34,they buy,"following completion sale chief financial officer owns 47,256 shares company stock valued 2,324,050.08 ."
