,0,1
0,Market Cap (intraday) 5,9.18B
1,Enterprise Value 3,9.28B
2,Trailing P/E ,12.65
3,Forward P/E 1,11.07
4,PEG Ratio (5 yr expected) 1,2.14
5,Price/Sales (ttm),1.53
6,Price/Book (mrq),2.63
7,Enterprise Value/Revenue 3,1.55
8,Enterprise Value/EBITDA 6,7.99
,0,1
0,Fiscal Year Ends ,"Jun 30, 2018"
1,Most Recent Quarter (mrq),"Dec 29, 2018"
,0,1
0,Profit Margin ,12.18%
1,Operating Margin (ttm),15.06%
,0,1
0,Return on Assets (ttm),7.72%
1,Return on Equity (ttm),22.65%
,0,1
0,Revenue (ttm),5.99B
1,Revenue Per Share (ttm),20.78
2,Quarterly Revenue Growth (yoy),0.90%
3,Gross Profit (ttm),3.89B
4,EBITDA ,1.16B
5,Net Income Avi to Common (ttm),729.1M
6,Diluted EPS (ttm),2.50
7,Quarterly Earnings Growth (yoy),303.20%
,0,1
0,Total Cash (mrq),1.5B
1,Total Cash Per Share (mrq),5.16
2,Total Debt (mrq),1.6B
3,Total Debt/Equity (mrq),45.92
4,Current Ratio (mrq),2.62
5,Book Value Per Share (mrq),12.03
,0,1
0,Operating Cash Flow (ttm),1.16B
1,Levered Free Cash Flow (ttm),617.86M
,0,1
0,Beta (3Y Monthly) ,1.02
1,52-Week Change 3,-42.72%
2,S&P500 52-Week Change 3,10.50%
3,52 Week High 3,55.11
4,52 Week Low 3,30.05
5,50-Day Moving Average 3,32.62
6,200-Day Moving Average 3,36.43
,0,1
0,Avg Vol (3 month) 3,4.41M
1,Avg Vol (10 day) 3,5.66M
2,Shares Outstanding 5,289.98M
3,Float ,289.34M
4,% Held by Insiders 1,0.17%
5,% Held by Institutions 1,92.99%
6,"Shares Short (Apr 15, 2019) 4",8.26M
7,"Short Ratio (Apr 15, 2019) 4",2.03
8,"Short % of Float (Apr 15, 2019) 4",3.59%
9,"Short % of Shares Outstanding (Apr 15, 2019) 4",2.85%
10,"Shares Short (prior month Mar 15, 2019) 4",5.41M
,0,1
0,Forward Annual Dividend Rate 4,1.35
1,Forward Annual Dividend Yield 4,4.16%
2,Trailing Annual Dividend Rate 3,1.35
3,Trailing Annual Dividend Yield 3,4.38%
4,5 Year Average Dividend Yield 4,3.47
5,Payout Ratio 4,53.78%
6,Dividend Date 3,"Apr 1, 2019"
7,Ex-Dividend Date 4,"Mar 7, 2019"
8,Last Split Factor (new per old) 2,1/2
9,Last Split Date 3,"Apr 5, 2005"
