,Earnings Estimate,Current Qtr. (Jan 2018),Next Qtr. (Apr 2018),Current Year (2018),Next Year (2019)
0,No. of Analysts,10.0,9.0,11.0,12.0
1,Avg. Estimate,1.15,1.16,4.78,5.13
2,Low Estimate,1.08,1.12,4.55,4.85
3,High Estimate,1.21,1.2,4.96,5.33
4,Year Ago EPS,1.08,1.09,4.51,4.78
,Revenue Estimate,Current Qtr. (Jan 2018),Next Qtr. (Apr 2018),Current Year (2018),Next Year (2019)
0,No. of Analysts,5,4,9,11
1,Avg. Estimate,7.27B,7.05B,29.01B,30.49B
2,Low Estimate,6.9B,6.83B,28.02B,29.3B
3,High Estimate,7.67B,7.34B,30.76B,32.46B
4,Year Ago Sales,7.43B,6.9B,29.29B,29.01B
5,Sales Growth (year/est),-2.10%,2.20%,-1.00%,5.10%
,Earnings History,1/30/2017,4/29/2017,7/30/2017,10/30/2017
0,EPS Est.,1.03,1.01,1.11,1.13
1,EPS Actual,1.08,1.09,1.23,1.11
2,Difference,0.05,0.08,0.12,-0.02
3,Surprise %,4.90%,7.90%,10.80%,-1.80%
,EPS Trend,Current Qtr. (Jan 2018),Next Qtr. (Apr 2018),Current Year (2018),Next Year (2019)
0,Current Estimate,1.15,1.16,4.78,5.13
1,7 Days Ago,1.16,1.16,4.82,5.15
2,30 Days Ago,1.15,1.15,4.75,5.07
3,60 Days Ago,1.12,1.12,4.62,4.92
4,90 Days Ago,1.14,1.12,4.61,4.89
,EPS Revisions,Current Qtr. (Jan 2018),Next Qtr. (Apr 2018),Current Year (2018),Next Year (2019)
0,Up Last 7 Days,1,1,1,1
1,Up Last 30 Days,4,5,6,6
2,Down Last 7 Days,N/A,N/A,N/A,N/A
3,Down Last 30 Days,N/A,N/A,N/A,N/A
,Growth Estimates,TD,Industry,Sector,S&P 500
0,Current Qtr.,6.50%,N/A,N/A,0.47
1,Next Qtr.,6.40%,N/A,N/A,0.46
2,Current Year,6.00%,N/A,N/A,0.22
3,Next Year,7.30%,N/A,N/A,0.10
4,Next 5 Years (per annum),7.50%,N/A,N/A,0.11
5,Past 5 Years (per annum),9.23%,N/A,N/A,N/A
