,assoc,values
0,they sell,1.31 rally might tempting investor buy point fact would prove good idea sell-side analysts think almost 8.84 gain yet come shareholders .
1,they sell,turn street general negaitives still outweigh positives see clorox company clx sell 3 analyst consensus rating .
2,they buy,current time stock 2 buy 12 hold ratings .
3,they buy,schroder investment management group increased holdings clorox 57.0 2nd quarter .
4,they buy,morgan stanley increased holdings clorox 44.2 2nd quarter .
5,they buy,finally swiss national bank increased holdings clorox 1.9 2nd quarter .
6,they sell,deutsche bank downgraded shares clorox hold rating sell rating set 123.00 price target stock .
7,they sell,set sell rating 110.00 price objective stock .
8,they sell,four analysts rated stock sell rating eight assigned hold rating four given buy rating stock .
9,they sell,related news evp linda j. rendle sold 382 shares business stock transaction dated thursday september 6th .
10,they sell,"shares sold average price 148.32 total value 56,658.24 ."
11,they sell,"also svp michael r. costello sold 9,265 shares clorox stock transaction dated monday august 13th ."
12,they sell,"shares sold average price 140.02 total value 1,297,285.30 ."
13,they sell,"last 90 days insiders sold 29,268 shares company stock worth 4,196,686 ."
14,they sell,zacks sales calculations average based survey sell-side research analysts provide coverage clorox .
15,they buy,zacks investment research lowered clorox buy rating hold rating research note friday october 5th .
16,they buy,valuengine upgraded clorox hold rating buy rating research note saturday september 22nd .
17,they buy,argus upgraded clorox hold rating buy rating set 175.00 target price company research note tuesday september 25th .
18,they buy,bmo capital markets reiterated buy rating issued 153.00 target price shares clorox research note friday august 3rd .
19,they sell,finally goldman sachs group lowered clorox neutral rating sell rating lowered target price company 127.00 112.00 research note tuesday july 17th .
20,they sell,four equities research analysts rated stock sell rating eight given hold rating four issued buy rating company stock .
21,they sell,"clorox news svp michael r. costello sold 9,265 shares firm stock transaction occurred monday august 13th ."
22,they sell,"stock sold average price 140.02 total transaction 1,297,285.30 ."
23,they sell,also evp linda j. rendle sold 382 shares firm stock transaction occurred thursday september 6th .
24,they sell,"shares sold average price 148.32 total value 56,658.24 ."
25,they sell,"last 90 days insiders sold 29,268 shares company stock valued 4,196,686 ."
26,they sell,raymond james rjf hits new 12-month low analyst downgrade dempze nancy e sells 775 shares fiserv inc fisv ifp advisors inc lessened position clorox co nyse clx 11.7 third quarter according company recent 13f filing securities exchange commission .
27,they sell,sell-side analysts predict clorox co post 6.41 eps current year .
28,they buy,zacks investment research upgraded shares clorox hold rating buy rating set 171.00 target price company research report wednesday october 3rd .
29,they buy,argus upgraded shares clorox hold rating buy rating set 175.00 price objective company research report tuesday september 25th .
30,they buy,valuengine upgraded shares clorox hold rating buy rating research report saturday september 22nd .
31,they buy,bmo capital markets restated buy rating set 153.00 price objective shares clorox research report friday august 3rd .
32,they sell,four research analysts rated stock sell rating eight assigned hold rating four issued buy rating company .
33,they sell,news evp linda j. rendle sold 382 shares stock transaction occurred thursday september 6th .
34,they sell,"shares sold average price 148.32 total value 56,658.24 ."
35,they sell,"also svp michael r. costello sold 9,265 shares stock transaction occurred monday august 13th ."
36,they sell,"stock sold average price 140.02 total transaction 1,297,285.30 ."
37,they sell,"insiders sold 29,268 shares company stock valued 4,196,686 last three months ."
38,they buy,"livingston group asset management co operating southport capital management bought new position clorox 3rd quarter worth 130,000 ."
39,they buy,"fort l.p. bought new position shares clorox second quarter worth 129,000 ."
40,they buy,"legacy advisors llc bought new position shares clorox third quarter worth 150,000 ."
41,they buy,"ims capital management bought new position shares clorox second quarter worth 161,000 ."
42,they buy,"finally nuwave investment management llc bought new position shares clorox third quarter worth 187,000 ."
43,they sell,"news coo dawn c. willoughby sold 3,387 shares clorox stock transaction dated wednesday september 5th ."
44,they sell,"stock sold average price 148.01 total transaction 501,309.87 ."
45,they sell,also evp linda j. rendle sold 382 shares clorox stock transaction dated thursday september 6th .
46,they sell,"shares sold average price 148.32 total value 56,658.24 ."
47,they sell,"insiders sold 29,268 shares company stock worth 4,196,686 last three months ."
48,they buy,parnassus investments ca increased stake shares clorox 1.6 second quarter .
49,they buy,"macquarie group ltd. increased stake shares clorox 437,400.0 second quarter ."
50,they buy,schroder investment management group increased stake shares clorox 57.0 second quarter .
51,they buy,morgan stanley increased stake shares clorox 44.2 second quarter .
52,they buy,finally swiss national bank increased stake shares clorox 1.9 second quarter .
53,they sell,"news svp michael r. costello sold 9,265 shares clorox stock transaction dated monday august 13th ."
54,they sell,"shares sold average price 140.02 total value 1,297,285.30 ."
55,they sell,"also coo dawn c. willoughby sold 3,387 shares clorox stock transaction dated wednesday september 5th ."
56,they sell,"shares sold average price 148.01 total transaction 501,309.87 ."
57,they sell,"last quarter insiders sold 29,268 shares company stock worth 4,196,686 ."
58,they buy,scores six 0 valuation score 5 past performance score 4 financial strength score 2 future growth score 5 dividend score 3 overall score clorox nyse clx downgraded zacks investment research buy rating hold rating report issued friday october 5th .
59,they buy,although sales missed estimates increased year year owing gains nutranext acquisition .
60,they buy,valuengine upgraded shares clorox hold rating buy rating report saturday september 22nd .
61,they buy,argus upgraded shares clorox hold rating buy rating set 175.00 price target company report tuesday september 25th .
