,0,1
0,Market Cap (intraday) 5,53.64B
1,Enterprise Value 3,65.75B
2,Trailing P/E ,11.62
3,Forward P/E 1,10.00
4,PEG Ratio (5 yr expected) 1,0.86
5,Price/Sales (ttm),0.53
6,Price/Book (mrq),2.77
7,Enterprise Value/Revenue 3,0.65
8,Enterprise Value/EBITDA 6,9.10
,0,1
0,Fiscal Year Ends ,"Dec 31, 2017"
1,Most Recent Quarter (mrq),"Jun 30, 2018"
,0,1
0,Profit Margin ,4.65%
1,Operating Margin (ttm),5.50%
,0,1
0,Return on Assets (ttm),6.57%
1,Return on Equity (ttm),26.65%
,0,1
0,Revenue (ttm),100.47B
1,Revenue Per Share (ttm),177.72
2,Quarterly Revenue Growth (yoy),1.20%
3,Gross Profit (ttm),8.77B
4,EBITDA ,7.23B
5,Net Income Avi to Common (ttm),4.67B
6,Diluted EPS (ttm),8.21
7,Quarterly Earnings Growth (yoy),9.40%
,0,1
0,Total Cash (mrq),2.94B
1,Total Cash Per Share (mrq),5.23
2,Total Debt (mrq),14.99B
3,Total Debt/Equity (mrq),77.37
4,Current Ratio (mrq),0.71
5,Book Value Per Share (mrq),34.46
,0,1
0,Operating Cash Flow (ttm),5.5B
1,Levered Free Cash Flow (ttm),5.24B
,0,1
0,Beta (3Y Monthly) ,1.19
1,52-Week Change 3,54.79%
2,S&P500 52-Week Change 3,2.56%
3,52 Week High 3,97.22
4,52 Week Low 3,59.17
5,50-Day Moving Average 3,94.33
6,200-Day Moving Average 3,83.06
,0,1
0,Avg Vol (3 month) 3,4.38M
1,Avg Vol (10 day) 3,3.42M
2,Shares Outstanding 5,562.12M
3,Float ,560.41M
4,% Held by Insiders 1,0.45%
5,% Held by Institutions 1,86.81%
6,"Shares Short (Oct 15, 2018) 4",12.99M
7,"Short Ratio (Oct 15, 2018) 4",2.93
8,"Short % of Float (Oct 15, 2018) 4",2.31%
9,"Short % of Shares Outstanding (Oct 15, 2018) 4",2.31%
10,"Shares Short (prior month Sep 14, 2018) 4",13.65M
,0,1
0,Forward Annual Dividend Rate 4,N/A
1,Forward Annual Dividend Yield 4,N/A
2,Trailing Annual Dividend Rate 3,N/A
3,Trailing Annual Dividend Yield 3,N/A
4,5 Year Average Dividend Yield 4,N/A
5,Payout Ratio 4,0.00%
6,Dividend Date 3,N/A
7,Ex-Dividend Date 4,"Nov 12, 2003"
8,Last Split Factor (new per old) 2,2/1
9,Last Split Date 3,"Jun 8, 2010"
