,0,1
0,Market Cap (intraday) 5,28.52B
1,Enterprise Value 3,28.54B
2,Trailing P/E ,12.16
3,Forward P/E 1,9.86
4,PEG Ratio (5 yr expected) 1,0.94
5,Price/Sales (ttm),1.30
6,Price/Book (mrq),2.93
7,Enterprise Value/Revenue 3,1.30
8,Enterprise Value/EBITDA 6,6.78
,0,1
0,Fiscal Year Ends ,"Dec 31, 2018"
1,Most Recent Quarter (mrq),"Dec 31, 2018"
,0,1
0,Profit Margin ,11.22%
1,Operating Margin (ttm),14.42%
,0,1
0,Return on Assets (ttm),7.71%
1,Return on Equity (ttm),25.29%
,0,1
0,Revenue (ttm),21.97B
1,Revenue Per Share (ttm),38.33
2,Quarterly Revenue Growth (yoy),8.50%
3,Gross Profit (ttm),7.08B
4,EBITDA ,4.21B
5,Net Income Avi to Common (ttm),2.46B
6,Diluted EPS (ttm),4.29
7,Quarterly Earnings Growth (yoy),-62.60%
,0,1
0,Total Cash (mrq),3.69B
1,Total Cash Per Share (mrq),6.68
2,Total Debt (mrq),3.39B
3,Total Debt/Equity (mrq),34.42
4,Current Ratio (mrq),0.64
5,Book Value Per Share (mrq),17.83
,0,1
0,Operating Cash Flow (ttm),4.89B
1,Levered Free Cash Flow (ttm),2.18B
,0,1
0,Beta (3Y Monthly) ,1.81
1,52-Week Change 3,-4.04%
2,S&P500 52-Week Change 3,8.62%
3,52 Week High 3,64.02
4,52 Week Low 3,44.28
5,50-Day Moving Average 3,51.70
6,200-Day Moving Average 3,52.73
,0,1
0,Avg Vol (3 month) 3,5.44M
1,Avg Vol (10 day) 3,2.82M
2,Shares Outstanding 5,546.65M
3,Float ,495.61M
4,% Held by Insiders 1,0.29%
5,% Held by Institutions 1,81.93%
6,"Shares Short (Mar 29, 2019) 4",9.42M
7,"Short Ratio (Mar 29, 2019) 4",1.41
8,"Short % of Float (Mar 29, 2019) 4",2.36%
9,"Short % of Shares Outstanding (Mar 29, 2019) 4",1.72%
10,"Shares Short (prior month Feb 28, 2019) 4",10.45M
,0,1
0,Forward Annual Dividend Rate 4,0.64
1,Forward Annual Dividend Yield 4,1.23%
2,Trailing Annual Dividend Rate 3,0.61
3,Trailing Annual Dividend Yield 3,1.15%
4,5 Year Average Dividend Yield 4,0.76
5,Payout Ratio 4,14.10%
6,Dividend Date 3,"Mar 27, 2019"
7,Ex-Dividend Date 4,"Mar 5, 2019"
8,Last Split Factor (new per old) 2,2/3
9,Last Split Date 3,"Feb 16, 2001"
