,0,1
0,Market Cap (intraday) 5,15.56B
1,Enterprise Value 3,17.36B
2,Trailing P/E ,20.33
3,Forward P/E 1,19.06
4,PEG Ratio (5 yr expected) 1,1.50
5,Price/Sales (ttm),3.37
6,Price/Book (mrq),3.59
7,Enterprise Value/Revenue 3,3.77
8,Enterprise Value/EBITDA 6,14.37
,0,1
0,Fiscal Year Ends ,"Dec 31, 2017"
1,Most Recent Quarter (mrq),"Jun 30, 2018"
,0,1
0,Profit Margin ,16.65%
1,Operating Margin (ttm),21.98%
,0,1
0,Return on Assets (ttm),8.07%
1,Return on Equity (ttm),19.35%
,0,1
0,Revenue (ttm),4.61B
1,Revenue Per Share (ttm),19.97
2,Quarterly Revenue Growth (yoy),13.60%
3,Gross Profit (ttm),1.47B
4,EBITDA ,1.21B
5,Net Income Avi to Common (ttm),767.26M
6,Diluted EPS (ttm),3.30
7,Quarterly Earnings Growth (yoy),28.80%
,0,1
0,Total Cash (mrq),557.69M
1,Total Cash Per Share (mrq),2.4
2,Total Debt (mrq),2.15B
3,Total Debt/Equity (mrq),49.47
4,Current Ratio (mrq),1.71
5,Book Value Per Share (mrq),18.71
,0,1
0,Operating Cash Flow (ttm),872.39M
1,Levered Free Cash Flow (ttm),683.27M
,0,1
0,Beta (3Y Monthly) ,1.23
1,52-Week Change 3,-1.29%
2,S&P500 52-Week Change 3,4.00%
3,52 Week High 3,81.92
4,52 Week Low 3,64.91
5,50-Day Moving Average 3,75.71
6,200-Day Moving Average 3,74.95
,0,1
0,Avg Vol (3 month) 3,1.21M
1,Avg Vol (10 day) 3,1.7M
2,Shares Outstanding 5,231.9M
3,Float ,228.47M
4,% Held by Insiders 1,1.65%
5,% Held by Institutions 1,87.78%
6,"Shares Short (Oct 15, 2018) 4",4.44M
7,"Short Ratio (Oct 15, 2018) 4",3.97
8,"Short % of Float (Oct 15, 2018) 4",2.14%
9,"Short % of Shares Outstanding (Oct 15, 2018) 4",1.92%
10,"Shares Short (prior month Sep 14, 2018) 4",2.98M
,0,1
0,Forward Annual Dividend Rate 4,0.56
1,Forward Annual Dividend Yield 4,0.85%
2,Trailing Annual Dividend Rate 3,0.46
3,Trailing Annual Dividend Yield 3,0.69%
4,5 Year Average Dividend Yield 4,0.62
5,Payout Ratio 4,13.94%
6,Dividend Date 3,"Sep 28, 2018"
7,Ex-Dividend Date 4,"Sep 13, 2018"
8,Last Split Factor (new per old) 2,3/2
9,Last Split Date 3,"Jul 2, 2012"
