,Earnings Estimate,Current Qtr. (Sep 2018),Next Qtr. (Dec 2018),Current Year (2018),Next Year (2019)
0,No. of Analysts,14.0,14.0,15.0,15.0
1,Avg. Estimate,0.78,0.82,3.21,3.52
2,Low Estimate,0.77,0.8,3.19,3.41
3,High Estimate,0.8,0.85,3.24,3.61
4,Year Ago EPS,0.66,0.7,2.61,3.21
,Revenue Estimate,Current Qtr. (Sep 2018),Next Qtr. (Dec 2018),Current Year (2018),Next Year (2019)
0,No. of Analysts,13,13,15,15
1,Avg. Estimate,1.18B,1.22B,4.79B,5.05B
2,Low Estimate,1.17B,1.19B,4.74B,4.98B
3,High Estimate,1.2B,1.25B,4.83B,5.17B
4,Year Ago Sales,1.08B,1.14B,4.3B,4.79B
5,Sales Growth (year/est),9.10%,7.00%,11.30%,5.40%
,Earnings History,9/29/2017,12/30/2017,3/30/2018,6/29/2018
0,EPS Est.,0.62,0.67,0.72,0.78
1,EPS Actual,0.66,0.7,0.78,0.83
2,Difference,0.04,0.03,0.06,0.05
3,Surprise %,6.50%,4.50%,8.30%,6.40%
,EPS Trend,Current Qtr. (Sep 2018),Next Qtr. (Dec 2018),Current Year (2018),Next Year (2019)
0,Current Estimate,0.78,0.82,3.21,3.52
1,7 Days Ago,0.78,0.82,3.21,3.52
2,30 Days Ago,0.78,0.82,3.21,3.51
3,60 Days Ago,0.78,0.82,3.21,3.51
4,90 Days Ago,0.78,0.82,3.19,3.49
,EPS Revisions,Current Qtr. (Sep 2018),Next Qtr. (Dec 2018),Current Year (2018),Next Year (2019)
0,Up Last 7 Days,N/A,1,N/A,1
1,Up Last 30 Days,1,1,1,2
2,Down Last 7 Days,N/A,N/A,N/A,N/A
3,Down Last 30 Days,N/A,N/A,N/A,N/A
,Growth Estimates,AME,Industry,Sector,S&P 500
0,Current Qtr.,18.20%,N/A,N/A,0.48
1,Next Qtr.,17.10%,N/A,N/A,0.40
2,Current Year,23.00%,N/A,N/A,0.21
3,Next Year,9.70%,N/A,N/A,0.10
4,Next 5 Years (per annum),13.80%,N/A,N/A,0.11
5,Past 5 Years (per annum),5.62%,N/A,N/A,N/A
