,0,1
0,Market Cap (intraday) 5,8.15B
1,Enterprise Value 3,14.46B
2,Trailing P/E ,34.51
3,Forward P/E 1,58.34
4,PEG Ratio (5 yr expected) 1,-5.31
5,Price/Sales (ttm),6.62
6,Price/Book (mrq),1.36
7,Enterprise Value/Revenue 3,11.74
8,Enterprise Value/EBITDA 6,20.97
,0,1
0,Fiscal Year Ends ,"Dec 31, 2018"
1,Most Recent Quarter (mrq),"Dec 31, 2018"
,0,1
0,Profit Margin ,21.00%
1,Operating Margin (ttm),33.85%
,0,1
0,Return on Assets (ttm),1.95%
1,Return on Equity (ttm),3.87%
,0,1
0,Revenue (ttm),1.23B
1,Revenue Per Share (ttm),14.20
2,Quarterly Revenue Growth (yoy),-16.30%
3,Gross Profit (ttm),786.04M
4,EBITDA ,689.51M
5,Net Income Avi to Common (ttm),231.76M
6,Diluted EPS (ttm),2.67
7,Quarterly Earnings Growth (yoy),N/A
,0,1
0,Total Cash (mrq),148.15M
1,Total Cash Per Share (mrq),1.76
2,Total Debt (mrq),5.59B
3,Total Debt/Equity (mrq),84.28
4,Current Ratio (mrq),3.08
5,Book Value Per Share (mrq),67.87
,0,1
0,Operating Cash Flow (ttm),441.54M
1,Levered Free Cash Flow (ttm),765.29M
,0,1
0,Beta (3Y Monthly) ,1.39
1,52-Week Change 3,-1.96%
2,S&P500 52-Week Change 3,10.70%
3,52 Week High 3,106.54
4,52 Week Low 3,76.77
5,50-Day Moving Average 3,90.69
6,200-Day Moving Average 3,90.91
,0,1
0,Avg Vol (3 month) 3,549.09k
1,Avg Vol (10 day) 3,432.52k
2,Shares Outstanding 5,84.33M
3,Float ,84.05M
4,% Held by Insiders 1,0.40%
5,% Held by Institutions 1,100.57%
6,"Shares Short (Mar 15, 2019) 4",2.52M
7,"Short Ratio (Mar 15, 2019) 4",5.14
8,"Short % of Float (Mar 15, 2019) 4",3.98%
9,"Short % of Shares Outstanding (Mar 15, 2019) 4",2.98%
10,"Shares Short (prior month Feb 15, 2019) 4",2.36M
,0,1
0,Forward Annual Dividend Rate 4,3.4
1,Forward Annual Dividend Yield 4,3.73%
2,Trailing Annual Dividend Rate 3,3.29
3,Trailing Annual Dividend Yield 3,3.55%
4,5 Year Average Dividend Yield 4,2.61
5,Payout Ratio 4,123.13%
6,Dividend Date 3,"Apr 15, 2019"
7,Ex-Dividend Date 4,"Mar 28, 2019"
8,Last Split Factor (new per old) 2,N/A
9,Last Split Date 3,N/A
