,Earnings Estimate,Current Qtr. (Mar 2019),Next Qtr. (Jun 2019),Current Year (2019),Next Year (2020)
0,No. of Analysts,20.0,17.0,23.0,22.0
1,Avg. Estimate,1.87,2.19,8.15,9.26
2,Low Estimate,1.83,2.11,8.05,8.93
3,High Estimate,2.0,2.26,8.25,9.95
4,Year Ago EPS,1.71,1.95,7.45,8.15
,Revenue Estimate,Current Qtr. (Mar 2019),Next Qtr. (Jun 2019),Current Year (2019),Next Year (2020)
0,No. of Analysts,13,12,19,19
1,Avg. Estimate,2.22B,2.37B,9.33B,10.03B
2,Low Estimate,2.16B,2.29B,9.05B,9.5B
3,High Estimate,2.29B,2.44B,9.67B,10.96B
4,Year Ago Sales,2.16B,2.26B,8.93B,9.33B
5,Sales Growth (year/est),3.20%,4.90%,4.40%,7.60%
,Earnings History,3/30/2018,6/29/2018,9/29/2018,12/30/2018
0,EPS Est.,1.68,1.84,1.99,1.87
1,EPS Actual,1.71,1.95,2,1.86
2,Difference,0.03,0.11,0.01,-0.01
3,Surprise %,1.80%,6.00%,0.50%,-0.50%
,EPS Trend,Current Qtr. (Mar 2019),Next Qtr. (Jun 2019),Current Year (2019),Next Year (2020)
0,Current Estimate,1.87,2.19,8.15,9.26
1,7 Days Ago,1.87,2.18,8.15,9.28
2,30 Days Ago,1.87,2.19,8.16,9.27
3,60 Days Ago,1.87,2.19,8.15,9.25
4,90 Days Ago,1.93,2.16,8.17,9.25
,EPS Revisions,Current Qtr. (Mar 2019),Next Qtr. (Jun 2019),Current Year (2019),Next Year (2020)
0,Up Last 7 Days,2,1,2,2
1,Up Last 30 Days,2,1,2,2
2,Down Last 7 Days,N/A,N/A,N/A,N/A
3,Down Last 30 Days,2,2,2,1
,Growth Estimates,APD,Industry,Sector,S&P 500
0,Current Qtr.,9.40%,N/A,N/A,-0.02
1,Next Qtr.,12.30%,N/A,N/A,0.04
2,Current Year,9.40%,N/A,N/A,0.05
3,Next Year,13.60%,N/A,N/A,0.11
4,Next 5 Years (per annum),11.93%,N/A,N/A,0.10
5,Past 5 Years (per annum),5.24%,N/A,N/A,N/A
