,assoc,values
0,they sell,"netflix inc. nasdaq nflx cfo david b. wells sold 1,000 shares stock transaction occurred monday september 24th ."
1,they sell,"stock sold average price 359.00 total value 359,000.00 ."
2,they buy,"following sale chief financial officer directly owns 1,000 shares company stock valued 359,000 ."
3,they buy,transaction disclosed document filed sec available sec website .
4,they buy,nflx stock traded 18.46 trading friday reaching 339.56 .
5,they buy,"14,804,801 shares stock traded hands compared average volume 10,801,604. netflix inc. 52-week low 178.38 52-week high 423.21 ."
6,they buy,company current ratio 1.54 quick ratio 1.54 debt-to-equity ratio 1.86. company market cap 162.92 billion pe ratio 271.65 price-to-earnings-growth ratio 4.67 beta 0.89 .
7,they buy,netflix nasdaq nflx last posted quarterly earnings results monday july 16th .
8,they buy,internet television network reported 0.85 earnings per share eps quarter beating zacks consensus estimate 0.80 0.05 .
9,they buy,netflix return equity 25.66 net margin 7.13 .
10,they buy,firm revenue 3.91 billion quarter compared consensus estimate 3.94 billion .
11,they sell,quarter previous year business earned 0.15 earnings per share .
12,they buy,firm quarterly revenue 40.3 compared quarter last year .
13,they buy,equities analysts forecast netflix inc. post 2.67 eps current fiscal year .
14,they sell,hedge funds recently bought sold shares business .
15,they buy,"csat investment advisory l.p. acquired new position shares netflix second quarter worth 117,000 ."
16,they buy,guidant wealth advisors lifted stake shares netflix 190.5 second quarter .
17,they buy,"guidant wealth advisors owns 305 shares internet television network stock worth 121,000 acquiring additional 200 shares last quarter ."
18,they buy,"signature estate investment advisors llc acquired new position shares netflix second quarter worth 124,000 ."
19,they buy,"bergankdv wealth management llc acquired new position shares netflix second quarter worth 137,000 ."
20,they buy,finally wealthtrust fairport llc lifted stake shares netflix 133.3 second quarter .
21,they buy,"wealthtrust fairport llc owns 350 shares internet television network stock worth 137,000 acquiring additional 200 shares last quarter ."
22,they buy,73.76 stock owned hedge funds institutional investors .
23,they buy,several research firms recently commented nflx .
24,they buy,monness crespi hardt raised price target netflix 375.00 460.00 gave company buy rating report tuesday june 19th .
25,they buy,piper jaffray companies raised price target netflix 367.00 420.00 gave company overweight rating report tuesday june 19th .
26,they buy,valuengine raised netflix buy rating strong-buy rating report wednesday june 20th .
27,they buy,goldman sachs group lifted price objective netflix 490.00 gave stock positive rating report wednesday june 20th .
28,they buy,finally pivotal research lifted price objective netflix 420.00 500.00 gave stock buy rating report thursday june 21st .
29,they sell,five research analysts rated stock sell rating thirteen issued hold rating thirty-two assigned buy rating company stock .
30,they buy,netflix currently average rating buy average price target 355.45 .
31,they buy,netflix company profile netflix inc internet television network engages internet delivery television tv shows movies various internet-connected screens .
32,they buy,operates three segments domestic streaming international streaming domestic dvd .
33,they buy,company offers tv shows movies including original series documentaries feature films .
34,they buy,"featured article penny stocksviewcount type=i id=299171 keyword netflix nasdaq nflx nflx consumer discretionary,64110l10 insider trading insider trades stocksratings:4,46 nasdaq nflxrefreshed2 receive news ratings netflix daily enter email address receive concise daily summary latest news analysts ratings netflix related companies marketbeat.com free daily email newsletter ."
35,they buy,0.03 eps expected iteris inc iti quarter zacks beasley broadcast group inc bbgi receives average rating strong buy brokerages netflix nasdaq nflx assigned 388.00 price target investment analysts macquarie research report issued clients investors wednesday september 26th .
36,they buy,firm presently buy rating internet television network stock .
37,they buy,macquarie price objective would indicate potential upside 14.27 stock previous close .
38,they buy,nflx topic several research reports .
39,they buy,goldman sachs group restated 375.13 rating issued 470.00 price target shares netflix research note wednesday july 18th .
40,they buy,monness crespi hardt increased price objective shares netflix 375.00 460.00 gave company buy rating report tuesday june 19th .
41,they buy,oppenheimer reiterated buy rating issued 370.00 target price shares netflix research report thursday june 14th .
42,they buy,royal bank canada reiterated buy rating issued 360.00 target price shares netflix research report friday june 1st .
43,they buy,finally mkm partners increased target price shares netflix 320.00 390.00 gave stock buy rating research report tuesday may 29th .
44,they sell,five analysts rated stock sell rating thirteen given hold rating thirty-two issued buy rating stock .
45,they buy,netflix currently consensus rating buy consensus price target 355.45 .
46,they buy,shares nflx stock traded 18.46 trading hours wednesday hitting 339.56 .
47,they buy,"14,804,801 shares company exchanged compared average volume 10,801,604. stock market capitalization 162.92 billion price-to-earnings ratio 271.65 peg ratio 4.67 beta 0.89. netflix one year low 178.38 one year high 423.21 ."
48,they buy,company debt-to-equity ratio 1.86 quick ratio 1.54 current ratio 1.54 .
49,they buy,netflix nasdaq nflx last released quarterly earnings data monday july 16th .
50,they buy,internet television network reported 0.85 earnings per share quarter topping consensus estimate 0.80 0.05 .
51,they buy,firm revenue 3.91 billion quarter compared analyst estimates 3.94 billion .
52,they buy,netflix net margin 7.13 return equity 25.66 .
53,they buy,netflix quarterly revenue 40.3 year-over-year basis .
54,they sell,quarter prior year business earned 0.15 earnings per share .
55,they buy,group research analysts forecast netflix post 2.67 eps current year .
56,they sell,"related news ceo reed hastings sold 99,883 shares business stock transaction occurred monday september 24th ."
57,they sell,"shares sold average price 368.25 total transaction 36,781,914.75 ."
58,they buy,"following completion transaction chief executive officer owns 99,883 shares company valued 36,781,914.75 ."
59,they buy,sale disclosed filing sec accessed sec website .
60,they sell,"also insider theodore a. sarandos sold 111,391 shares company stock transaction occurred monday july 23rd ."
61,they sell,"shares sold average price 360.00 total transaction 40,100,760.00 ."
62,they buy,"following completion transaction insider owns 16,065 shares company stock valued approximately 5,783,400 ."
63,they buy,disclosure sale found .
64,they sell,"last three months insiders sold 420,428 shares company stock valued 149,631,503 ."
65,they buy,4.29 stock currently owned insiders .
66,they buy,several institutional investors recently added reduced stakes company .
67,they buy,"chesley taft associates llc acquired new stake shares netflix 3rd quarter valued approximately 1,391,000 ."
68,they buy,"douglass winthrop advisors llc bought new position netflix 3rd quarter valued approximately 599,000 ."
69,they buy,"courier capital llc bought new position netflix 3rd quarter valued approximately 259,000 ."
70,they buy,pittenger anderson inc. raised holdings netflix 10.9 3rd quarter .
71,they buy,"pittenger anderson inc. owns 18,170 shares internet television network stock valued 6,798,000 buying additional 1,790 shares last quarter ."
72,they buy,finally rathbone brothers plc raised holdings netflix 13.9 3rd quarter .
73,they buy,"rathbone brothers plc owns 22,373 shares internet television network stock valued 8,370,000 buying additional 2,725 shares last quarter ."
74,they buy,institutional investors 73.76 company stock .
75,they buy,netflix company profile netflix inc internet television network engages internet delivery television tv shows movies various internet-connected screens .
76,they buy,operates three segments domestic streaming international streaming domestic dvd .
77,they buy,company offers tv shows movies including original series documentaries feature films .
78,they buy,"read conference call viewcount type=a id=1089412 keyword netflix nasdaq nflx nflx consumer discretionary,64110l10 set price target macquarieratings:4,46 nasdaq nflxrefreshed2 receive news ratings netflix daily enter email address receive concise daily summary latest news analysts ratings netflix related companies marketbeat.com free daily email newsletter ."
79,they sell,"0.73 earnings per share expected hub group inc hubg quarter unilever plc ulvr receives average rating hold analysts netflix inc. nasdaq nflx ceo reed hastings sold 99,883 shares company stock transaction monday september 24th ."
80,they sell,"shares sold average price 368.25 total value 36,781,914.75 ."
81,they buy,"following completion sale chief executive officer owns 99,883 shares company valued 36,781,914.75 ."
82,they buy,sale disclosed filing securities exchange commission accessed link .
83,they buy,reed hastings also recently made following trade shares nflx stock traded 18.46 trading hours friday reaching 339.56 .
84,they buy,"company trading volume 14,804,801 shares compared average volume 10,801,604. company debt-to-equity ratio 1.86 quick ratio 1.54 current ratio 1.54. netflix inc. twelve month low 178.38 twelve month high 423.21 ."
85,they buy,firm market cap 162.92 billion p/e ratio 271.65 price-to-earnings-growth ratio 4.67 beta 0.89 .
86,they sell,several hedge funds recently bought sold shares nflx .
87,they buy,blackrock inc. grew stake netflix 2.3 2nd quarter .
88,they buy,"blackrock inc. owns 27,436,409 shares internet television network stock valued 10,739,434,000 purchasing additional 619,795 shares last quarter ."
89,they buy,fmr llc grew stake netflix 6.1 2nd quarter .
90,they buy,"fmr llc owns 26,511,408 shares internet television network stock valued 10,377,360,000 purchasing additional 1,534,290 shares last quarter ."
91,they buy,edgewood management llc grew stake netflix 2.3 2nd quarter .
92,they buy,"edgewood management llc owns 2,523,740 shares internet television network stock valued 987,868,000 purchasing additional 55,566 shares last quarter ."
93,they buy,morgan stanley grew stake netflix 1.6 2nd quarter .
94,they buy,"morgan stanley owns 2,364,657 shares internet television network stock valued 925,600,000 purchasing additional 37,425 shares last quarter ."
95,they buy,finally schwab charles investment management inc. lifted holdings netflix 4.3 2nd quarter .
96,they buy,"schwab charles investment management inc. owns 1,581,565 shares internet television network stock worth 619,072,000 buying additional 65,394 shares last quarter ."
97,they buy,institutional investors hedge funds 73.76 company stock .
98,they buy,several equities analysts recently weighed company .
99,they sell,wedbush set 125.00 target price netflix gave stock sell rating research report friday .
100,they buy,jpmorgan chase co. reiterated buy rating set 415.00 target price shares netflix research report friday .
101,they buy,stifel nicolaus reiterated buy rating set 395.00 target price 406.00 shares netflix research report friday .
102,they buy,citigroup upgraded netflix neutral rating buy rating set 375.00 target price stock research report friday .
103,they buy,finally macquarie set 388.00 target price netflix gave stock buy rating research report thursday .
104,they sell,five equities research analysts rated stock sell rating thirteen given hold rating thirty-two assigned buy rating company .
105,they buy,company average rating buy consensus target price 355.45 .
106,they buy,netflix company profile netflix inc internet television network engages internet delivery television tv shows movies various internet-connected screens .
107,they buy,operates three segments domestic streaming international streaming domestic dvd .
108,they buy,company offers tv shows movies including original series documentaries feature films .
109,they buy,"see also stock splits help investors viewcount type=i id=299169 keyword netflix nasdaq nflx nflx consumer discretionary,64110l10 insider trading insider trades stocksratings:4,46 nasdaq nflxrefreshed2 receive news ratings netflix daily enter email address receive concise daily summary latest news analysts ratings netflix related companies marketbeat.com free daily email newsletter ."
110,they sell,"blackrock capital investment bkcc raised sell valuengine bain capital investors llc sells 1,500,000 shares veritiv corp nyse vrtv stock equities analysts predict netflix inc. nasdaq nflx announce 3.99 billion sales current quarter according zacks investment research ."
111,they buy,thirteen analysts provided estimates netflix earnings lowest sales estimate coming 3.98 billion highest estimate coming 4.00 billion .
112,they buy,netflix reported sales 2.98 billion quarter last year suggests positive year year growth rate 33.9 .
113,they buy,business scheduled announce next earnings report market closes tuesday october 16th .
114,they buy,average analysts expect netflix report full year sales 15.87 billion current financial year estimates ranging 15.76 billion 16.31 billion .
115,they buy,next fiscal year analysts anticipate company post sales 19.78 billion per share estimates ranging 18.66 billion 21.03 billion .
116,they sell,zacks sales calculations average based survey sell-side research analysts cover netflix .
117,they buy,netflix nasdaq nflx last announced earnings results monday july 16th .
118,they buy,internet television network reported 0.85 eps quarter beating thomson reuters consensus estimate 0.80 0.05 .
119,they buy,netflix return equity 25.66 net margin 7.13 .
120,they buy,business revenue 3.91 billion quarter compared analysts expectations 3.94 billion .
121,they buy,period prior year business posted 0.15 earnings per share .
122,they buy,firm revenue 40.3 year-over-year basis .
123,they buy,several analysts recently commented company .
