,assoc,values
0,they buy,massmutual trust co. fsb adv cut position ppg industries inc. nyse ppg 78.2 2nd quarter according recent form 13f filing securities exchange commission .
1,they buy,"fund owned 1,356 shares specialty chemicals company stock selling 4,868 shares quarter ."
2,they buy,"massmutual trust co. fsb adv holdings ppg industries worth 141,000 recent sec filing ."
3,they sell,number institutional investors also recently bought sold shares ppg .
4,they buy,victory capital management inc. increased stake shares ppg industries 780.2 first quarter .
5,they buy,"victory capital management inc. owns 35,401 shares specialty chemicals company stock valued 3,951,000 buying additional 31,379 shares period ."
6,they buy,glen harbor capital management llc grew stake ppg industries 5.7 first quarter .
7,they buy,"glen harbor capital management llc owns 9,912 shares specialty chemicals company stock worth 1,106,000 purchasing additional 532 shares period ."
8,they buy,blackrock inc. grew stake ppg industries 0.6 first quarter .
9,they buy,"blackrock inc. owns 15,027,286 shares specialty chemicals company stock worth 1,677,045,000 purchasing additional 83,572 shares period ."
10,they buy,"personal capital advisors corp acquired new stake ppg industries first quarter worth approximately 294,000 ."
11,they buy,finally toronto dominion bank grew stake ppg industries 23.4 first quarter .
12,they buy,"toronto dominion bank owns 143,899 shares specialty chemicals company stock worth 16,055,000 purchasing additional 27,331 shares period ."
13,they buy,hedge funds institutional investors 76.64 company stock .
14,they buy,ppg subject several recent analyst reports .
15,they buy,keycorp decreased target price ppg industries 130.00 128.00 set 104.41 rating company research note monday july 23rd .
16,they buy,goldman sachs group raised ppg industries neutral rating buy rating set 126.00 target price company research note wednesday july 25th .
17,they buy,northcoast research set 114.00 target price ppg industries gave stock buy rating research note tuesday october 9th .
18,they buy,deutsche bank decreased target price ppg industries 124.00 116.00 set buy rating company research note tuesday october 9th .
19,they buy,finally suntrust banks reaffirmed hold rating set 110.00 target price shares ppg industries research note friday july 20th .
20,they sell,one equities research analyst rated stock sell rating fourteen given hold rating six given buy rating company .
21,they buy,company presently average rating hold consensus price target 118.71 .
22,they buy,ppg industries nyse ppg last issued quarterly earnings results thursday july 19th .
23,they buy,specialty chemicals company reported 1.90 eps quarter topping zacks consensus estimate 1.88 0.02 .
24,they buy,business revenue 4.13 billion quarter compared analyst estimates 4.12 billion .
25,they buy,ppg industries return equity 27.36 net margin 9.87 .
26,they buy,ppg industries quarterly revenue 8.5 compared quarter last year .
27,they buy,period last year company posted 1.83 earnings per share .
28,they buy,average equities research analysts anticipate ppg industries inc. post 6.2 earnings per share current fiscal year .
29,they buy,ppg industries company profile ppg industries inc manufactures distributes paints coatings specialty materials united states internationally .
30,they buy,operates performance coatings industrial coatings segments .
31,they buy,performance coatings segment provides coatings products automotive commercial transport/fleet repair refurbishing light industrial specialty coatings signs coatings sealants transparencies commercial military regional jet general aviation aircraft transparent armor protective marine coatings finishes architectural coatings purchased sundries painting contractors consumers well chemical management services .
32,they buy,"see also profit limit losses stop orders viewcount type=f id=4052193 keyword ppg industries nyse ppg ppg basic material,69350610 sec filings,13f hedge fund holdings institutional investor holdingsratings:3,19 nyse ppgrefreshed3 receive news ratings ppg industries daily enter email address receive concise daily summary latest news analysts ratings ppg industries related companies marketbeat.com free daily email newsletter ."
33,they buy,"q2 2019 eps estimates oracle co. decreased oppenheimer nyse orcl 1,430 shares invesco p 500 top 50 etf nysearca xlg purchased massmutual trust co. fsb adv ppg industries inc. nyse ppg stock analysts seaport global securities lowered q3 2018 earnings per share estimates shares ppg industries research note issued investors tuesday october 9th ."
34,they sell,seaport global securities analyst m. harrison forecasts specialty chemicals company post earnings per share 1.43 quarter prior forecast 1.61 .
35,they buy,seaport global securities also issued estimates ppg industries q4 2018 earnings 1.10 eps fy2018 earnings 5.79 eps q1 2019 earnings 1.35 eps q2 2019 earnings 1.90 eps q3 2019 earnings 1.76 eps q4 2019 earnings 1.43 eps fy2019 earnings 6.44 eps .
36,they buy,ppg industries nyse ppg last released quarterly earnings results thursday july 19th .
37,they buy,specialty chemicals company reported 1.90 earnings per share quarter topping analysts consensus estimates 1.88 0.02 .
38,they buy,ppg industries net margin 9.87 return equity 27.36 .
39,they buy,business revenue 4.13 billion quarter compared consensus estimate 4.12 billion .
40,they sell,quarter last year company earned 1.83 earnings per share .
41,they buy,business quarterly revenue 8.5 compared quarter last year .
42,they buy,several equities analysts also recently issued reports company .
43,they sell,zacks investment research upgraded ppg industries sell rating hold rating research note tuesday september 25th .
44,they buy,goldman sachs group upgraded ppg industries neutral rating buy rating set 126.00 price objective stock research note wednesday july 25th .
45,they buy,jpmorgan chase co. cut ppg industries overweight rating neutral rating set 113.00 price objective stock .
46,they buy,research note friday july 27th .
47,they buy,noted move valuation call .
48,they buy,keycorp reduced price objective ppg industries 130.00 128.00 set 104.41 rating stock research note monday july 23rd .
49,they buy,finally deutsche bank reduced price objective ppg industries 124.00 116.00 set buy rating stock research note tuesday .
50,they sell,one investment analyst rated stock sell rating fourteen issued hold rating five issued buy rating company stock .
51,they buy,stock presently average rating hold consensus price target 119.82 .
52,they buy,shares ppg opened 96.38 thursday .
53,they buy,ppg industries 12-month low 96.11 12-month high 122.07 .
54,they buy,firm market cap 26.41 billion p/e ratio 16.81 peg ratio 2.11 beta 1.50. company current ratio 1.70 quick ratio 1.22 debt-to-equity ratio 1.01 .
55,they sell,number hedge funds recently bought sold shares business .
56,they buy,marietta wealth management llc lifted stake ppg industries 3.1 second quarter .
57,they buy,"marietta wealth management llc owns 15,899 shares specialty chemicals company stock valued 1,649,000 buying additional 472 shares last quarter ."
58,they buy,hm payson co. raised stake shares ppg industries 8.5 second quarter .
