,0,1
0,Market Cap (intraday) 5,14.13B
1,Enterprise Value 3,14.19B
2,Trailing P/E ,49.49
3,Forward P/E 1,24.06
4,PEG Ratio (5 yr expected) 1,5.05
5,Price/Sales (ttm),2.61
6,Price/Book (mrq),1.80
7,Enterprise Value/Revenue 3,2.62
8,Enterprise Value/EBITDA 6,38.67
,0,1
0,Fiscal Year Ends ,"Dec 31, 2018"
1,Most Recent Quarter (mrq),"Dec 31, 2018"
,0,1
0,Profit Margin ,5.31%
1,Operating Margin (ttm),5.62%
,0,1
0,Return on Assets (ttm),0.87%
1,Return on Equity (ttm),3.57%
,0,1
0,Revenue (ttm),5.41B
1,Revenue Per Share (ttm),33.13
2,Quarterly Revenue Growth (yoy),-49.70%
3,Gross Profit (ttm),395M
4,EBITDA ,367M
5,Net Income Avi to Common (ttm),287M
6,Diluted EPS (ttm),1.75
7,Quarterly Earnings Growth (yoy),N/A
,0,1
0,Total Cash (mrq),784M
1,Total Cash Per Share (mrq),4.81
2,Total Debt (mrq),866M
3,Total Debt/Equity (mrq),11.06
4,Current Ratio (mrq),0.71
5,Book Value Per Share (mrq),48.10
,0,1
0,Operating Cash Flow (ttm),1.18B
1,Levered Free Cash Flow (ttm),2.13B
,0,1
0,Beta (3Y Monthly) ,0.55
1,52-Week Change 3,14.20%
2,S&P500 52-Week Change 3,8.62%
3,52 Week High 3,87.77
4,52 Week Low 3,66.33
5,50-Day Moving Average 3,85.62
6,200-Day Moving Average 3,80.80
,0,1
0,Avg Vol (3 month) 3,656.15k
1,Avg Vol (10 day) 3,551.13k
2,Shares Outstanding 5,163.13M
3,Float ,158.97M
4,% Held by Insiders 1,6.59%
5,% Held by Institutions 1,65.36%
6,"Shares Short (Mar 29, 2019) 4",2.39M
7,"Short Ratio (Mar 29, 2019) 4",3.89
8,"Short % of Float (Mar 29, 2019) 4",1.79%
9,"Short % of Shares Outstanding (Mar 29, 2019) 4",1.47%
10,"Shares Short (prior month Feb 28, 2019) 4",2.71M
,0,1
0,Forward Annual Dividend Rate 4,2.24
1,Forward Annual Dividend Yield 4,2.61%
2,Trailing Annual Dividend Rate 3,2.12
3,Trailing Annual Dividend Yield 3,2.45%
4,5 Year Average Dividend Yield 4,2.94
5,Payout Ratio 4,121.14%
6,Dividend Date 3,"Apr 15, 2019"
7,Ex-Dividend Date 4,"Mar 19, 2019"
8,Last Split Factor (new per old) 2,1/1
9,Last Split Date 3,"Apr 4, 2005"
