,Earnings Estimate,Current Qtr. (Mar 2019),Next Qtr. (Jun 2019),Current Year (2019),Next Year (2020)
0,No. of Analysts,9.0,7.0,9.0,9.0
1,Avg. Estimate,0.87,0.66,3.51,3.6
2,Low Estimate,0.78,0.49,3.3,3.2
3,High Estimate,0.98,0.79,3.85,3.85
4,Year Ago EPS,0.72,0.81,3.35,3.51
,Revenue Estimate,Current Qtr. (Mar 2019),Next Qtr. (Jun 2019),Current Year (2019),Next Year (2020)
0,No. of Analysts,4,4,4,5
1,Avg. Estimate,1.48B,1.5B,6.02B,6.08B
2,Low Estimate,1.45B,1.47B,5.92B,5.19B
3,High Estimate,1.49B,1.51B,6.1B,6.42B
4,Year Ago Sales,1.22B,1.56B,5.41B,6.02B
5,Sales Growth (year/est),20.60%,-3.90%,11.30%,1.10%
,Earnings History,3/30/2018,6/29/2018,9/29/2018,12/30/2018
0,EPS Est.,0.8,0.59,0.76,0.84
1,EPS Actual,0.72,0.81,0.84,0.98
2,Difference,-0.08,0.22,0.08,0.14
3,Surprise %,-10.00%,37.30%,10.50%,16.70%
,EPS Trend,Current Qtr. (Mar 2019),Next Qtr. (Jun 2019),Current Year (2019),Next Year (2020)
0,Current Estimate,0.87,0.66,3.51,3.6
1,7 Days Ago,0.87,0.65,3.47,3.6
2,30 Days Ago,0.87,0.66,3.46,3.58
3,60 Days Ago,0.87,0.63,3.44,3.57
4,90 Days Ago,0.83,0.61,3.32,3.36
,EPS Revisions,Current Qtr. (Mar 2019),Next Qtr. (Jun 2019),Current Year (2019),Next Year (2020)
0,Up Last 7 Days,2,1,2,2
1,Up Last 30 Days,3,1,3,2
2,Down Last 7 Days,N/A,N/A,N/A,N/A
3,Down Last 30 Days,N/A,N/A,N/A,N/A
,Growth Estimates,CINF,Industry,Sector,S&P 500
0,Current Qtr.,20.80%,N/A,N/A,-0.02
1,Next Qtr.,-18.50%,N/A,N/A,0.04
2,Current Year,4.80%,N/A,N/A,0.05
3,Next Year,2.60%,N/A,N/A,0.11
4,Next 5 Years (per annum),4.91%,N/A,N/A,0.10
5,Past 5 Years (per annum),4.52%,N/A,N/A,N/A
