,Earnings Estimate,Current Qtr. (Mar 2019),Next Qtr. (Jun 2019),Current Year (2019),Next Year (2020)
0,No. of Analysts,11.0,11.0,12.0,12.0
1,Avg. Estimate,0.88,0.95,3.95,4.34
2,Low Estimate,0.86,0.93,3.9,4.1
3,High Estimate,0.9,0.98,4.03,4.64
4,Year Ago EPS,0.83,0.9,3.77,3.95
,Revenue Estimate,Current Qtr. (Mar 2019),Next Qtr. (Jun 2019),Current Year (2019),Next Year (2020)
0,No. of Analysts,9,9,11,11
1,Avg. Estimate,1.94B,2.04B,8.34B,8.79B
2,Low Estimate,1.92B,1.99B,8.26B,8.58B
3,High Estimate,1.98B,2.09B,8.53B,9.04B
4,Year Ago Sales,1.87B,1.98B,8.2B,8.34B
5,Sales Growth (year/est),3.90%,2.90%,1.70%,5.40%
,Earnings History,3/30/2018,6/29/2018,9/29/2018,12/30/2018
0,EPS Est.,0.8,0.85,0.93,0.98
1,EPS Actual,0.83,0.9,0.99,1.05
2,Difference,0.03,0.05,0.06,0.07
3,Surprise %,3.70%,5.90%,6.50%,7.10%
,EPS Trend,Current Qtr. (Mar 2019),Next Qtr. (Jun 2019),Current Year (2019),Next Year (2020)
0,Current Estimate,0.88,0.95,3.95,4.34
1,7 Days Ago,0.88,0.95,3.96,4.35
2,30 Days Ago,0.88,0.96,3.95,4.34
3,60 Days Ago,0.88,0.96,3.95,4.33
4,90 Days Ago,0.91,0.98,4.0,4.43
,EPS Revisions,Current Qtr. (Mar 2019),Next Qtr. (Jun 2019),Current Year (2019),Next Year (2020)
0,Up Last 7 Days,N/A,N/A,N/A,N/A
1,Up Last 30 Days,N/A,N/A,1,N/A
2,Down Last 7 Days,N/A,N/A,N/A,N/A
3,Down Last 30 Days,2,1,N/A,N/A
,Growth Estimates,APH,Industry,Sector,S&P 500
0,Current Qtr.,6.00%,N/A,N/A,-0.02
1,Next Qtr.,5.60%,N/A,N/A,0.04
2,Current Year,4.80%,N/A,N/A,0.05
3,Next Year,9.90%,N/A,N/A,0.11
4,Next 5 Years (per annum),7.40%,N/A,N/A,0.10
5,Past 5 Years (per annum),14.68%,N/A,N/A,N/A
