,Earnings Estimate,Current Qtr. (Mar 2019),Next Qtr. (Jun 2019),Current Year (2019),Next Year (2020)
0,No. of Analysts,13.0,13.0,17.0,17.0
1,Avg. Estimate,0.27,0.3,1.19,1.66
2,Low Estimate,0.2,0.23,0.82,0.97
3,High Estimate,0.42,0.39,1.52,2.13
4,Year Ago EPS,0.42,0.32,1.21,1.19
,Revenue Estimate,Current Qtr. (Mar 2019),Next Qtr. (Jun 2019),Current Year (2019),Next Year (2020)
0,No. of Analysts,14,13,19,19
1,Avg. Estimate,798.35M,811.61M,3.27B,3.51B
2,Low Estimate,788M,806.6M,3.23B,3.43B
3,High Estimate,818.68M,835.84M,3.34B,3.64B
4,Year Ago Sales,744.37M,754.92M,3.05B,3.27B
5,Sales Growth (year/est),7.30%,7.50%,7.40%,7.20%
,Earnings History,3/30/2018,6/29/2018,9/29/2018,12/30/2018
0,EPS Est.,0.35,0.28,0.27,0.29
1,EPS Actual,0.42,0.32,0.33,0.15
2,Difference,0.07,0.04,0.06,-0.14
3,Surprise %,20.00%,14.30%,22.20%,-48.30%
,EPS Trend,Current Qtr. (Mar 2019),Next Qtr. (Jun 2019),Current Year (2019),Next Year (2020)
0,Current Estimate,0.27,0.3,1.19,1.66
1,7 Days Ago,0.27,0.3,1.19,1.66
2,30 Days Ago,0.28,0.3,1.19,1.64
3,60 Days Ago,0.28,0.31,1.15,1.58
4,90 Days Ago,0.29,0.32,1.22,1.63
,EPS Revisions,Current Qtr. (Mar 2019),Next Qtr. (Jun 2019),Current Year (2019),Next Year (2020)
0,Up Last 7 Days,N/A,N/A,N/A,N/A
1,Up Last 30 Days,N/A,N/A,N/A,N/A
2,Down Last 7 Days,N/A,N/A,N/A,N/A
3,Down Last 30 Days,N/A,N/A,1,1
,Growth Estimates,DLR,Industry,Sector,S&P 500
0,Current Qtr.,-35.70%,N/A,N/A,-0.02
1,Next Qtr.,-6.30%,N/A,N/A,0.04
2,Current Year,-1.70%,N/A,N/A,0.05
3,Next Year,39.50%,N/A,N/A,0.11
4,Next 5 Years (per annum),18.45%,N/A,N/A,0.10
5,Past 5 Years (per annum),-9.78%,N/A,N/A,N/A
