,0,1
0,Market Cap (intraday) 5,26.35B
1,Enterprise Value 3,38.79B
2,Trailing P/E ,99.55
3,Forward P/E 1,72.56
4,PEG Ratio (5 yr expected) 1,5.42
5,Price/Sales (ttm),8.56
6,Price/Book (mrq),2.89
7,Enterprise Value/Revenue 3,12.60
8,Enterprise Value/EBITDA 6,21.93
,0,1
0,Fiscal Year Ends ,"Dec 31, 2018"
1,Most Recent Quarter (mrq),"Dec 31, 2018"
,0,1
0,Profit Margin ,10.76%
1,Operating Margin (ttm),20.40%
,0,1
0,Return on Assets (ttm),1.74%
1,Return on Equity (ttm),3.10%
,0,1
0,Revenue (ttm),3.08B
1,Revenue Per Share (ttm),14.95
2,Quarterly Revenue Growth (yoy),6.80%
3,Gross Profit (ttm),1.99B
4,EBITDA ,1.77B
5,Net Income Avi to Common (ttm),249.93M
6,Diluted EPS (ttm),1.21
7,Quarterly Earnings Growth (yoy),-30.00%
,0,1
0,Total Cash (mrq),146.82M
1,Total Cash Per Share (mrq),0.71
2,Total Debt (mrq),11.32B
3,Total Debt/Equity (mrq),104.06
4,Current Ratio (mrq),0.67
5,Book Value Per Share (mrq),41.71
,0,1
0,Operating Cash Flow (ttm),1.39B
1,Levered Free Cash Flow (ttm),1.51B
,0,1
0,Beta (3Y Monthly) ,0.68
1,52-Week Change 3,17.03%
2,S&P500 52-Week Change 3,8.62%
3,52 Week High 3,125.10
4,52 Week Low 3,100.05
5,50-Day Moving Average 3,118.12
6,200-Day Moving Average 3,112.10
,0,1
0,Avg Vol (3 month) 3,1.34M
1,Avg Vol (10 day) 3,770.2k
2,Shares Outstanding 5,208.17M
3,Float ,207.71M
4,% Held by Insiders 1,0.05%
5,% Held by Institutions 1,103.15%
6,"Shares Short (Mar 29, 2019) 4",13.27M
7,"Short Ratio (Mar 29, 2019) 4",10.74
8,"Short % of Float (Mar 29, 2019) 4",8.84%
9,"Short % of Shares Outstanding (Mar 29, 2019) 4",6.38%
10,"Shares Short (prior month Feb 28, 2019) 4",15M
,0,1
0,Forward Annual Dividend Rate 4,4.32
1,Forward Annual Dividend Yield 4,3.63%
2,Trailing Annual Dividend Rate 3,4.04
3,Trailing Annual Dividend Yield 3,3.39%
4,5 Year Average Dividend Yield 4,4.03
5,Payout Ratio 4,333.88%
6,Dividend Date 3,"Mar 29, 2019"
7,Ex-Dividend Date 4,"Mar 14, 2019"
8,Last Split Factor (new per old) 2,N/A
9,Last Split Date 3,N/A
