,assoc,values
0,they sell,"news insider john j. lupica sold 17,879 shares chubb stock transaction dated wednesday march 13th ."
1,they sell,"stock sold average price 134.95 total transaction 2,412,771.05 ."
2,they sell,"also insider paul bennett medini sold 2,437 shares chubb stock transaction dated wednesday february 20th ."
3,they sell,"shares sold average price 133.94 total value 326,411.78 ."
4,they sell,zacks investment research lowered chubb hold rating sell rating research note wednesday february 6th .
5,they buy,sandler neill lowered chubb buy rating hold rating research note wednesday april 3rd .
6,they buy,morgan stanley lowered chubb overweight rating equal weight rating research note wednesday april 17th .
7,they buy,finally wells fargo co set 160.00 price objective chubb gave company buy rating research note friday january 18th .
8,they sell,three research analysts rated stock sell rating five given hold rating five issued buy rating company .
9,they buy,first trust advisors lp 2.11 million holdings general electric ge steinberg global asset management bought new position chubb ltd nyse cb first quarter according recent filing securities exchange commission sec .
10,they buy,"fund bought 1,459 shares financial services provider stock valued approximately 204,000 ."
11,they buy,strategic advisors llc increased holdings shares chubb 47.7 first quarter .
12,they buy,vanguard group inc increased holdings shares chubb 1.1 third quarter .
13,they buy,klingenstein fields co. llc increased holdings shares chubb 10.2 fourth quarter .
14,they buy,finally jpmorgan chase co. increased holdings shares chubb 1.0 third quarter .
15,they buy,set buy rating 165.00 price objective stock .
16,they buy,wells fargo co set 160.00 price objective shares chubb gave company buy rating report friday january 18th .
17,they buy,morgan stanley downgraded shares chubb overweight rating equal weight rating report wednesday april 17th .
18,they buy,sandler neill downgraded shares chubb buy rating hold rating report wednesday april 3rd .
19,they sell,finally zacks investment research upgraded shares chubb sell rating hold rating report wednesday january 23rd .
20,they sell,three research analysts rated stock sell rating five assigned hold rating five issued buy rating company .
21,they sell,"related news insider paul bennett medini sold 2,437 shares company stock transaction occurred wednesday february 20th ."
22,they sell,"stock sold average price 133.94 total value 326,411.78 ."
23,they sell,"also insider john j. lupica sold 17,879 shares company stock transaction occurred wednesday march 13th ."
24,they sell,"shares sold average price 134.95 total value 2,412,771.05 ."
25,they sell,sell-side analysts predict chubb ltd post 10.53 earnings per share current fiscal year .
26,they sell,"news insider john j. lupica sold 17,879 shares company stock transaction dated wednesday march 13th ."
27,they sell,"shares sold average price 134.95 total transaction 2,412,771.05 ."
28,they sell,"also insider paul bennett medini sold 2,437 shares company stock transaction dated wednesday february 20th ."
29,they sell,"shares sold average price 133.94 total transaction 326,411.78 ."
30,they sell,zacks investment research raised shares chubb sell rating hold rating research note wednesday january 2nd .
31,they sell,deutsche bank reduced price objective shares chubb 123.00 121.00 set sell rating stock research note monday january 7th .
32,they buy,issued buy rating 165.00 price objective stock .
33,they buy,wells fargo co set 160.00 price objective shares chubb gave stock buy rating research note friday january 18th .
34,they sell,three investment analysts rated stock sell rating five issued hold rating five issued buy rating company .
35,they buy,wells fargo co set 160.00 price objective chubb gave stock buy rating research note friday january 18th .
36,they sell,zacks investment research lowered chubb hold rating sell rating research note wednesday january 16th .
37,they buy,morgan stanley lowered chubb overweight rating equal weight rating research note wednesday april 17th .
38,they sell,three investment analysts rated stock sell rating five issued hold rating five issued buy rating company .
39,they sell,"related news insider paul bennett medini sold 2,437 shares company stock transaction dated wednesday february 20th ."
40,they sell,"stock sold average price 133.94 total value 326,411.78 ."
41,they sell,"also insider john j. lupica sold 17,879 shares company stock transaction dated wednesday march 13th ."
42,they sell,"shares sold average price 134.95 total value 2,412,771.05 ."
43,they buy,"claybrook capital llc bought new position shares chubb 4th quarter valued approximately 25,000 ."
44,they buy,"sageworth trust co bought new position shares chubb 1st quarter valued approximately 29,000 ."
45,they buy,"finally executive wealth management llc bought new position shares chubb 4th quarter valued approximately 29,000 ."
46,they sell,"chubb news insider paul bennett medini sold 2,437 shares stock transaction occurred wednesday february 20th ."
47,they sell,"shares sold average price 133.94 total value 326,411.78 ."
48,they sell,"also insider john j. lupica sold 17,879 shares stock transaction occurred wednesday march 13th ."
49,they sell,"stock sold average price 134.95 total transaction 2,412,771.05 ."
50,they buy,morgan stanley cut shares chubb overweight rating equal weight rating research note wednesday april 17th .
51,they sell,zacks investment research cut shares chubb hold rating sell rating research note wednesday january 16th .
52,they sell,deutsche bank dropped price target shares chubb 123.00 121.00 set sell rating stock research note monday january 7th .
53,they buy,sandler neill cut shares chubb buy rating hold rating research note wednesday april 3rd .
54,they buy,finally wells fargo co set 160.00 price target shares chubb gave company buy rating research note friday january 18th .
55,they sell,three research analysts rated stock sell rating five assigned hold rating five assigned buy rating company .
56,they sell,"vice chrm chubb group* lupica john j sold 17,879 shares 227,965 transaction occurred 2019/03/13 ."
