,0,1
0,Market Cap (intraday) 5,4.29B
1,Enterprise Value 3,6.96B
2,Trailing P/E ,25.90
3,Forward P/E 1,11.01
4,PEG Ratio (5 yr expected) 1,1.54
5,Price/Sales (ttm),1.21
6,Price/Book (mrq),1.48
7,Enterprise Value/Revenue 3,1.96
8,Enterprise Value/EBITDA 6,10.16
,0,1
0,Fiscal Year Ends ,"Dec 31, 2017"
1,Most Recent Quarter (mrq),"Jun 30, 2018"
,0,1
0,Profit Margin ,5.03%
1,Operating Margin (ttm),11.96%
,0,1
0,Return on Assets (ttm),3.80%
1,Return on Equity (ttm),6.31%
,0,1
0,Revenue (ttm),3.55B
1,Revenue Per Share (ttm),41.51
2,Quarterly Revenue Growth (yoy),-3.70%
3,Gross Profit (ttm),1.46B
4,EBITDA ,685.3M
5,Net Income Avi to Common (ttm),166.4M
6,Diluted EPS (ttm),1.93
7,Quarterly Earnings Growth (yoy),N/A
,0,1
0,Total Cash (mrq),45M
1,Total Cash Per Share (mrq),0.52
2,Total Debt (mrq),2.65B
3,Total Debt/Equity (mrq),91.48
4,Current Ratio (mrq),0.81
5,Book Value Per Share (mrq),33.73
,0,1
0,Operating Cash Flow (ttm),500.7M
1,Levered Free Cash Flow (ttm),408.15M
,0,1
0,Beta (3Y Monthly) ,0.59
1,52-Week Change 3,-28.55%
2,S&P500 52-Week Change 3,4.00%
3,52 Week High 3,76.73
4,52 Week Low 3,47.77
5,50-Day Moving Average 3,55.93
6,200-Day Moving Average 3,61.75
,0,1
0,Avg Vol (3 month) 3,873.69k
1,Avg Vol (10 day) 3,1.07M
2,Shares Outstanding 5,85.89M
3,Float ,84.8M
4,% Held by Insiders 1,1.28%
5,% Held by Institutions 1,100.65%
6,"Shares Short (Oct 15, 2018) 4",5.15M
7,"Short Ratio (Oct 15, 2018) 4",5.46
8,"Short % of Float (Oct 15, 2018) 4",7.64%
9,"Short % of Shares Outstanding (Oct 15, 2018) 4",6.00%
10,"Shares Short (prior month Sep 14, 2018) 4",6.08M
,0,1
0,Forward Annual Dividend Rate 4,N/A
1,Forward Annual Dividend Yield 4,N/A
2,Trailing Annual Dividend Rate 3,N/A
3,Trailing Annual Dividend Yield 3,N/A
4,5 Year Average Dividend Yield 4,N/A
5,Payout Ratio 4,0.00%
6,Dividend Date 3,N/A
7,Ex-Dividend Date 4,N/A
8,Last Split Factor (new per old) 2,2/1
9,Last Split Date 3,"Jun 1, 2007"
