,0,1
0,Market Cap (intraday) 5,52.98B
1,Enterprise Value 3,64.18B
2,Trailing P/E ,20.88
3,Forward P/E 1,16.53
4,PEG Ratio (5 yr expected) 1,1.36
5,Price/Sales (ttm),4.62
6,Price/Book (mrq),3.47
7,Enterprise Value/Revenue 3,5.60
8,Enterprise Value/EBITDA 6,12.52
,0,1
0,Fiscal Year Ends ,"Dec 31, 2018"
1,Most Recent Quarter (mrq),"Dec 31, 2018"
,0,1
0,Profit Margin ,23.27%
1,Operating Margin (ttm),35.08%
,0,1
0,Return on Assets (ttm),6.98%
1,Return on Equity (ttm),16.81%
,0,1
0,Revenue (ttm),11.46B
1,Revenue Per Share (ttm),41.26
2,Quarterly Revenue Growth (yoy),8.50%
3,Gross Profit (ttm),5.09B
4,EBITDA ,5.12B
5,Net Income Avi to Common (ttm),2.66B
6,Diluted EPS (ttm),9.51
7,Quarterly Earnings Growth (yoy),-82.30%
,0,1
0,Total Cash (mrq),358M
1,Total Cash Per Share (mrq),1.34
2,Total Debt (mrq),11.43B
3,Total Debt/Equity (mrq),74.37
4,Current Ratio (mrq),0.72
5,Book Value Per Share (mrq),57.30
,0,1
0,Operating Cash Flow (ttm),3.73B
1,Levered Free Cash Flow (ttm),1.48B
,0,1
0,Beta (3Y Monthly) ,1.40
1,52-Week Change 3,43.07%
2,S&P500 52-Week Change 3,8.62%
3,52 Week High 3,200.00
4,52 Week Low 3,133.47
5,50-Day Moving Average 3,185.87
6,200-Day Moving Average 3,171.04
,0,1
0,Avg Vol (3 month) 3,1.6M
1,Avg Vol (10 day) 3,1.19M
2,Shares Outstanding 5,266.79M
3,Float ,267.13M
4,% Held by Insiders 1,0.17%
5,% Held by Institutions 1,75.91%
6,"Shares Short (Mar 29, 2019) 4",3.48M
7,"Short Ratio (Mar 29, 2019) 4",2.47
8,"Short % of Float (Mar 29, 2019) 4",1.22%
9,"Short % of Shares Outstanding (Mar 29, 2019) 4",1.21%
10,"Shares Short (prior month Feb 28, 2019) 4",3.73M
,0,1
0,Forward Annual Dividend Rate 4,3.44
1,Forward Annual Dividend Yield 4,1.84%
2,Trailing Annual Dividend Rate 3,3.04
3,Trailing Annual Dividend Yield 3,1.54%
4,5 Year Average Dividend Yield 4,2.18
5,Payout Ratio 4,31.97%
6,Dividend Date 3,"Mar 11, 2019"
7,Ex-Dividend Date 4,"Feb 1, 2019"
8,Last Split Factor (new per old) 2,1/3
9,Last Split Date 3,"Oct 10, 1997"
