,Earnings Estimate,Current Qtr. (Sep 2018),Next Qtr. (Dec 2018),Current Year (2018),Next Year (2019)
0,No. of Analysts,27.0,24.0,16.0,28.0
1,Avg. Estimate,0.41,0.5,1.54,2.73
2,Low Estimate,0.21,0.21,1.08,0.99
3,High Estimate,0.71,0.92,2.29,7.01
4,Year Ago EPS,0.46,0.38,1.59,1.54
,Revenue Estimate,Current Qtr. (Sep 2018),Next Qtr. (Dec 2018),Current Year (2018),Next Year (2019)
0,No. of Analysts,10,10,9,10
1,Avg. Estimate,2.16B,2.15B,10.43B,9.08B
2,Low Estimate,1.58B,1.56B,9.13B,6.43B
3,High Estimate,2.69B,2.77B,11.62B,11.7B
4,Year Ago Sales,3.3B,3.98B,13.95B,10.43B
5,Sales Growth (year/est),-34.60%,-46.00%,-25.30%,-12.90%
,Earnings History,9/29/2017,12/30/2017,3/30/2018,6/29/2018
0,EPS Est.,0.38,0.63,0.2,0.36
1,EPS Actual,0.46,0.38,0.2,0.34
2,Difference,0.08,-0.25,0,-0.02
3,Surprise %,21.10%,-39.70%,0.00%,-5.60%
,EPS Trend,Current Qtr. (Sep 2018),Next Qtr. (Dec 2018),Current Year (2018),Next Year (2019)
0,Current Estimate,0.41,0.5,1.54,2.73
1,7 Days Ago,0.41,0.5,1.54,2.76
2,30 Days Ago,0.45,0.57,1.66,2.71
3,60 Days Ago,0.46,0.57,1.65,2.68
4,90 Days Ago,0.48,0.58,1.72,2.68
,EPS Revisions,Current Qtr. (Sep 2018),Next Qtr. (Dec 2018),Current Year (2018),Next Year (2019)
0,Up Last 7 Days,N/A,N/A,N/A,N/A
1,Up Last 30 Days,7,8,10,11
2,Down Last 7 Days,N/A,N/A,N/A,N/A
3,Down Last 30 Days,2,2,2,2
,Growth Estimates,DVN,Industry,Sector,S&P 500
0,Current Qtr.,-10.90%,N/A,N/A,0.48
1,Next Qtr.,31.60%,N/A,N/A,0.40
2,Current Year,-3.10%,N/A,N/A,0.21
3,Next Year,77.30%,N/A,N/A,0.10
4,Next 5 Years (per annum),72.52%,N/A,N/A,0.11
5,Past 5 Years (per annum),-31.56%,N/A,N/A,N/A
