,assoc,values
0,they sell,7 analysts 20 wall street brokerage firms rate adp stock buy 0 see sell .
1,they buy,getting trading period increased 200 days stock price seen 3.22 average .
2,they buy,investors sentiment increased 0.87 q2 2018.
3,they sell,increased 43 investors sold automatic data processing inc. shares 437 reduced holdings .
4,they buy,raymond james assocs invested 0.11 portfolio automatic data processing inc. nasdaq adp .
5,they buy,"moreover fiduciary comm 0.67 invested automatic data processing inc. nasdaq adp 165,714 shares ."
6,they buy,"south state corporation invested 0.82 54,528 shares ."
7,they buy,cullinan associates inc invested 0.06 automatic data processing inc. nasdaq adp .
8,they buy,"kemper master retirement trust invested 14,000 shares ."
9,they buy,kentucky-based barr e invested 0.04 automatic data processing inc. nasdaq adp .
10,they buy,suncoast equity mgmt invested 0.08 portfolio automatic data processing inc. nasdaq adp .
11,they sell,"albinson brock sold 482,851 worth stock ."
12,they sell,1.37m worth automatic data processing inc. nasdaq adp sold eberhard michael c friday september 21 .
13,they sell,"901,811 worth automatic data processing inc. nasdaq adp shares sold black maria ."
14,they sell,"1.74 million worth automatic data processing inc. nasdaq adp sold ayala john friday august 31. bonarti michael sold 314,670 worth stock ."
15,they sell,"mcguire sold 1,140 shares worth 166,189 thursday september 6 ."
16,they sell,among 10 analysts covering automatic data processing nasdaq adp 4 buy rating 0 sell 6 hold .
17,they buy,firm buy rating bank america given friday may 4. wednesday june 13 stock rating maintained deutsche bank hold .
18,they buy,firm buy rating given monday august 13 argus research .
19,they buy,02/10/2018 broker jefferies rating hold new target 160 initiates coverage on21/08/2018 broker guggenheim rating buy new target 175 initiates coverage on13/08/2018 broker argus research old rating buy new rating buy old target 145 new target 150 maintain10/08/2018 broker credit suisse rating outperform new target 160 initiates coverage on13/06/2018 broker deutsche bank old rating hold new rating hold old target 128 new target 138 maintain13/06/2018 broker wedbush old rating neutral new rating neutral old target 101.25 new target 145 maintain13/06/2018 broker bmo capital markets old rating market perform new rating market perform old target 126 new target 138 maintain13/06/2018 broker morgan stanley old rating equal-weight new rating equal-weight old target 122 new target 134 maintain06/06/2018 broker stifel nicolaus old rating hold new rating hold old target 126 new target 148 maintain04/05/2018 broker bank america old rating buy new rating buy old target 138 new target 140 maintain stock decreased 0.21 0.29 last trading session reaching 135.01 .
20,they sell,7 7 analysts rated buy strong buy 0 advised investors desist buying stock sell already possess .
21,they buy,"royal london asset management ltd. bought new stake automatic data processing second quarter valued 25,023,000 ."
22,they buy,"hrt financial llc bought new stake automatic data processing second quarter valued 827,000 ."
23,they sell,"news insider michael a. bonarti sold 2,334 shares stock transaction tuesday september 4th ."
24,they sell,"stock sold average price 144.77 total transaction 337,893.18 ."
25,they sell,"also vp michael c. eberhard sold 9,100 shares stock transaction friday september 21st ."
26,they sell,"stock sold average price 150.00 total value 1,365,000.00 ."
27,they sell,"insiders sold total 15,919 shares company stock worth 2,351,933 last three months ."
28,they sell,zacks investment research raised shares automatic data processing sell rating hold rating research report friday .
29,they buy,set buy rating 180.00 target price company .
30,they buy,set buy rating 175.00 target price company .
31,they buy,finally bidaskclub upgraded shares automatic data processing buy rating strong-buy rating research report wednesday august 15th .
32,they buy,nine equities research analysts rated stock hold rating ten assigned buy rating one given strong buy rating company .
33,they buy,company average rating buy consensus price target 144.47 .
34,they sell,number institutional investors also recently bought sold shares business .
35,they sell,"automatic data processing news vp brock albinson sold 3,345 shares stock transaction occurred tuesday september 4th ."
36,they sell,"stock sold average price 144.35 total transaction 482,850.75 ."
37,they sell,"also vp michael c. eberhard sold 9,100 shares stock transaction occurred friday september 21st ."
38,they sell,"shares sold average price 150.00 total value 1,365,000.00 ."
39,they sell,"insiders sold 15,919 shares company stock valued 2,351,933 last three months ."
40,they sell,institutional investors also recently bought sold shares company .
41,they buy,"atlantic trust llc bought new stake shares automatic data processing 2nd quarter worth approximately 104,000 ."
42,they buy,"integrated investment consultants llc bought new stake shares automatic data processing 2nd quarter worth approximately 111,000 ."
43,they buy,"jolley asset management llc bought new stake shares automatic data processing 2nd quarter worth approximately 117,000 ."
44,they buy,"fort l.p. bought new stake shares automatic data processing 2nd quarter worth approximately 119,000 ."
45,they sell,group sell-side analysts expect automatic data processing post 5.17 eps current fiscal year .
46,they sell,"automatic data processing news vp michael c. eberhard sold 9,100 shares business stock transaction friday september 21st ."
47,they sell,"shares sold average price 150.00 total transaction 1,365,000.00 ."
48,they sell,"also vp brock albinson sold 3,345 shares business stock transaction tuesday september 4th ."
49,they sell,"shares sold average price 144.35 total transaction 482,850.75 ."
50,they sell,"insiders sold total 15,919 shares company stock worth 2,351,933 last three months ."
51,they buy,bidaskclub cut shares automatic data processing strong-buy rating buy rating report wednesday august 1st .
52,they buy,zacks investment research cut shares automatic data processing strong-buy rating hold rating set 152.00 price target stock .
53,they buy,finally argus lifted price target shares automatic data processing 145.00 150.00 gave stock buy rating report monday august 13th .
54,they buy,nine analysts rated stock hold rating ten given buy rating one assigned strong buy rating company stock .
55,they buy,company presently consensus rating buy consensus price target 144.47 .
56,they sell,cdw cdw shares sold arp americas lp jefferies financial group began coverage shares automatic data processing nasdaq adp research report released monday october 1st marketbeat.com reports .
57,they buy,stifel nicolaus increased price target automatic data processing 126.00 148.00 gave company hold rating research note wednesday june 6th .
58,they buy,argus increased price target automatic data processing 130.00 145.00 gave company buy rating research note monday june 4th .
59,they buy,issued buy rating 175.00 price target stock .
60,they buy,nine research analysts rated stock hold rating ten assigned buy rating one issued strong buy rating company .
61,they buy,company currently average rating buy consensus price target 144.47 .
62,they sell,average sell-side analysts expect automatic data processing post 5.17 eps current year .
63,they sell,"related news vp brock albinson sold 3,345 shares firm stock transaction dated tuesday september 4th ."
64,they sell,"stock sold average price 144.35 total value 482,850.75 ."
65,they sell,"also vp michael c. eberhard sold 9,100 shares firm stock transaction dated friday september 21st ."
66,they sell,"shares sold average price 150.00 total value 1,365,000.00 ."
67,they sell,"last three months insiders sold 15,919 shares company stock worth 2,351,933 ."
68,they buy,skywest nasdaq skyw downgraded hold zacks investment research trust co. oklahoma increased position shares automatic data processing nasdaq adp 175.7 third quarter according company recent disclosure securities exchange commission .
69,they buy,"fundsmith equity fund l.p. bought new position shares automatic data processing second quarter valued approximately 776,199,000 ."
70,they sell,zacks investment research cut shares automatic data processing hold rating sell rating research report thursday october 4th .
71,they buy,issued buy rating 180.00 price objective company .
72,they buy,finally argus lifted target price shares automatic data processing 145.00 150.00 gave stock buy rating report monday august 13th .
73,they buy,nine research analysts rated stock hold rating ten issued buy rating one issued strong buy rating stock .
74,they buy,company average rating buy average price target 144.47 .
75,they sell,"news insider michael a. bonarti sold 2,334 shares company stock transaction dated tuesday september 4th ."
76,they sell,"shares sold average price 144.77 total value 337,893.18 ."
77,they sell,"also vp brock albinson sold 3,345 shares company stock transaction dated tuesday september 4th ."
78,they sell,"shares sold average price 144.35 total transaction 482,850.75 ."
79,they sell,"insiders sold total 15,919 shares company stock worth 2,351,933 last three months ."
80,they buy,electrocomponents ecm buy rating reaffirmed liberum capital automatic data processing nasdaq adp stock analysts jefferies financial group issued q1 2019 earnings per share eps estimates automatic data processing report issued monday october 1st zacks investment research reports .
81,they sell,zacks investment research raised shares automatic data processing sell rating hold rating research note friday .
82,they buy,issued buy rating 180.00 price objective company .
83,they buy,issued buy rating 175.00 price objective company .
84,they buy,bidaskclub raised shares automatic data processing buy rating strong-buy rating research note wednesday august 15th .
85,they buy,finally argus increased price objective shares automatic data processing 145.00 150.00 gave stock buy rating research note monday august 13th .
86,they buy,nine research analysts rated stock hold rating ten given buy rating one issued strong buy rating company stock .
87,they buy,company presently average rating buy consensus target price 144.47 .
88,they sell,"automatic data processing news insider michael a. bonarti sold 2,334 shares automatic data processing stock transaction tuesday september 4th ."
89,they sell,"shares sold average price 144.77 total value 337,893.18 ."
90,they sell,"also vp michael c. eberhard sold 9,100 shares automatic data processing stock transaction friday september 21st ."
91,they sell,"stock sold average price 150.00 total transaction 1,365,000.00 ."
92,they sell,"insiders sold 15,919 shares company stock valued 2,351,933 last ninety days ."
93,they buy,"fundsmith equity fund l.p. bought new stake shares automatic data processing 2nd quarter worth 776,199,000 ."
94,they buy,bidaskclub downgraded automatic data processing strong-buy rating buy rating report wednesday august 1st .
95,they buy,zacks investment research downgraded automatic data processing strong-buy rating hold rating set 152.00 price target company .
96,they buy,finally argus boosted price target automatic data processing 145.00 150.00 gave company buy rating report monday august 13th .
97,they buy,nine research analysts rated stock hold rating ten given buy rating one issued strong buy rating company stock .
98,they buy,company average rating buy consensus price target 144.47 .
99,they sell,"news vp michael c. eberhard sold 9,100 shares company stock transaction friday september 21st ."
100,they sell,"stock sold average price 150.00 total transaction 1,365,000.00 ."
101,they sell,"also vp mcguire sold 1,140 shares company stock transaction thursday september 6th ."
102,they sell,"stock sold average price 145.78 total value 166,189.20 ."
103,they sell,"last 90 days insiders sold 15,919 shares company stock valued 2,351,933 ."
104,they buy,"fundsmith equity fund l.p. bought new position shares automatic data processing second quarter worth 776,199,000 ."
105,they buy,"senator investment group lp bought new position shares automatic data processing second quarter worth 174,382,000 ."
106,they sell,"news vp michael c. eberhard sold 9,100 shares firm stock transaction occurred friday september 21st ."
107,they sell,"stock sold average price 150.00 total value 1,365,000.00 ."
108,they sell,"also vp brock albinson sold 3,345 shares firm stock transaction occurred tuesday september 4th ."
109,they sell,"shares sold average price 144.35 total value 482,850.75 ."
110,they sell,"last 90 days insiders sold 15,919 shares company stock valued 2,351,933 ."
111,they buy,set buy rating 175.00 price objective company .
112,they sell,zacks investment research downgraded automatic data processing hold rating sell rating report thursday october 4th .
113,they buy,set buy rating 180.00 price objective company .
114,they buy,finally argus increased price objective automatic data processing 145.00 150.00 gave stock buy rating report monday august 13th .
115,they buy,nine investment analysts rated stock hold rating ten given buy rating one given strong buy rating stock .
116,they buy,automatic data processing presently consensus rating buy consensus target price 144.47 .
117,they buy,daimler dai given price target cfra creative planning 7.92 million position automatic data processing adp name required mail published required polaris greystone financial group llc bought new position automatic data processing nasdaq adp third quarter according company recent 13f filing sec .
118,they buy,"firm bought 9,030 shares business services provider stock valued approximately 1,360,000 ."
119,they buy,issued buy rating 175.00 price target company .
120,they sell,zacks investment research lowered automatic data processing hold rating sell rating research note thursday october 4th .
121,they buy,issued buy rating 180.00 price target company .
122,they buy,finally argus lifted price target automatic data processing 145.00 150.00 gave company buy rating research note monday august 13th .
123,they buy,nine analysts rated stock hold rating ten assigned buy rating one assigned strong buy rating company .
124,they buy,company presently average rating buy average price target 144.47 .
125,they buy,"pensionfund sabic bought new stake automatic data processing second quarter valued approximately 2,750,000 ."
126,they buy,private trust co. na increased position automatic data processing 4.6 second quarter .
127,they buy,"finally neville rodie shaw inc. bought new stake automatic data processing second quarter worth 4,923,000 ."
128,they buy,issued buy rating 180.00 price target stock .
129,they sell,zacks investment research lowered shares automatic data processing hold rating sell rating research note thursday october 4th .
130,they buy,set buy rating 175.00 price target company .
131,they buy,finally bidaskclub raised shares automatic data processing buy rating strong-buy rating research report wednesday august 15th .
132,they buy,nine investment analysts rated stock hold rating ten given buy rating one assigned strong buy rating company stock .
133,they buy,stock presently consensus rating buy consensus price target 144.47 .
134,they sell,sell-side analysts expect automatic data processing post 5.17 eps current year .
135,they sell,"news vp michael c. eberhard sold 9,100 shares business stock transaction dated friday september 21st ."
136,they sell,"stock sold average price 150.00 total transaction 1,365,000.00 ."
137,they sell,"also vp mcguire sold 1,140 shares business stock transaction occurred thursday september 6th ."
138,they sell,"stock sold average price 145.78 total value 166,189.20 ."
139,they sell,"insiders sold total 15,919 shares company stock valued 2,351,933 last three months ."
140,they sell,zacks analysts expect hostess brands inc twnk post 0.12 earnings per share automatic data processing nasdaq adp downgraded zacks investment research hold rating sell rating research report issued thursday october 4th .
141,they buy,issued buy rating 175.00 price objective stock .
142,they buy,argus raised price objective shares automatic data processing 145.00 150.00 gave company buy rating research note monday august 13th .
143,they buy,bidaskclub cut shares automatic data processing strong-buy rating buy rating research note wednesday august 1st .
144,they buy,issued buy rating 180.00 price objective stock .
145,they buy,nine research analysts rated stock hold rating ten assigned buy rating one assigned strong buy rating company .
146,they buy,company average rating buy average price target 144.47 .
147,they sell,group sell-side analysts predict automatic data processing post 5.17 earnings per share current fiscal year .
148,they sell,"related news vp michael c. eberhard sold 9,100 shares business stock transaction friday september 21st ."
149,they sell,"shares sold average price 150.00 total value 1,365,000.00 ."
150,they sell,"also insider michael a. bonarti sold 2,334 shares business stock transaction tuesday september 4th ."
151,they sell,"shares sold average price 144.77 total transaction 337,893.18 ."
152,they sell,"last three months insiders sold 15,919 shares company stock worth 2,351,933 ."
153,they sell,number institutional investors hedge funds recently bought sold shares stock .
154,they buy,blackrock inc. increased stake automatic data processing 1.4 2nd quarter .
155,they buy,morgan stanley increased stake automatic data processing 11.7 2nd quarter .
156,they buy,polen capital management llc increased stake automatic data processing 1.2 2nd quarter .
157,they buy,finally schwab charles investment management inc. increased stake automatic data processing 2.4 2nd quarter .
158,they sell,"get free copy zacks research report automatic data processing adp information research offerings zacks investment research visit zacks.com keyword automatic data processing nasdaq adp adp business service,05301510 downgrade zacks investment researchratings:4,17 nasdaq adprefreshed3 receive news ratings automatic data processing daily enter email address receive concise daily summary latest news analysts ratings automatic data processing related companies marketbeat.com free daily email newsletter ."
159,they buy,issued buy rating 175.00 price objective stock .
160,they buy,argus lifted price objective automatic data processing 145.00 150.00 gave company buy rating report monday august 13th .
161,they buy,finally zacks investment research lowered automatic data processing buy rating hold rating report tuesday august 14th .
162,they buy,nine analysts rated stock hold rating ten issued buy rating one assigned strong buy rating stock .
163,they buy,company average rating buy average target price 144.47 .
164,they buy,russell investments group ltd. increased stake automatic data processing 27.3 third quarter .
165,they buy,rossmore private capital increased stake automatic data processing 14.1 third quarter .
166,they buy,finally bancorpsouth bank increased stake automatic data processing 31.6 third quarter .
167,they sell,"automatic data processing news vp michael c. eberhard sold 9,100 shares business stock transaction friday september 21st ."
