,Earnings Estimate,Current Qtr. (Mar 2019),Next Qtr. (Jun 2019),Current Year (2019),Next Year (2020)
0,No. of Analysts,22.0,22.0,26.0,25.0
1,Avg. Estimate,3.59,3.46,14.65,16.62
2,Low Estimate,3.52,3.34,14.5,16.24
3,High Estimate,3.64,3.59,14.93,17.15
4,Year Ago EPS,3.04,3.14,12.88,14.65
,Revenue Estimate,Current Qtr. (Mar 2019),Next Qtr. (Jun 2019),Current Year (2019),Next Year (2020)
0,No. of Analysts,13,13,18,17
1,Avg. Estimate,59.71B,60.75B,244.36B,264.96B
2,Low Estimate,59.17B,60.12B,243.05B,258.23B
3,High Estimate,60.23B,62.78B,249.28B,272.24B
4,Year Ago Sales,55.19B,56.09B,226.25B,244.36B
5,Sales Growth (year/est),8.20%,8.30%,8.00%,8.40%
,Earnings History,3/30/2018,6/29/2018,9/29/2018,12/30/2018
0,EPS Est.,2.89,3.04,3.29,3.21
1,EPS Actual,3.04,3.14,3.41,3.28
2,Difference,0.15,0.1,0.12,0.07
3,Surprise %,5.20%,3.30%,3.60%,2.20%
,EPS Trend,Current Qtr. (Mar 2019),Next Qtr. (Jun 2019),Current Year (2019),Next Year (2020)
0,Current Estimate,3.59,3.46,14.65,16.62
1,7 Days Ago,3.59,3.46,14.65,16.62
2,30 Days Ago,3.59,3.46,14.64,16.6
3,60 Days Ago,3.59,3.47,14.64,16.62
4,90 Days Ago,3.48,3.59,14.62,16.58
,EPS Revisions,Current Qtr. (Mar 2019),Next Qtr. (Jun 2019),Current Year (2019),Next Year (2020)
0,Up Last 7 Days,N/A,N/A,N/A,N/A
1,Up Last 30 Days,N/A,1,3,1
2,Down Last 7 Days,N/A,N/A,N/A,N/A
3,Down Last 30 Days,N/A,N/A,N/A,N/A
,Growth Estimates,UNH,Industry,Sector,S&P 500
0,Current Qtr.,18.10%,N/A,N/A,-0.02
1,Next Qtr.,10.20%,N/A,N/A,0.05
2,Current Year,13.70%,N/A,N/A,0.05
3,Next Year,13.40%,N/A,N/A,0.11
4,Next 5 Years (per annum),15.07%,N/A,N/A,0.10
5,Past 5 Years (per annum),22.56%,N/A,N/A,N/A
