,0,1
0,Market Cap (intraday) 5,238.71B
1,Enterprise Value 3,265.47B
2,Trailing P/E ,20.41
3,Forward P/E 1,14.97
4,PEG Ratio (5 yr expected) 1,1.11
5,Price/Sales (ttm),1.06
6,Price/Book (mrq),4.62
7,Enterprise Value/Revenue 3,1.17
8,Enterprise Value/EBITDA 6,13.85
,0,1
0,Fiscal Year Ends ,"Dec 31, 2018"
1,Most Recent Quarter (mrq),"Dec 31, 2018"
,0,1
0,Profit Margin ,5.30%
1,Operating Margin (ttm),7.67%
,0,1
0,Return on Assets (ttm),7.44%
1,Return on Equity (ttm),22.88%
,0,1
0,Revenue (ttm),226.25B
1,Revenue Per Share (ttm),234.94
2,Quarterly Revenue Growth (yoy),12.20%
3,Gross Profit (ttm),53.85B
4,EBITDA ,19.17B
5,Net Income Avi to Common (ttm),11.99B
6,Diluted EPS (ttm),12.19
7,Quarterly Earnings Growth (yoy),-16.00%
,0,1
0,Total Cash (mrq),14.32B
1,Total Cash Per Share (mrq),14.93
2,Total Debt (mrq),36.55B
3,Total Debt/Equity (mrq),65.01
4,Current Ratio (mrq),0.67
5,Book Value Per Share (mrq),53.85
,0,1
0,Operating Cash Flow (ttm),15.71B
1,Levered Free Cash Flow (ttm),11.81B
,0,1
0,Beta (3Y Monthly) ,0.98
1,52-Week Change 3,11.07%
2,S&P500 52-Week Change 3,10.19%
3,52 Week High 3,287.94
4,52 Week Low 3,221.69
5,50-Day Moving Average 3,249.77
6,200-Day Moving Average 3,259.75
,0,1
0,Avg Vol (3 month) 3,4.22M
1,Avg Vol (10 day) 3,3.65M
2,Shares Outstanding 5,959.54M
3,Float ,953.32M
4,% Held by Insiders 1,0.59%
5,% Held by Institutions 1,88.12%
6,"Shares Short (Mar 15, 2019) 4",6.49M
7,"Short Ratio (Mar 15, 2019) 4",1.26
8,"Short % of Float (Mar 15, 2019) 4",0.68%
9,"Short % of Shares Outstanding (Mar 15, 2019) 4",0.68%
10,"Shares Short (prior month Feb 15, 2019) 4",6.34M
,0,1
0,Forward Annual Dividend Rate 4,3.6
1,Forward Annual Dividend Yield 4,1.47%
2,Trailing Annual Dividend Rate 3,3.45
3,Trailing Annual Dividend Yield 3,1.39%
4,5 Year Average Dividend Yield 4,1.40
5,Payout Ratio 4,28.30%
6,Dividend Date 3,"Mar 19, 2019"
7,Ex-Dividend Date 4,"Mar 8, 2019"
8,Last Split Factor (new per old) 2,1/2
9,Last Split Date 3,"May 31, 2005"
