,assoc,values
0,they buy,entergy raised dividend payment average 2.3 per year last three years increased dividend every year last 4 years .
1,they sell,"news cfo andrew s. marsh sold 8,000 shares stock transaction occurred friday january 25th ."
2,they sell,"shares sold average price 88.14 total transaction 705,120.00 ."
3,they sell,"also insider haley fisackerly sold 3,499 shares stock transaction occurred friday march 22nd ."
4,they sell,"shares sold average price 95.00 total transaction 332,405.00 ."
5,they sell,"insiders sold total 58,408 shares company stock worth 5,448,863 last 90 days ."
6,they buy,valuengine downgraded entergy buy rating hold rating research note monday .
7,they buy,zacks investment research lowered entergy buy rating hold rating report tuesday december 11th .
8,they buy,eight equities research analysts rated stock hold rating seven given buy rating company stock .
9,they buy,valuengine upgraded shares entergy hold rating buy rating research note friday december 21st .
10,they buy,eight research analysts rated stock hold rating seven given buy rating stock .
11,they buy,illegal activity warning entergy co. nyse etr position increased cibc asset management inc first published baseball daily news sole property baseball daily news .
12,they sell,several hedge funds also recently bought sold shares etr .
13,they buy,vanguard group inc increased stake entergy 1.0 3rd quarter .
14,they buy,blackrock inc. increased stake entergy 2.7 4th quarter .
15,they buy,"oregon public employees retirement fund increased stake entergy 8,450.8 4th quarter ."
16,they buy,finally renaissance technologies llc increased stake entergy 16.0 3rd quarter .
17,they sell,"related news insider haley fisackerly sold 1,500 shares stock transaction occurred tuesday february 26th ."
18,they sell,"stock sold average price 92.59 total transaction 138,885.00 ."
19,they sell,"also evp marcus v. brown sold 31,300 shares company stock transaction occurred thursday march 14th ."
20,they sell,"shares sold average price 94.92 total value 2,970,996.00 ."
21,they sell,"last ninety days insiders sold 58,408 shares company stock valued 5,448,863 ."
22,they buy,valuengine lowered entergy buy rating hold rating research report monday .
23,they buy,zacks investment research upgraded entergy hold rating buy rating set 99.00 price objective stock research report monday february 4th .
24,they buy,eight analysts rated stock hold rating seven issued buy rating company stock .
25,they sell,"regions financial corp rf shares sold nuveen asset management llc entergy co. nyse etr insider haley fisackerly sold 3,499 shares business stock transaction friday march 22nd ."
26,they sell,"shares sold average price 95.00 total transaction 332,405.00 ."
27,they buy,zacks investment research downgraded shares entergy buy rating hold rating report tuesday december 11th .
28,they buy,valuengine raised shares entergy hold rating buy rating report friday december 21st .
29,they buy,eight equities research analysts rated stock hold rating seven assigned buy rating stock .
30,they buy,"investec asset management ltd bought new position entergy 4th quarter valued 38,127,000 ."
31,they buy,"finally alps advisors inc. bought new position entergy 4th quarter valued 37,576,000 ."
32,they buy,zacks investment research cut entergy buy rating hold rating research note wednesday january 23rd .
33,they buy,finally valuengine upgraded entergy hold rating buy rating research note friday december 21st .
34,they buy,seven investment analysts rated stock hold rating eight issued buy rating stock .
35,they buy,company currently consensus rating buy average price target 90.79 .
36,they sell,worsened 41 investors sold etr shares 165 reduced holdings .
37,they buy,plante moran fincl advsrs lc invested 0.11 entergy corporation nyse etr .
38,they buy,kansas-based kwmg limited invested 0 entergy corporation nyse etr .
39,they buy,"contravisory invest mngmt 0.12 invested entergy corporation nyse etr 3,359 shares ."
40,they sell,"insider rainer sallie sold 6,233 shares worth 548,504 ."
41,they sell,"5,000 shares valued 450,000 sold hinnenkamp paul wednesday december 12. shares 3.67m sold denault leo p monday december 3. wednesday november 21 herman alexis sold 18,571 worth entergy corporation nyse etr 217 shares ."
42,they sell,wednesday december 12 insider brown marcus v sold 2.54 million .
43,they sell,"may phillip r jr sold 10,300 shares worth 911,700 ."
44,they sell,"fjarde ap-fonden fourth swedish national pension fund sold 45,783 shares company stock rose 7.62 market ."
45,they buy,"also increased holding eaton corp plc nyse etn 83,100 shares quarter total 206,185 shares risen stake eversource energy ."
46,they sell,among 5 analysts covering entergy nyse etr 4 buy rating 0 sell 1 hold .
47,they buy,citigroup maintained entergy corporation nyse etr wednesday october 17 buy rating .
48,they buy,thursday february 21 stock rating maintained deutsche bank buy .
49,they buy,rating maintained morgan stanley hold wednesday march 13. ubs maintained entergy corporation nyse etr thursday february 21 buy rating .
50,they sell,"news cfo andrew s. marsh sold 8,000 shares business stock transaction friday january 25th ."
51,they sell,"shares sold average price 88.14 total transaction 705,120.00 ."
52,they sell,"also insider haley fisackerly sold 1,500 shares company stock transaction tuesday february 26th ."
53,they sell,"stock sold average price 92.59 total transaction 138,885.00 ."
54,they sell,"insiders sold total 58,408 shares company stock valued 5,448,863 last three months ."
55,they buy,zacks investment research raised entergy hold rating strong-buy rating set 99.00 price objective stock report thursday january 3rd .
56,they buy,valuengine raised entergy hold rating buy rating report friday december 21st .
57,they buy,seven analysts rated stock hold rating eight given buy rating company .
58,they buy,entergy average rating buy consensus target price 90.79 .
59,they buy,"altshuler shaham ltd bought new stake shares entergy 4th quarter worth approximately 27,000 ."
60,they buy,"investec asset management pty ltd bought new stake shares entergy fourth quarter worth 37,000 ."
61,they buy,"finally doyle wealth management bought new stake shares entergy fourth quarter worth 118,000 ."
62,they sell,"news evp marcus v. brown sold 31,300 shares firm stock transaction thursday march 14th ."
63,they sell,"stock sold average price 94.92 total value 2,970,996.00 ."
64,they sell,"also insider haley fisackerly sold 3,499 shares firm stock transaction friday march 22nd ."
65,they sell,"stock sold average price 95.00 total value 332,405.00 ."
66,they sell,"insiders sold 58,408 shares company stock valued 5,448,863 last ninety days ."
67,they buy,zacks investment research upgraded shares entergy hold rating buy rating set 99.00 target price stock research report monday february 4th .
68,they buy,valuengine upgraded shares entergy hold rating buy rating research report friday december 21st .
69,they buy,seven analysts rated stock hold rating eight issued buy rating company stock .
70,they buy,entergy consensus rating buy average price target 90.79 .
71,they sell,"systematic financial management lp sold 64,615 shares company stock rose 7.62 market ."
72,they buy,stock increased 0.60 0.57 last trading session reaching 95.63 .
73,they sell,"15,000 shares sold codd ronald e f worth 2.50m monday november 26 ."
74,they sell,"32,500 servicenow inc. nyse shares value 5.67m sold luddy frederic b. insider schneider david sold 1.71 million ."
75,they sell,"scarpelli michael sold 7.13 million worth stock 39,827 shares ."
76,they sell,insider miller jeffrey sold 1.63m .
77,they sell,2.51m worth servicenow inc. nyse sold donahoe john j .
78,they sell,"shares 7.82m sold west roderick k. 28,200 shares sold brown marcus v worth 2.54m wednesday december 12. insider rainer sallie sold 6,233 shares worth 548,504 ."
79,they sell,"shares 43,530 sold fisackerly haley ."
80,they sell,"42,477 shares sold denault leo p worth 3.67m monday december 3 ."
81,they sell,"217 entergy corporation nyse etr shares value 18,571 sold herman alexis ."
82,they buy,"also increased holding union bankshares corporation nasdaq ubsh 76,287 shares quarter total 342,191 shares risen stake telephone data sys inc nyse tds ."
83,they sell,dropped 41 investors sold etr shares 165 reduced holdings .
84,they buy,"moreover piedmont investment advsr 0.01 invested entergy corporation nyse etr 2,694 shares ."
85,they buy,"proshare advisors ltd liability co invested 53,675 shares 0.03 stock ."
86,they buy,moreover campbell investment adviser ltd 0.23 invested entergy corporation nyse etr .
87,they buy,anchor capital advisors ltd liability invested 0.82 entergy corporation nyse etr .
88,they buy,"conning invested 5,033 shares ."
89,they sell,9 9 analysts rated buy strong buy 0 advised investors desist buying stock sell already possess .
90,they buy,entergy co. nyse etr received consensus recommendation buy sixteen research firms presently covering stock marketbeat ratings reports .
91,they buy,seven research analysts rated stock hold recommendation eight issued buy recommendation company .
92,they buy,zacks investment research cut shares entergy buy rating hold rating research report wednesday january 23rd .
93,they buy,finally valuengine raised shares entergy hold rating buy rating research report friday december 21st .
94,they sell,"news evp marcus v. brown sold 31,300 shares business stock transaction thursday march 14th ."
95,they sell,"shares sold average price 94.92 total transaction 2,970,996.00 ."
96,they sell,"also evp donald w. vinci sold 7,300 shares business stock transaction monday february 25th ."
97,they sell,"stock sold average price 92.12 total transaction 672,476.00 ."
98,they sell,"last three months insiders sold 54,909 shares company stock worth 5,116,458 ."
99,they sell,number institutional investors hedge funds recently bought sold shares stock .
100,they buy,"norges bank bought new stake entergy fourth quarter valued 144,091,000 ."
101,they buy,fmr llc increased stake entergy 30.2 fourth quarter .
102,they buy,"aspire private capital llc bought new stake entergy fourth quarter valued 26,000 ."
103,they buy,"finally kentucky retirement systems insurance trust fund bought new stake entergy fourth quarter valued 308,000 ."
104,they buy,zacks investment research lowered shares entergy buy rating hold rating research report wednesday january 23rd .
105,they buy,finally valuengine upgraded shares entergy hold rating buy rating research report friday december 21st .
106,they buy,seven research analysts rated stock hold rating eight assigned buy rating company stock .
107,they buy,stock currently consensus rating buy consensus price target 90.79 .
