,0,1
0,Market Cap (intraday) 5,19.16B
1,Enterprise Value 3,22.09B
2,Trailing P/E ,18.16
3,Forward P/E 1,12.46
4,PEG Ratio (5 yr expected) 1,1.35
5,Price/Sales (ttm),0.12
6,Price/Book (mrq),6.20
7,Enterprise Value/Revenue 3,0.14
8,Enterprise Value/EBITDA 6,9.26
,0,1
0,Fiscal Year Ends ,"Sep 30, 2017"
1,Most Recent Quarter (mrq),"Jun 30, 2018"
,0,1
0,Profit Margin ,0.66%
1,Operating Margin (ttm),1.16%
,0,1
0,Return on Assets (ttm),3.26%
1,Return on Equity (ttm),36.96%
,0,1
0,Revenue (ttm),163.76B
1,Revenue Per Share (ttm),748.98
2,Quarterly Revenue Growth (yoy),11.50%
3,Gross Profit (ttm),4.54B
4,EBITDA ,2.38B
5,Net Income Avi to Common (ttm),1.08B
6,Diluted EPS (ttm),4.88
7,Quarterly Earnings Growth (yoy),447.80%
,0,1
0,Total Cash (mrq),2.39B
1,Total Cash Per Share (mrq),11.04
2,Total Debt (mrq),4.77B
3,Total Debt/Equity (mrq),145.46
4,Current Ratio (mrq),0.94
5,Book Value Per Share (mrq),14.28
,0,1
0,Operating Cash Flow (ttm),2.13B
1,Levered Free Cash Flow (ttm),1.8B
,0,1
0,Beta (3Y Monthly) ,1.29
1,52-Week Change 3,18.31%
2,S&P500 52-Week Change 3,5.09%
3,52 Week High 3,106.27
4,52 Week Low 3,73.19
5,50-Day Moving Average 3,89.76
6,200-Day Moving Average 3,87.63
,0,1
0,Avg Vol (3 month) 3,1.23M
1,Avg Vol (10 day) 3,961.52k
2,Shares Outstanding 5,216.36M
3,Float ,158.89M
4,% Held by Insiders 1,26.51%
5,% Held by Institutions 1,68.55%
6,"Shares Short (Oct 15, 2018) 4",4.55M
7,"Short Ratio (Oct 15, 2018) 4",3.71
8,"Short % of Float (Oct 15, 2018) 4",2.83%
9,"Short % of Shares Outstanding (Oct 15, 2018) 4",2.10%
10,"Shares Short (prior month Sep 14, 2018) 4",3.89M
,0,1
0,Forward Annual Dividend Rate 4,1.52
1,Forward Annual Dividend Yield 4,1.72%
2,Trailing Annual Dividend Rate 3,1.50
3,Trailing Annual Dividend Yield 3,1.70%
4,5 Year Average Dividend Yield 4,1.44
5,Payout Ratio 4,30.84%
6,Dividend Date 3,"Sep 4, 2018"
7,Ex-Dividend Date 4,"Aug 17, 2018"
8,Last Split Factor (new per old) 2,2/1
9,Last Split Date 3,"Jun 16, 2009"
