,0,1
0,Market Cap (intraday) 5,6.17B
1,Enterprise Value 3,9.38B
2,Trailing P/E ,9.13
3,Forward P/E 1,6.77
4,PEG Ratio (5 yr expected) 1,0.82
5,Price/Sales (ttm),2.57
6,Price/Book (mrq),1.70
7,Enterprise Value/Revenue 3,3.90
8,Enterprise Value/EBITDA 6,9.86
,0,1
0,Fiscal Year Ends ,"Dec 31, 2017"
1,Most Recent Quarter (mrq),"Jun 30, 2018"
,0,1
0,Profit Margin ,29.58%
1,Operating Margin (ttm),35.03%
,0,1
0,Return on Assets (ttm),6.14%
1,Return on Equity (ttm),19.98%
,0,1
0,Revenue (ttm),2.4B
1,Revenue Per Share (ttm),43.76
2,Quarterly Revenue Growth (yoy),5.10%
3,Gross Profit (ttm),1.33B
4,EBITDA ,951.9M
5,Net Income Avi to Common (ttm),710.7M
6,Diluted EPS (ttm),12.66
7,Quarterly Earnings Growth (yoy),-7.40%
,0,1
0,Total Cash (mrq),476.9M
1,Total Cash Per Share (mrq),8.93
2,Total Debt (mrq),1.88B
3,Total Debt/Equity (mrq),35.45
4,Current Ratio (mrq),890.64
5,Book Value Per Share (mrq),68.15
,0,1
0,Operating Cash Flow (ttm),1.3B
1,Levered Free Cash Flow (ttm),601.25M
,0,1
0,Beta (3Y Monthly) ,1.73
1,52-Week Change 3,-36.18%
2,S&P500 52-Week Change 3,5.16%
3,52 Week High 3,217.00
4,52 Week Low 3,115.25
5,50-Day Moving Average 3,133.42
6,200-Day Moving Average 3,150.95
,0,1
0,Avg Vol (3 month) 3,534k
1,Avg Vol (10 day) 3,658.11k
2,Shares Outstanding 5,53.43M
3,Float ,52.94M
4,% Held by Insiders 1,0.75%
5,% Held by Institutions 1,94.68%
6,"Shares Short (Oct 15, 2018) 4",943.56k
7,"Short Ratio (Oct 15, 2018) 4",1.85
8,"Short % of Float (Oct 15, 2018) 4",1.95%
9,"Short % of Shares Outstanding (Oct 15, 2018) 4",1.77%
10,"Shares Short (prior month Sep 14, 2018) 4",965.48k
,0,1
0,Forward Annual Dividend Rate 4,1.2
1,Forward Annual Dividend Yield 4,1.04%
2,Trailing Annual Dividend Rate 3,1.00
3,Trailing Annual Dividend Yield 3,0.84%
4,5 Year Average Dividend Yield 4,N/A
5,Payout Ratio 4,7.94%
6,Dividend Date 3,"Aug 23, 2018"
7,Ex-Dividend Date 4,"Aug 8, 2018"
8,Last Split Factor (new per old) 2,3/2
9,Last Split Date 3,"Mar 30, 2004"
