,Earnings Estimate,Current Qtr. (Sep 2018),Next Qtr. (Dec 2018),Current Year (2018),Next Year (2019)
0,No. of Analysts,9.0,9.0,10.0,10.0
1,Avg. Estimate,3.42,4.28,15.26,17.06
2,Low Estimate,3.39,4.15,15.09,16.27
3,High Estimate,3.45,4.37,15.49,17.57
4,Year Ago EPS,3.41,4.68,14.6,15.26
,Revenue Estimate,Current Qtr. (Sep 2018),Next Qtr. (Dec 2018),Current Year (2018),Next Year (2019)
0,No. of Analysts,7,7,8,8
1,Avg. Estimate,604.16M,612.36M,2.43B,2.51B
2,Low Estimate,591.81M,588.52M,2.39B,2.33B
3,High Estimate,610M,636.4M,2.46B,2.62B
4,Year Ago Sales,585.7M,604.1M,2.31B,2.43B
5,Sales Growth (year/est),3.20%,1.40%,5.50%,3.10%
,Earnings History,9/29/2017,12/30/2017,3/30/2018,6/29/2018
0,EPS Est.,3.36,4.53,3.89,3.59
1,EPS Actual,3.41,4.68,3.92,3.61
2,Difference,0.05,0.15,0.03,0.02
3,Surprise %,1.50%,3.30%,0.80%,0.60%
,EPS Trend,Current Qtr. (Sep 2018),Next Qtr. (Dec 2018),Current Year (2018),Next Year (2019)
0,Current Estimate,3.42,4.28,15.26,17.06
1,7 Days Ago,3.42,4.32,15.3,17.14
2,30 Days Ago,3.44,4.47,15.44,17.48
3,60 Days Ago,3.44,4.48,15.46,17.48
4,90 Days Ago,3.6,4.88,16.08,17.96
,EPS Revisions,Current Qtr. (Sep 2018),Next Qtr. (Dec 2018),Current Year (2018),Next Year (2019)
0,Up Last 7 Days,N/A,N/A,N/A,N/A
1,Up Last 30 Days,2,N/A,1,N/A
2,Down Last 7 Days,N/A,N/A,N/A,N/A
3,Down Last 30 Days,N/A,1,1,1
,Growth Estimates,AMG,Industry,Sector,S&P 500
0,Current Qtr.,0.30%,N/A,N/A,0.48
1,Next Qtr.,-8.50%,N/A,N/A,0.40
2,Current Year,4.50%,N/A,N/A,0.21
3,Next Year,11.80%,N/A,N/A,0.10
4,Next 5 Years (per annum),9.47%,N/A,N/A,0.11
5,Past 5 Years (per annum),9.22%,N/A,N/A,N/A
