,assoc,values
0,they sell,rockwell collins nyse col upgraded zacks investment research sell rating hold rating report released monday october 1st .
1,they buy,r program invested 351 million third-quarter fiscal 2018 representing 17.4 annual growth .
2,they buy,valuengine cut rockwell collins buy rating hold rating report wednesday july 11th .
3,they buy,seven analysts rated stock hold rating one issued buy rating company stock .
4,they sell,sell-side analysts predict rockwell collins post 7.14 eps current year .
5,they buy,"rockwell collins company profile get free copy zacks research report rockwell collins col information research offerings zacks investment research visit zacks.com keyword rockwell collins nyse col col aerospace,77434110 upgrade zacks investment researchratings:3,6 nyse colrefreshed3 receive news ratings rockwell collins daily enter email address receive concise daily summary latest news analysts ratings rockwell collins related companies marketbeat.com free daily email newsletter ."
6,they buy,snc-lavalin group tse snc given new c 69.00 price target national bank financial zacks investment research upgraded shares rockwell collins nyse col hold rating buy rating research report report published thursday october 18th .
7,they buy,r program invested 351 million third-quarter fiscal 2018 representing 17.4 annual growth .
8,they buy,finally valuengine cut rockwell collins buy rating hold rating report wednesday july 11th .
9,they buy,seven research analysts rated stock hold rating one given buy rating company stock .
10,they sell,hedge funds recently bought sold shares company .
11,they buy,"rockwell collins company profile get free copy zacks research report rockwell collins col information research offerings zacks investment research visit zacks.com keyword rockwell collins nyse col col aerospace,77434110 upgrade zacks investment researchratings:3,6 nyse colrefreshed1 receive news ratings rockwell collins daily enter email address receive concise daily summary latest news analysts ratings rockwell collins related companies marketbeat.com free daily email newsletter ."
12,they buy,finally parallel advisors llc increased holdings rockwell collins 58.0 2nd quarter .
13,they sell,zacks investment research upgraded rockwell collins sell rating hold rating research note monday october 1st .
14,they buy,finally valuengine downgraded shares rockwell collins buy rating hold rating research report wednesday july 11th .
15,they buy,seven investment analysts rated stock hold rating one issued buy rating company stock .
16,they sell,sell-side analysts anticipate rockwell collins post 7.14 earnings per share current fiscal year .
17,they sell,number research firms recently weighed col. zacks investment research cut rockwell collins hold rating sell rating research report tuesday september 11th .
18,they buy,valuengine downgraded shares rockwell collins buy rating hold rating research note wednesday july 11th .
19,they buy,seven investment analysts rated stock hold rating one assigned buy rating stock .
20,they sell,zacks investment research upgraded rockwell collins sell rating hold rating research note monday october 1st .
21,they buy,finally valuengine downgraded shares rockwell collins buy rating hold rating research report wednesday july 11th .
22,they buy,seven investment analysts rated stock hold rating one issued buy rating company stock .
23,they sell,name required rockwell collins nyse col upgraded zacks investment research sell rating hold rating report released monday october 1st .
24,they buy,r program invested 351 million third-quarter fiscal 2018 representing 17.4 annual growth .
25,they buy,valuengine cut rockwell collins buy rating hold rating report wednesday july 11th .
26,they buy,seven analysts rated stock hold rating one issued buy rating company stock .
27,they buy,"rockwell collins get free copy zacks research report rockwell collins col information research offerings zacks investment research visit zacks.com keyword rockwell collins nyse col col aerospace,77434110 upgrade zacks investment researchratings:3,6 nyse colrefreshed3 receive news ratings rockwell collins daily enter email address receive concise daily summary latest news analysts ratings rockwell collins related companies marketbeat.com free daily email newsletter ."
28,they sell,integrated device technology inc idti expected announce quarterly sales 234.07 million rockwell collins nyse col upgraded zacks investment research sell rating hold rating report issued monday october 1st .
29,they buy,r program invested 351 million third-quarter fiscal 2018 representing 17.4 annual growth .
30,they buy,valuengine lowered rockwell collins buy rating hold rating report wednesday july 11th .
31,they buy,seven investment analysts rated stock hold rating one assigned buy rating stock .
32,they sell,group sell-side analysts anticipate rockwell collins post 7.14 eps current year .
33,they buy,"rockwell collins company profile get free copy zacks research report rockwell collins col information research offerings zacks investment research visit zacks.com keyword rockwell collins nyse col col aerospace,77434110 upgrade zacks investment researchratings:3,6 nyse colrefreshed3 receive news ratings rockwell collins daily enter email address receive concise daily summary latest news analysts ratings rockwell collins related companies marketbeat.com free daily email newsletter ."
34,they sell,company spent 1.63 billion trying sell products last quarter result yielding gross income 583 million .
35,they sell,"related news sr. vp cfo allen patrick e sold 25,410 shares company stock transaction recorded december 18th 2018. sale performed average price 135.02 total value 3,430,858. sale deal closes vp treas risk mgmt allen patrick e sold 3,287 shares company stock valued 443,745. also sr. vp gnrl counsel secy perna robert j sold 47,599 shares company stock deal recorded december 4th 2018. shares sold average price 133.45 per share total market value 8,620. following completion acquisition sr. vp corporate development holds 7,634 shares company stock valued 1,017,154. last 6 months insiders changed ownership shares company stock 0.30 ."
36,they buy,0 9 analysts covering stock rated buy 8 maintained hold recommendation rockwell collins inc. stock .
37,they sell,0 analysts assigned sell rating col stock .
38,they sell,institutional investors also recently bought sold shares company .
39,they sell,zacks investment research raised rockwell collins sell rating hold rating research report tuesday july 3rd .
40,they buy,valuengine downgraded rockwell collins buy rating hold rating research report wednesday july 11th .
41,they buy,seven equities research analysts rated stock hold rating one issued buy rating stock .
42,they buy,number hedge funds also made changes positions col. cambridge investment research advisors inc. increased stake rockwell collins 19.7 1st quarter .
43,they buy,russell investments group ltd. increased stake rockwell collins 16.5 1st quarter .
44,they buy,sei investments co. increased stake rockwell collins 53.2 1st quarter .
45,they buy,koch industries inc. increased stake rockwell collins 538.7 1st quarter .
46,they buy,finally yakira capital management inc. increased stake rockwell collins 321.3 1st quarter .
47,they sell,sell-side analysts forecast rockwell collins inc. post 7.14 eps current year .
48,they buy,zacks investment research upgraded shares rockwell collins hold rating buy rating set 150.00 price target stock research note thursday .
49,they buy,valuengine lowered shares rockwell collins buy rating hold rating research note wednesday july 11th .
50,they buy,seven research analysts rated stock hold rating one given buy rating company stock .
51,they sell,analysts view rockwell collins inc. nyse col sell 3.1 consensus rating .
52,they sell,remaining 1 divided 0 analyst rating buy strong buy 1 analysts advised investors desist buying rockwell collins inc. col shares sell already .
53,they buy,posted philip parker oct 22nd 2018 comments fmr llc increased holdings builders firstsource inc. nasdaq bldr 18.6 second quarter according recent 13f filing securities exchange commission sec .
54,they sell,according composite indicator trendspotter rated col stock sell .
55,they sell,"short-term rockwell collins inc. col 20-day average volume 1,829,350 shares short-term indicators sets col stock 80 sell average basis ."
56,they sell,"medium-term col stock 50-day average volume 1,473,812 shares medium-term indicators gave average rating 50 sell long-term period fb stock 100-day average volume 1,310,533 shares ."
57,they sell,average long-term indicators rated stock 33 sell .
58,they sell,overall picture short medium long-term indicators sets col stock 64 sell average basis .
59,they sell,recently multiple brokerages sent reports col. wells fargo example downgrade rating shares rockwell collins inc. outperform market perform according research note tuesday january 16th 2018. giving stock neutral outperform rating stated research report wednesday november 8th 2017. robert w. baird hand downgrade outperform neutral rating stock posting 140 price target shares company stock research note dated wednesday september 13th 2017 .
60,they sell,meantime 8 new institutions bought shares rockwell collins inc. first time 10 institutions sold holdings company common stock .
61,they buy,45 institutions increased investment col stock 53 institutions decreased investment rockwell collins inc. col stock last quarter .
