,Earnings Estimate,Current Qtr. (Mar 2019),Next Qtr. (Jun 2019),Current Year (2019),Next Year (2020)
0,No. of Analysts,29.0,29.0,34.0,29.0
1,Avg. Estimate,0.87,1.01,4.52,4.73
2,Low Estimate,0.85,0.92,4.1,3.84
3,High Estimate,0.95,1.1,4.95,5.05
4,Year Ago EPS,0.87,1.04,4.58,4.52
,Revenue Estimate,Current Qtr. (Mar 2019),Next Qtr. (Jun 2019),Current Year (2019),Next Year (2020)
0,No. of Analysts,30,30,35,30
1,Avg. Estimate,16.02B,16.85B,71.11B,73.85B
2,Low Estimate,15.97B,16.1B,68.09B,69.81B
3,High Estimate,16.34B,17.6B,71.8B,77B
4,Year Ago Sales,16.07B,16.96B,70.85B,71.11B
5,Sales Growth (year/est),-0.30%,-0.70%,0.40%,3.80%
,Earnings History,3/30/2018,6/29/2018,9/29/2018,12/30/2018
0,EPS Est.,0.72,0.96,1.15,1.22
1,EPS Actual,0.87,1.04,1.4,1.28
2,Difference,0.15,0.08,0.25,0.06
3,Surprise %,20.80%,8.30%,21.70%,4.90%
,EPS Trend,Current Qtr. (Mar 2019),Next Qtr. (Jun 2019),Current Year (2019),Next Year (2020)
0,Current Estimate,0.87,1.01,4.52,4.73
1,7 Days Ago,0.87,1.01,4.52,4.73
2,30 Days Ago,0.87,1.01,4.51,4.73
3,60 Days Ago,0.87,1.01,4.51,4.73
4,90 Days Ago,1.01,1.07,4.56,4.62
,EPS Revisions,Current Qtr. (Mar 2019),Next Qtr. (Jun 2019),Current Year (2019),Next Year (2020)
0,Up Last 7 Days,2,3,1,1
1,Up Last 30 Days,2,3,3,2
2,Down Last 7 Days,N/A,N/A,N/A,N/A
3,Down Last 30 Days,N/A,N/A,N/A,N/A
,Growth Estimates,INTC,Industry,Sector,S&P 500
0,Current Qtr.,N/A,N/A,N/A,-0.02
1,Next Qtr.,-2.90%,N/A,N/A,0.04
2,Current Year,-1.30%,N/A,N/A,0.05
3,Next Year,4.60%,N/A,N/A,0.11
4,Next 5 Years (per annum),7.85%,N/A,N/A,0.10
5,Past 5 Years (per annum),20.84%,N/A,N/A,N/A
