,0,1
0,Market Cap (intraday) 5,7.82B
1,Enterprise Value 3,16.02B
2,Trailing P/E ,3.90
3,Forward P/E 1,7.07
4,PEG Ratio (5 yr expected) 1,1.50
5,Price/Sales (ttm),0.55
6,Price/Book (mrq),0.58
7,Enterprise Value/Revenue 3,1.13
8,Enterprise Value/EBITDA 6,8.11
,0,1
0,Fiscal Year Ends ,"Dec 31, 2017"
1,Most Recent Quarter (mrq),"Jun 30, 2018"
,0,1
0,Profit Margin ,14.65%
1,Operating Margin (ttm),9.48%
,0,1
0,Return on Assets (ttm),2.53%
1,Return on Equity (ttm),15.65%
,0,1
0,Revenue (ttm),14.14B
1,Revenue Per Share (ttm),29.00
2,Quarterly Revenue Growth (yoy),-12.80%
3,Gross Profit (ttm),5.09B
4,EBITDA ,1.97B
5,Net Income Avi to Common (ttm),2.06B
6,Diluted EPS (ttm),4.25
7,Quarterly Earnings Growth (yoy),-40.90%
,0,1
0,Total Cash (mrq),2.28B
1,Total Cash Per Share (mrq),4.82
2,Total Debt (mrq),10.5B
3,Total Debt/Equity (mrq),75.07
4,Current Ratio (mrq),3.16
5,Book Value Per Share (mrq),28.72
,0,1
0,Operating Cash Flow (ttm),748.3M
1,Levered Free Cash Flow (ttm),-4.72B
,0,1
0,Beta (3Y Monthly) ,0.50
1,52-Week Change 3,-47.08%
2,S&P500 52-Week Change 3,5.11%
3,52 Week High 3,33.20
4,52 Week Low 3,15.12
5,50-Day Moving Average 3,18.95
6,200-Day Moving Average 3,23.54
,0,1
0,Avg Vol (3 month) 3,9.44M
1,Avg Vol (10 day) 3,10.7M
2,Shares Outstanding 5,472.5M
3,Float ,469.37M
4,% Held by Insiders 1,0.61%
5,% Held by Institutions 1,103.34%
6,"Shares Short (Oct 15, 2018) 4",52.39M
7,"Short Ratio (Oct 15, 2018) 4",6.36
8,"Short % of Float (Oct 15, 2018) 4",12.07%
9,"Short % of Shares Outstanding (Oct 15, 2018) 4",11.09%
10,"Shares Short (prior month Sep 14, 2018) 4",49.59M
,0,1
0,Forward Annual Dividend Rate 4,0.92
1,Forward Annual Dividend Yield 4,5.97%
2,Trailing Annual Dividend Rate 3,0.92
3,Trailing Annual Dividend Yield 3,5.79%
4,5 Year Average Dividend Yield 4,2.10
5,Payout Ratio 4,21.85%
6,Dividend Date 3,"Sep 14, 2018"
7,Ex-Dividend Date 4,"Aug 30, 2018"
8,Last Split Factor (new per old) 2,2/1
9,Last Split Date 3,"Sep 2, 1994"
