,assoc,values
0,they sell,independent franchise partners llp sold 1.38m shares company stock rose 7.99 market .
1,they buy,stock increased 0.36 0.19 last trading session reaching 52.77 .
2,they buy,investors sentiment increased 0.64 2018 q4 .
3,they sell,increased 73 investors sold orcl shares 614 reduced holdings .
4,they buy,moreover wade g w 0.12 invested oracle corporation nyse orcl .
5,they buy,michigan-based long road investment counsel ltd liability com invested 2.91 oracle corporation nyse orcl .
6,they buy,new york-based hap trading limited liability invested 0.18 oracle corporation nyse orcl .
7,they buy,kentucky-based alphamark advisors ltd invested 0.04 oracle corporation nyse orcl .
8,they buy,woodstock corporation invested 1.9 oracle corporation nyse orcl .
9,they buy,sageworth communication invested 0 oracle corporation nyse orcl .
10,they buy,notable recent oracle corporation nyse orcl news published fool.com released better buy microsoft vs. oracle motley fool february 12 2019 also streetinsider.com article buffett berkshire enters red hat rht suncor su adds bofa bac jp morgan jpm lowers apple aapl liquidates oracle orcl 13f more… streetinsider.com published february 14 2019 247wallst.com published oracle buying back much stock 24/7 wall st. february 19 2019. interesting news oracle corporation nyse orcl released investorplace.com article 3 big stock charts friday dollar tree tyson foods oracle investorplace.com published march 08 2019 well bizjournals.com news article titled oracle scouts nashville massive local office nashville business journal publication date march 01 2019 .
11,they sell,smartad 4636 finheadlines.com 336x670 zacks investment research downgraded shares oracle nyse orcl hold rating sell rating report released wednesday .
12,they buy,sanford c. bernstein reiterated buy rating issued 57.00 target price shares oracle research note tuesday december 18th .
13,they buy,credit suisse group reiterated buy rating issued 60.00 target price shares oracle research note monday february 18th .
14,they buy,finally goldman sachs group reiterated buy rating issued 55.00 target price shares oracle research note monday december 17th .
15,they sell,two investment analysts rated stock sell rating eighteen assigned hold rating nine assigned buy rating stock .
16,they sell,"related news evp dorian daley sold 6,302 shares stock transaction dated monday december 24th ."
17,they sell,"stock sold average price 43.24 total value 272,498.48 ."
18,they sell,"also director hector garcia-molina sold 3,750 shares stock transaction dated monday december 17th ."
19,they sell,"shares sold average price 46.42 total value 174,075.00 ."
20,they sell,"insiders sold 42,552 shares company stock valued 1,945,486 last ninety days ."
21,they sell,"get free copy zacks research report oracle orcl information research offerings zacks investment research visit zacks.com keyword oracle nyse orcl orcl computer technology,68389x10 downgrade zacks investment researchratings:3,26 nyse orcl receive news ratings oracle daily enter email address receive concise daily summary latest news analysts ratings oracle related companies marketbeat.com free daily email newsletter ."
22,they buy,sempra energy sre lifted buy valuengine analysts morgan stanley cut rating shares oracle corporation nyse orcl overweight equal-weight opinion released january 15. analysts barclays downgraded stock equal weight call previous overweight stance research note dated back january 09 .
23,they sell,average consensus rating company 2.5 scale 5 equates unanimous sell rating .
24,they sell,short mean analyst recommendations calling stock sell .
25,they sell,"broderick brian c sold 21,821 shares company stock rose 7.99 market ."
26,they buy,stock increased 0.44 0.23 last trading session reaching 52.58 .
27,they buy,historical orcl news 10/04/2018 new oracle banking apls help banks build faster better services 06/03/2018 convergence lnspyrus sign global partnership agreement deliver next-gen invoice automation drive finance transformation 20/03/2018 oracle head cloud see horizon 19/03/2018 oracle 3q software cloud revenue 7.98b 20/03/2018 exclusive-salesforce advanced talks buy mulesoft 18/04/2018 fico solution ldentifying procurement fraud waste abuse amazon web services aws 03/05/2018 advocates evangelists determine inc. drives customer success new customer advocacy program 19/03/2018 oracle confident co comfortably deliver original forecast double-digit non-gaap shr growth fy18 10/05/2018 rimini street inc expect u.s. federal district court rule matter related oracle sometime 2018 11/04/2018 accenture positioned leader gartner magic quadrant oracle application services worldwide deprince race zollo inc decreased stake covanta hldg corp cva 18.99 based latest 2018q4 regulatory filing sec .
28,they sell,"deprince race zollo inc sold 225,972 shares company stock rose 2.02 market ."
29,they buy,stock increased 1.53 0.25 last trading session reaching 16.6 .
30,they buy,431.3m 26/04/2018 covanta holding sees 2018 adjusted ebitda 425m- 455m 17/05/2018 covanta holding presenting conference jun 13 15/03/2018 covanta holding corp cva.n credit suisse assumes coverage neutral rating target price 16 26/04/2018 covanta holding corp cva.n qtrly shr loss 0.41 notable recent oracle corporation nyse orcl news published 247wallst.com released boeing cisco stocks recent golden crosses 24/7 wall st. february 20 2019 also 247wallst.com article oracle buying back much stock 24/7 wall st. published february 19 2019 investorideas.com published newswire ai eye taylormade golf looks oracle nyse orcl autonomous database nice nasdaqgs nice host global policing summit showcase transformative tech investorideas.com february 11 2019. interesting news oracle corporation nyse orcl released fool.com article better buy microsoft vs. oracle motley fool published february 12 2019 well streetinsider.com news article titled buffett berkshire enters red hat rht suncor su adds bofa bac jp morgan jpm lowers apple aapl liquidates oracle orcl 13f more… streetinsider.com publication date february 14 2019 .
31,they buy,investors sentiment increased 0.64 q4 2018.
32,they sell,positive 73 investors sold orcl shares 614 reduced holdings .
33,they buy,clarkston cap lc invested 0.01 oracle corporation nyse orcl .
34,they buy,new jersey-based new jersey better educational savings trust invested 0.52 oracle corporation nyse orcl .
35,they buy,qci asset mgmt incorporated new york invested 866 shares 0 stock .
36,they buy,alberta canada-based mawer inv mngmt limited invested 0.69 oracle corporation nyse orcl .
37,they buy,raymond james trust na invested 0.38 oracle corporation nyse orcl .
38,they buy,united kingdom-based merian global uk ltd invested 0.52 oracle corporation nyse orcl .
39,they buy,badgley phelps bell invested 0.02 portfolio oracle corporation nyse orcl .
40,they sell,"16,583,575 shares oracle corporation nyse orcl bought sold start closing previous market session ."
41,they buy,period highest point came march 7th 2019 stock price 53.13 fell 51.57 march 4th 2019. similarly look back price performance past 6 months company increased value .
42,they buy,12 believe orcl buy .
43,they buy,3 recommends overweight 19 believes worth holding .
44,they sell,2 number analysts recommended stakeholder stock underweight 1 rated sell .
45,they buy,meantime 3 months consensus 37 different analysts rated stock overweight .
46,they buy,15 went buy 2 gave rating overweight 19 analysts advised hold stock .
47,they sell,0 analysts called underweight 1 rated stock sell .
48,they buy,going analyst recommendations oracle corporation nyse orcl overall rating moderate buy suggest stock good chance increasing price analysts think current price actual price stock good investment .
49,they sell,group 1 sell rating 6 buy rating 8 outperform rating 20 provided hold rating shares thanks data thomson reuters i/b/e/s .
