,assoc,values
0,they sell,institutional investors also bought sold shares company .
1,they buy,"karp capital management corp bought new position bank america 4th quarter valued 31,000 ."
2,they buy,"intercontinental wealth advisors llc bought new position bank america 4th quarter valued 41,000 ."
3,they buy,"finally mackey komara dankovich llc bought new position bank america 4th quarter valued 54,000 ."
4,they buy,14 believe bac buy .
5,they buy,4 recommends overweight 11 believes worth holding .
6,they sell,0 number analyst recommended stakeholder stock underweight 0 rated sell .
7,they buy,meantime 3 months consensus 30 different analysts rated stock overweight .
8,they buy,15 went buy 6 gave rating overweight 9 analysts advised hold stock .
9,they sell,0 analysts called underweight 0 rated stock sell .
10,they buy,going analyst recommendations bank america corporation nyse bac overall rating moderate buy suggest stock good chance increasing price analysts think current price actual price stock good investment .
11,they buy,rating scale 1 means strong buy 2.0 indicated buy .
12,they sell,4.0 sell signals .
13,they sell,however 5.0 strong sell signal .
14,they buy,roa ratio helps investor know profit company relative total invested assets .
15,they buy,investment would net gain analysts return costs increased .
16,they buy,tags bacbank america corporationmoney center banks sector bank america nyse bac price target increased oppenheimer 38.00 40.00 report released tuesday march 26th benzingaratingstable reports .
17,they buy,jefferies financial group reissued buy rating shares bank america research report tuesday january 8th .
18,they buy,zacks investment research downgraded shares bank america buy rating hold rating research report tuesday march 19th .
19,they buy,ubs group raised shares bank america neutral rating buy rating set 32.00 target price company research report tuesday january 8th .
20,they buy,finally edward jones raised shares bank america hold rating buy rating research report wednesday january 9th .
21,they sell,one investment analyst rated stock sell rating eight given hold rating nine issued buy rating company .
