,0,1
0,Market Cap (intraday) 5,28.55B
1,Enterprise Value 3,31.48B
2,Trailing P/E ,17.86
3,Forward P/E 1,15.93
4,PEG Ratio (5 yr expected) 1,1.11
5,Price/Sales (ttm),1.19
6,Price/Book (mrq),4.58
7,Enterprise Value/Revenue 3,1.31
8,Enterprise Value/EBITDA 6,12.86
,0,1
0,Fiscal Year Ends ,"Feb 2, 2018"
1,Most Recent Quarter (mrq),"May 4, 2018"
,0,1
0,Profit Margin ,6.77%
1,Operating Margin (ttm),8.48%
,0,1
0,Return on Assets (ttm),10.46%
1,Return on Equity (ttm),27.61%
,0,1
0,Revenue (ttm),23.98B
1,Revenue Per Share (ttm),88.42
2,Quarterly Revenue Growth (yoy),9.00%
3,Gross Profit (ttm),7.22B
4,EBITDA ,2.45B
5,Net Income Avi to Common (ttm),1.62B
6,Diluted EPS (ttm),5.97
7,Quarterly Earnings Growth (yoy),30.50%
,0,1
0,Total Cash (mrq),283.97M
1,Total Cash Per Share (mrq),1.06
2,Total Debt (mrq),2.86B
3,Total Debt/Equity (mrq),45.93
4,Current Ratio (mrq),1.65
5,Book Value Per Share (mrq),23.31
,0,1
0,Operating Cash Flow (ttm),1.84B
1,Levered Free Cash Flow (ttm),888.21M
,0,1
0,Beta ,0.76
1,52-Week Change 3,39.24%
2,S&P500 52-Week Change 3,17.90%
3,52 Week High 3,109.05
4,52 Week Low 3,70.30
5,50-Day Moving Average 3,101.57
6,200-Day Moving Average 3,97.01
,0,1
0,Avg Vol (3 month) 3,2.29M
1,Avg Vol (10 day) 3,2.05M
2,Shares Outstanding 5,267.56M
3,Float ,253.67M
4,% Held by Insiders 1,0.20%
5,% Held by Institutions 1,102.79%
6,"Shares Short (Aug 15, 2018) 4",6.7M
7,"Short Ratio (Aug 15, 2018) 4",4.11
8,"Short % of Float (Aug 15, 2018) 4",2.81%
9,"Short % of Shares Outstanding (Aug 15, 2018) 4",2.51%
10,"Shares Short (prior month Jul 13, 2018) 4",5.66M
,0,1
0,Forward Annual Dividend Rate 4,1.16
1,Forward Annual Dividend Yield 4,1.07%
2,Trailing Annual Dividend Rate 3,1.07
3,Trailing Annual Dividend Yield 3,1.00%
4,5 Year Average Dividend Yield 4,N/A
5,Payout Ratio 4,17.92%
6,Dividend Date 3,"Jul 24, 2018"
7,Ex-Dividend Date 4,"Jul 9, 2018"
8,Last Split Factor (new per old) 2,N/A
9,Last Split Date 3,N/A
