,0,1
0,Market Cap (intraday) 5,132.72B
1,Enterprise Value 3,159.71B
2,Trailing P/E ,16.80
3,Forward P/E 1,14.76
4,PEG Ratio (5 yr expected) 1,2.25
5,Price/Sales (ttm),4.48
6,Price/Book (mrq),N/A
7,Enterprise Value/Revenue 3,5.39
8,Enterprise Value/EBITDA 6,12.96
,0,1
0,Fiscal Year Ends ,"Dec 31, 2018"
1,Most Recent Quarter (mrq),"Dec 31, 2018"
,0,1
0,Profit Margin ,26.70%
1,Operating Margin (ttm),38.26%
,0,1
0,Return on Assets (ttm),17.12%
1,Return on Equity (ttm),N/A
,0,1
0,Revenue (ttm),29.62B
1,Revenue Per Share (ttm),19.05
2,Quarterly Revenue Growth (yoy),-9.60%
3,Gross Profit (ttm),18.87B
4,EBITDA ,12.33B
5,Net Income Avi to Common (ttm),7.9B
6,Diluted EPS (ttm),5.08
7,Quarterly Earnings Growth (yoy),175.20%
,0,1
0,Total Cash (mrq),6.59B
1,Total Cash Per Share (mrq),4.24
2,Total Debt (mrq),31.76B
3,Total Debt/Equity (mrq),N/A
4,Current Ratio (mrq),1.13
5,Book Value Per Share (mrq),-8.01
,0,1
0,Operating Cash Flow (ttm),9.48B
1,Levered Free Cash Flow (ttm),5.99B
,0,1
0,Beta (3Y Monthly) ,0.98
1,52-Week Change 3,-15.15%
2,S&P500 52-Week Change 3,10.70%
3,52 Week High 3,103.55
4,52 Week Low 3,64.67
5,50-Day Moving Average 3,87.88
6,200-Day Moving Average 3,82.24
,0,1
0,Avg Vol (3 month) 3,6.26M
1,Avg Vol (10 day) 3,5.38M
2,Shares Outstanding 5,1.56B
3,Float ,1.55B
4,% Held by Insiders 1,0.18%
5,% Held by Institutions 1,75.13%
6,"Shares Short (Mar 15, 2019) 4",10.76M
7,"Short Ratio (Mar 15, 2019) 4",2.02
8,"Short % of Float (Mar 15, 2019) 4",0.69%
9,"Short % of Shares Outstanding (Mar 15, 2019) 4",0.69%
10,"Shares Short (prior month Feb 15, 2019) 4",11.47M
,0,1
0,Forward Annual Dividend Rate 4,4.56
1,Forward Annual Dividend Yield 4,5.18%
2,Trailing Annual Dividend Rate 3,4.49
3,Trailing Annual Dividend Yield 3,5.26%
4,5 Year Average Dividend Yield 4,4.52
5,Payout Ratio 4,88.39%
6,Dividend Date 3,"Apr 11, 2019"
7,Ex-Dividend Date 4,"Dec 19, 2018"
8,Last Split Factor (new per old) 2,N/A
9,Last Split Date 3,N/A
