,assoc,values
0,they sell,"walmart news evp m. brett biggs sold 18,421 shares stock transaction dated thursday august 30th ."
1,they sell,"shares sold average price 96.14 total transaction 1,770,994.94 ."
2,they sell,"also director robson walton sold 881,158 shares stock transaction dated monday august 20th ."
3,they sell,"stock sold average price 97.60 total transaction 86,001,020.80 ."
4,they sell,"insiders sold total 10,199,130 shares company stock valued 976,228,654 last quarter ."
5,they sell,morningstar set 96.00 price objective shares walmart gave company sell rating research report thursday .
6,they buy,guggenheim reissued buy rating issued 110.00 target price shares walmart research report thursday august 16th .
7,they sell,one analyst rated stock sell rating seventeen assigned hold rating seventeen issued buy rating one given strong buy rating stock .
8,they buy,company consensus rating buy consensus price target 103.16 .
9,they sell,several large investors also bought sold shares wmt .
10,they buy,crossvault capital management llc increased position shares walmart 2.3 3rd quarter .
11,they buy,wealth alliance advisory group llc increased position shares walmart 4.6 3rd quarter .
12,they buy,farmers merchants investments inc. increased position shares walmart 0.4 2nd quarter .
13,they buy,successful portfolios llc increased position shares walmart 4.0 2nd quarter .
14,they sell,zacks investment research raised shares walmart sell rating hold rating research note wednesday august 15th .
15,they sell,one investment analyst rated stock sell rating seventeen given hold rating seventeen given buy rating one issued strong buy rating stock .
16,they buy,walmart consensus rating buy average target price 103.16 .
17,they sell,"walmart news director robson walton sold 881,158 shares business stock transaction occurred monday august 20th ."
18,they sell,"shares sold average price 97.60 total value 86,001,020.80 ."
19,they sell,"also major shareholder alice l. walton sold 594,396 shares business stock transaction occurred friday august 17th ."
20,they sell,"stock sold average price 98.28 total transaction 58,417,238.88 ."
21,they sell,"last quarter insiders sold 10,199,130 shares company stock worth 976,228,654 ."
22,they buy,marinus pharmaceuticals nasdaq mrns downgraded valuengine hold ibm ibm expected announce earnings 4.86 per share investors sentiment increased 1.13 q2 2018.
23,they sell,positive 60 investors sold walmart inc. shares 484 reduced holdings .
24,they buy,moreover busey 0.14 invested walmart inc. nyse wmt .
25,they buy,kentucky-based town country fincl bank tru dba first bankers tru invested 0.42 walmart inc. nyse wmt .
26,they sell,"600,000 shares sold walton jim c worth 57.22m tuesday september 18 ."
27,they sell,"1.57m worth walmart inc. nyse wmt shares sold furner john r.. 1.28 million walmart inc. nyse wmt shares value 121.47 million sold walton alice l. 12,111 shares sold mckenna judith j worth 1.17m ."
28,they sell,"464,176 worth walmart inc. nyse wmt shares sold chojnowski david ."
29,they sell,1.77m worth walmart inc. nyse wmt sold biggs m. brett .
30,they buy,stock increased 0.65 0.68 last trading session reaching 105.56 .
