,0,1
0,Market Cap (intraday) 5,65.52B
1,Enterprise Value 3,77.64B
2,Trailing P/E ,16.84
3,Forward P/E 1,12.54
4,PEG Ratio (5 yr expected) 1,1.22
5,Price/Sales (ttm),2.00
6,Price/Book (mrq),1.30
7,Enterprise Value/Revenue 3,2.38
8,Enterprise Value/EBITDA 6,14.98
,0,1
0,Fiscal Year Ends ,"Dec 31, 2018"
1,Most Recent Quarter (mrq),"Dec 31, 2018"
,0,1
0,Profit Margin ,12.12%
1,Operating Margin (ttm),14.82%
,0,1
0,Return on Assets (ttm),1.81%
1,Return on Equity (ttm),7.81%
,0,1
0,Revenue (ttm),32.68B
1,Revenue Per Share (ttm),70.49
2,Quarterly Revenue Growth (yoy),-5.40%
3,Gross Profit (ttm),8.11B
4,EBITDA ,5.18B
5,Net Income Avi to Common (ttm),3.96B
6,Diluted EPS (ttm),8.49
7,Quarterly Earnings Growth (yoy),-76.80%
,0,1
0,Total Cash (mrq),4.26B
1,Total Cash Per Share (mrq),9.3
2,Total Debt (mrq),16.36B
3,Total Debt/Equity (mrq),32.52
4,Current Ratio (mrq),0.38
5,Book Value Per Share (mrq),109.56
,0,1
0,Operating Cash Flow (ttm),5.48B
1,Levered Free Cash Flow (ttm),2.57B
,0,1
0,Beta (3Y Monthly) ,0.71
1,52-Week Change 3,4.45%
2,S&P500 52-Week Change 3,10.50%
3,52 Week High 3,143.06
4,52 Week Low 3,119.54
5,50-Day Moving Average 3,137.82
6,200-Day Moving Average 3,132.02
,0,1
0,Avg Vol (3 month) 3,1.49M
1,Avg Vol (10 day) 3,1.25M
2,Shares Outstanding 5,458.23M
3,Float ,455.43M
4,% Held by Insiders 1,0.62%
5,% Held by Institutions 1,90.55%
6,"Shares Short (Apr 15, 2019) 4",8.3M
7,"Short Ratio (Apr 15, 2019) 4",5.55
8,"Short % of Float (Apr 15, 2019) 4",1.82%
9,"Short % of Shares Outstanding (Apr 15, 2019) 4",1.81%
10,"Shares Short (prior month Mar 15, 2019) 4",8.27M
,0,1
0,Forward Annual Dividend Rate 4,2.92
1,Forward Annual Dividend Yield 4,2.08%
2,Trailing Annual Dividend Rate 3,2.90
3,Trailing Annual Dividend Yield 3,2.05%
4,5 Year Average Dividend Yield 4,2.18
5,Payout Ratio 4,34.16%
6,Dividend Date 3,"Apr 12, 2019"
7,Ex-Dividend Date 4,"Mar 21, 2019"
8,Last Split Factor (new per old) 2,2/1
9,Last Split Date 3,"Apr 19, 2006"
