,assoc,values
0,they sell,"cognios capital llc sold 7,031 shares company stock rose 1.70 market ."
1,they buy,stock increased 0.78 1.08 last trading session reaching 139.87 .
2,they sell,negative 36 investors sold vrsk shares 151 reduced holdings .
3,they buy,texas-based avalon advsrs limited liability corp invested 0.11 verisk analytics inc. nasdaq vrsk .
4,they buy,vident investment advisory ltd liability com invested 0.02 portfolio verisk analytics inc. nasdaq vrsk .
5,they buy,walleye trading ltd liability corp invested 0 verisk analytics inc. nasdaq vrsk .
6,they buy,"ycg ltd liability com owns 3.5 invested verisk analytics inc. nasdaq vrsk 158,248 shares ."
7,they buy,barclays public limited company invested 0.02 verisk analytics inc. nasdaq vrsk .
8,they buy,also increased holding c.h .
9,they buy,"shavel lee bought 37,440 worth stock 312 shares ."
10,they sell,"shares 381,553 sold mccarthy vincent de p. monday november 19 ."
11,they sell,"53,125 verisk analytics inc. nasdaq vrsk shares value 6.12 million sold anquillare mark v. wednesday december 19 insider mills andrew g sold 332,910 ."
12,they sell,"monday november 5 insider foskett christopher sold 614,058 ."
13,they buy,verisk analytics nasdaq vrsk upgraded research analysts bidaskclub buy rating strong-buy rating research report issued thursday bidaskclub reports .
14,they sell,zacks investment research lowered verisk analytics hold rating sell rating report saturday january 5th .
15,they sell,ubs group cut price objective verisk analytics 104.00 100.00 set sell rating stock report tuesday january 8th .
16,they sell,one research analyst rated stock sell rating eight given hold rating two given buy rating one issued strong buy rating company .
17,they sell,"news insider vincent de p. mccarthy sold 3,091 shares company stock transaction dated thursday april 18th ."
18,they sell,"stock sold average price 137.34 total value 424,517.94 ."
19,they sell,"also insider vincent de p. mccarthy sold 3,090 shares company stock transaction dated tuesday february 19th ."
20,they sell,"stock sold average price 124.92 total value 386,002.80 ."
21,they sell,"insiders sold 35,139 shares company stock worth 4,461,097 last 90 days ."
22,they buy,"keyword verisk analytics nasdaq vrsk vrsk business service,92345y10 upgrade bidaskclubratings:3,10 nasdaq vrsk receive news ratings verisk analytics daily enter email address receive concise daily summary latest news analysts ratings verisk analytics related companies marketbeat.com free daily email newsletter ."
23,they sell,vodafone group vod stock rating lowered bidaskclub zacks investment research cut shares verisk analytics nasdaq vrsk hold rating sell rating report issued saturday zacks.com reports .
24,they buy,buyouts increased financial burden form higher interest expenses past years .
25,they sell,ubs group raised price target shares verisk analytics 106.00 111.00 gave company sell rating report tuesday april 9th .
26,they buy,bidaskclub lowered shares verisk analytics strong-buy rating buy rating research note tuesday april 9th .
27,they sell,two investment analysts rated stock sell rating seven issued hold rating two given buy rating one issued strong buy rating company .
28,they sell,"verisk analytics news insider david j. grover sold 8,500 shares firm stock transaction friday february 22nd ."
29,they sell,"shares sold average price 125.20 total value 1,064,200.00 ."
30,they sell,"also insider vincent de p. mccarthy sold 3,090 shares firm stock transaction tuesday february 19th ."
31,they sell,"stock sold average price 124.92 total transaction 386,002.80 ."
32,they sell,"insiders sold total 35,139 shares company stock worth 4,461,097 last 90 days ."
33,they sell,"get free copy zacks research report verisk analytics vrsk information research offerings zacks investment research visit zacks.com keyword verisk analytics nasdaq vrsk vrsk business service,92345y10 downgrade zacks investment researchratings:3,10 nasdaq vrsk receive news ratings verisk analytics daily enter email address receive concise daily summary latest news analysts ratings verisk analytics related companies marketbeat.com free daily email newsletter ."
34,they sell,several institutional investors hedge funds also bought sold shares vrsk .
35,they buy,"norges bank bought new position verisk analytics fourth quarter worth 158,450,000 ."
36,they buy,"fundsmith llp bought new position verisk analytics fourth quarter worth 49,116,000 ."
