,assoc,values
0,they buy,united continental holdings inc nyse ual stock analysts imperial capital upped q3 2018 earnings per share eps estimates united continental research note issued investors thursday september 27th according zacks investment research .
1,they buy,imperial capital analyst m. derchin anticipates transportation company post earnings per share 3.03 quarter previous estimate 2.85 .
2,they buy,imperial capital currently in-line rating 96.00 target price stock .
3,they buy,imperial capital also issued estimates united continental q4 2018 earnings 1.70 eps fy2018 earnings 8.40 eps q1 2019 earnings 0.50 eps q2 2019 earnings 3.86 eps q3 2019 earnings 3.51 eps fy2019 earnings 10.30 eps .
4,they buy,several brokerages also recently issued reports ual .
5,they buy,macquarie cut shares united continental outperform rating neutral rating set 95.00 price objective company .
6,they buy,research note tuesday september 18th .
7,they buy,noted move valuation call .
8,they buy,morgan stanley set 92.00 price objective shares united continental gave company hold rating research note tuesday september 18th .
9,they buy,zacks investment research raised shares united continental hold rating buy rating set 99.00 price objective company research note monday october 1st .
10,they buy,buckingham research set 108.00 price target shares united continental gave stock buy rating research report friday september 7th .
11,they buy,finally valuengine raised shares united continental hold rating buy rating research report friday july 20th .
12,they buy,nine analysts rated stock hold rating nine given buy rating one given strong buy rating company stock .
13,they buy,company presently average rating buy consensus target price 91.07 .
14,they buy,united continental nyse ual last announced quarterly earnings data tuesday july 17th .
15,they buy,transportation company reported 3.23 earnings per share eps quarter beating thomson reuters consensus estimate 3.07 0.16 .
16,they buy,united continental net margin 5.23 return equity 24.28 .
17,they buy,company revenue 10.78 billion quarter compared analysts expectations 10.72 billion .
18,they buy,period previous year company earned 2.75 eps .
19,they buy,business quarterly revenue 7.7 compared quarter last year .
20,they buy,institutional investors recently made changes positions stock .
21,they buy,ls investment advisors llc lifted holdings united continental 7.7 2nd quarter .
22,they buy,"ls investment advisors llc owns 12,077 shares transportation company stock worth 842,000 buying additional 865 shares last quarter ."
23,they buy,state alaska department revenue lifted holdings united continental 2.5 2nd quarter .
24,they buy,"state alaska department revenue owns 36,030 shares transportation company stock worth 2,511,000 buying additional 879 shares last quarter ."
25,they buy,e g advisors lp lifted holdings united continental 5.6 2nd quarter .
26,they buy,"e g advisors lp owns 17,000 shares transportation company stock worth 1,185,000 buying additional 900 shares last quarter ."
27,they buy,cibc world markets inc. lifted holdings united continental 14.1 1st quarter .
28,they buy,"cibc world markets inc. owns 7,357 shares transportation company stock worth 511,000 buying additional 910 shares last quarter ."
29,they buy,finally crossmark global holdings inc. lifted holdings united continental 2.8 2nd quarter .
30,they buy,"crossmark global holdings inc. owns 33,232 shares transportation company stock worth 2,317,000 buying additional 920 shares last quarter ."
31,they buy,95.21 stock owned hedge funds institutional investors .
32,they buy,"united continental company profile get free copy zacks research report united continental ual information research offerings zacks investment research visit zacks.comkeyword united continental nyse ual ual transportation,91004710 earnings estimates imperial capitalratings:4,17 nyse ual clinton group inc. bought new stake shares united continental holdings inc nyse ual third quarter according recent 13f filing sec ."
33,they buy,"institutional investor bought 3,099 shares transportation company stock valued approximately 276,000 ."
34,they buy,number institutional investors also added reduced stakes ual .
35,they buy,"bluemountain capital management llc acquired new position united continental 2nd quarter valued 102,000 ."
36,they buy,"adviser investments llc acquired new position united continental 2nd quarter valued 112,000 ."
37,they buy,"gables capital management inc. acquired new position united continental 1st quarter valued 139,000 ."
38,they buy,"summit trail advisors llc lifted position united continental 9,454.7 1st quarter ."
39,they buy,"summit trail advisors llc owns 139,785 shares transportation company stock valued 140,000 purchasing additional 138,322 shares period ."
40,they buy,finally advisors preferred llc lifted position united continental 521.1 2nd quarter .
41,they buy,"advisors preferred llc owns 2,472 shares transportation company stock valued 172,000 purchasing additional 2,074 shares period ."
42,they buy,institutional investors 95.21 company stock .
43,they buy,shares ual stock opened 80.18 friday .
44,they buy,company debt-to-equity ratio 1.56 current ratio 0.63 quick ratio 0.56. stock market capitalization 23.75 billion pe ratio 11.99 p/e/g ratio 0.51 beta 0.75. united continental holdings inc one year low 56.51 one year high 91.39 .
45,they buy,number research firms issued reports ual .
46,they buy,morgan stanley set 92.00 target price shares united continental gave company hold rating research report tuesday september 18th .
47,they buy,imperial capital upped price target united continental 73.00 85.00 gave company inline rating research note thursday july 19th .
48,they buy,valuengine raised united continental hold rating buy rating research note friday july 20th .
49,they buy,zacks investment research raised united continental hold rating buy rating set 99.00 price target company research note monday october 1st .
50,they buy,finally buckingham research set 108.00 price target united continental gave company buy rating research note friday september 7th .
51,they buy,nine equities research analysts rated stock hold rating nine issued buy rating one assigned strong buy rating company .
52,they buy,company average rating buy consensus price target 91.07 .
53,they buy,united continental profile united continental holdings inc together subsidiaries provides air transportation services north america asia-pacific europe middle east africa latin america .
54,they buy,transports people cargo mainline regional operations .
55,they buy,"december 31 2017 company operated fleet 1,262 aircraft ."
56,they buy,"keyword united continental nyse ual ual transportation,91004710 sec filings,13f hedge fund holdings institutional investor holdingsratings:4,17 nyse ual receive news ratings united continental daily enter email address receive concise daily summary latest news analysts ratings united continental related companies marketbeat.com free daily email newsletter ."
57,they buy,"murphy capital management inc. invests 314,000 ishares core msci europe etf ieur stock analysts imperial capital lifted target price shares united continental holdings inc. nasdaq ual repeated in-line recommendation stock opinion released september 27. price target raised 85 96 ."
58,they buy,macquarie analysts downgraded rating ual stock outperform neutral separate flash note investors september 18. analysts macquarie issued upgrade neutral outperform stock research note dated back july 19 .
59,they buy,united continental holdings inc. nasdaq ual short sellers believe rise price .
60,they buy,"recent short interest data released september 28th settlement date shows share decrease total short interest ual 13,669,075 retreat 3.26 since september 14th ."
61,they buy,"average daily volume united continental holdings inc. september 28th settlement plunged 2,508,501 compared 3,382,834 september 14th report ."
62,they buy,brought days cover 5.449101 30.46 increase 4.176893 days cover recorded prior short interest data release .
63,they buy,could look analyst ratings .
64,they buy,average analyst recommendations 2.3 suggests buying shares .
65,they buy,opinions small number people though sometimes influential always speak hundreds thousands traders wall street .
66,they buy,watching trading activity corporate insiders become easier get sense united continental holdings inc. nasdaq ual prospects .
67,they buy,earliest insider trade took place 06/08/2018 .
68,they buy,shapiro edward gathered total 25 thousand shares company average share price 69.15 .
69,they buy,total purchase set 1.73 million .
70,they buy,transaction director account balance stood 127.71 thousand shares .
71,they buy,stock grew 15.88 percent since insider purchase .
72,they buy,05/10/2018 shapiro edward director purchased 50 thousand shares price per share 65.86 .
73,they buy,added 3.29 million shares insider fortune stock saw 21.67 percent rally value since news became public .
74,they buy,transaction left 102.71 thousand shares director account .
75,they buy,04/20/2018 evp coo hart gregory l performed sale transaction worth 144 thousand .
76,they buy,sale 72 eliminated 2 thousand shares insider portfolio position .
77,they buy,meanwhile shares recorded 11.29 percent increase since transaction reported .
78,they buy,insider left 22.28 thousand shares remaining account .
79,they sell,hart gregory l performs evp coo job sold 4 thousand shares 282.48 thousand .
80,they buy,disposal occurred 04/19/2018 priced 70.62 per share .
81,they buy,share price soared 13.47 percent since reporting date .
82,they buy,hart gregory l left stake 24.28 thousand ual stock worth 1.95 million insider selling .
83,they buy,united continental holdings inc. ual expected jump 19.15 percent next 12 months according price target estimates compiled finviz .
84,they buy,meanwhile set 130-month high price target .
85,they buy,represents whopping 62.26 percent increase shares trading today .
86,they buy,12-month median price target assigned analysts stands 91 represents return potential 13.58 percent compared closing price stock 80.12 thursday october 11. lowest price target stock 82 slightly 2.35 percent ual current share price .
87,they buy,shares currently floating around first support level 78.71 .
88,they buy,next support placed zone 77.29 .
89,they buy,till time ual stock trades level bulls nothing fear .
90,they buy,momentum oscillators front rsi touched 31.75 daily chart may remain cause comfort .
91,they buy,price breaks 77.29 level closing basis may see profit booking stock may show weakness .
92,they buy,flipside hitting 81.76 mark may result pull-back move towards 83.39 level .
