,Earnings Estimate,Current Qtr. (Mar 2019),Next Qtr. (Jun 2019),Current Year (2019),Next Year (2020)
0,No. of Analysts,17.0,16.0,19.0,19.0
1,Avg. Estimate,0.39,2.4,7.72,11.01
2,Low Estimate,0.15,1.95,6.84,9.98
3,High Estimate,1.11,2.99,8.94,13.42
4,Year Ago EPS,1.04,2.8,11.71,7.72
,Revenue Estimate,Current Qtr. (Mar 2019),Next Qtr. (Jun 2019),Current Year (2019),Next Year (2020)
0,No. of Analysts,5,5,6,6
1,Avg. Estimate,24.74B,28.3B,107.65B,115.42B
2,Low Estimate,20B,24.36B,101.47B,98.13B
3,High Estimate,29.06B,30.6B,117.25B,137.15B
4,Year Ago Sales,24.05B,29.74B,114.22B,107.65B
5,Sales Growth (year/est),2.90%,-4.80%,-5.80%,7.20%
,Earnings History,3/30/2018,6/29/2018,9/29/2018,12/30/2018
0,EPS Est.,0.89,2.19,2.48,3.01
1,EPS Actual,1.04,2.8,3.1,4.87
2,Difference,0.15,0.61,0.62,1.86
3,Surprise %,16.90%,27.90%,25.00%,61.80%
,EPS Trend,Current Qtr. (Mar 2019),Next Qtr. (Jun 2019),Current Year (2019),Next Year (2020)
0,Current Estimate,0.39,2.4,7.72,11.01
1,7 Days Ago,0.47,2.42,7.79,11.13
2,30 Days Ago,1.17,2.37,8.53,11.48
3,60 Days Ago,1.34,2.37,8.6,11.29
4,90 Days Ago,1.49,2.47,8.9,11.37
,EPS Revisions,Current Qtr. (Mar 2019),Next Qtr. (Jun 2019),Current Year (2019),Next Year (2020)
0,Up Last 7 Days,1,3,1,1
1,Up Last 30 Days,2,8,3,2
2,Down Last 7 Days,N/A,N/A,N/A,N/A
3,Down Last 30 Days,N/A,4,N/A,7
,Growth Estimates,PSX,Industry,Sector,S&P 500
0,Current Qtr.,-62.50%,N/A,N/A,-0.00
1,Next Qtr.,-14.30%,N/A,N/A,0.04
2,Current Year,-34.10%,N/A,N/A,0.05
3,Next Year,42.60%,N/A,N/A,0.11
4,Next 5 Years (per annum),-8.75%,N/A,N/A,0.10
5,Past 5 Years (per annum),3.69%,N/A,N/A,N/A
