,0,1
0,Market Cap (intraday) 5,43.13B
1,Enterprise Value 3,53.82B
2,Trailing P/E ,8.04
3,Forward P/E 1,8.62
4,PEG Ratio (5 yr expected) 1,-1.40
5,Price/Sales (ttm),0.39
6,Price/Book (mrq),1.76
7,Enterprise Value/Revenue 3,0.48
8,Enterprise Value/EBITDA 6,8.27
,0,1
0,Fiscal Year Ends ,"Dec 31, 2018"
1,Most Recent Quarter (mrq),"Dec 31, 2018"
,0,1
0,Profit Margin ,5.02%
1,Operating Margin (ttm),4.63%
,0,1
0,Return on Assets (ttm),5.93%
1,Return on Equity (ttm),21.52%
,0,1
0,Revenue (ttm),111.46B
1,Revenue Per Share (ttm),236.79
2,Quarterly Revenue Growth (yoy),10.40%
3,Gross Profit (ttm),8.65B
4,EBITDA ,6.51B
5,Net Income Avi to Common (ttm),5.59B
6,Diluted EPS (ttm),11.80
7,Quarterly Earnings Growth (yoy),-30.00%
,0,1
0,Total Cash (mrq),3.02B
1,Total Cash Per Share (mrq),6.64
2,Total Debt (mrq),11.16B
3,Total Debt/Equity (mrq),41.10
4,Current Ratio (mrq),1.48
5,Book Value Per Share (mrq),54.04
,0,1
0,Operating Cash Flow (ttm),7.57B
1,Levered Free Cash Flow (ttm),1.61B
,0,1
0,Beta (3Y Monthly) ,0.83
1,52-Week Change 3,-14.46%
2,S&P500 52-Week Change 3,10.50%
3,52 Week High 3,123.97
4,52 Week Low 3,78.44
5,50-Day Moving Average 3,96.87
6,200-Day Moving Average 3,95.32
,0,1
0,Avg Vol (3 month) 3,2.55M
1,Avg Vol (10 day) 3,2.41M
2,Shares Outstanding 5,454.35M
3,Float ,442.19M
4,% Held by Insiders 1,0.22%
5,% Held by Institutions 1,72.55%
6,"Shares Short (Apr 15, 2019) 4",6.48M
7,"Short Ratio (Apr 15, 2019) 4",2.77
8,"Short % of Float (Apr 15, 2019) 4",1.43%
9,"Short % of Shares Outstanding (Apr 15, 2019) 4",1.43%
10,"Shares Short (prior month Mar 15, 2019) 4",6.49M
,0,1
0,Forward Annual Dividend Rate 4,3.2
1,Forward Annual Dividend Yield 4,3.36%
2,Trailing Annual Dividend Rate 3,3.10
3,Trailing Annual Dividend Yield 3,3.26%
4,5 Year Average Dividend Yield 4,2.75
5,Payout Ratio 4,26.27%
6,Dividend Date 3,"Mar 1, 2019"
7,Ex-Dividend Date 4,"Feb 15, 2019"
8,Last Split Factor (new per old) 2,N/A
9,Last Split Date 3,N/A
