,Earnings Estimate,Current Qtr. (Oct 2018),Next Qtr. (Jan 2019),Current Year (2019),Next Year (2020)
0,No. of Analysts,21.0,21.0,24.0,25.0
1,Avg. Estimate,1.12,1.51,5.41,5.66
2,Low Estimate,1.09,1.41,5.32,5.45
3,High Estimate,1.17,1.6,5.51,5.95
4,Year Ago EPS,0.91,1.37,4.71,5.41
,Revenue Estimate,Current Qtr. (Oct 2018),Next Qtr. (Jan 2019),Current Year (2019),Next Year (2020)
0,No. of Analysts,12,10,15,15
1,Avg. Estimate,17.8B,22.8B,75.14B,77.28B
2,Low Estimate,17.58B,22.35B,74.26B,75.9B
3,High Estimate,17.91B,23.24B,75.83B,78.41B
4,Year Ago Sales,16.67B,22.77B,71.88B,75.14B
5,Sales Growth (year/est),6.80%,0.20%,4.50%,2.80%
,Earnings History,10/30/2017,1/30/2018,4/29/2018,7/30/2018
0,EPS Est.,0.86,1.38,1.39,1.4
1,EPS Actual,0.91,1.37,1.32,1.47
2,Difference,0.05,-0.01,-0.07,0.07
3,Surprise %,5.80%,-0.70%,-5.00%,5.00%
,EPS Trend,Current Qtr. (Oct 2018),Next Qtr. (Jan 2019),Current Year (2019),Next Year (2020)
0,Current Estimate,1.12,1.51,5.41,5.66
1,7 Days Ago,1.11,1.51,5.41,5.66
2,30 Days Ago,1.11,1.51,5.41,5.63
3,60 Days Ago,1.11,1.51,5.4,5.63
4,90 Days Ago,1.09,1.5,5.29,5.49
,EPS Revisions,Current Qtr. (Oct 2018),Next Qtr. (Jan 2019),Current Year (2019),Next Year (2020)
0,Up Last 7 Days,2,2,2,3
1,Up Last 30 Days,4,3,3,4
2,Down Last 7 Days,N/A,N/A,N/A,N/A
3,Down Last 30 Days,N/A,N/A,1,1
,Growth Estimates,TGT,Industry,Sector,S&P 500
0,Current Qtr.,23.10%,N/A,N/A,0.48
1,Next Qtr.,10.20%,N/A,N/A,0.40
2,Current Year,14.90%,N/A,N/A,0.21
3,Next Year,4.60%,N/A,N/A,0.10
4,Next 5 Years (per annum),8.00%,N/A,N/A,0.11
5,Past 5 Years (per annum),13.25%,N/A,N/A,N/A
