,Earnings Estimate,Current Qtr. (Jan 2019),Next Qtr. (Apr 2019),Current Year (2019),Next Year (2020)
0,No. of Analysts,24.0,17.0,27.0,28.0
1,Avg. Estimate,1.61,1.05,4.7,4.93
2,Low Estimate,1.57,0.91,4.64,4.64
3,High Estimate,1.76,1.32,4.97,5.65
4,Year Ago EPS,1.67,1.14,4.13,4.7
,Revenue Estimate,Current Qtr. (Jan 2019),Next Qtr. (Apr 2019),Current Year (2019),Next Year (2020)
0,No. of Analysts,20,15,26,26
1,Avg. Estimate,1.34B,1.02B,4.46B,4.58B
2,Low Estimate,1.32B,996M,4.43B,4.48B
3,High Estimate,1.42B,1.07B,4.54B,4.81B
4,Year Ago Sales,1.33B,1.03B,4.17B,4.46B
5,Sales Growth (year/est),0.10%,-0.90%,6.90%,2.70%
,Earnings History,1/30/2018,4/29/2018,7/30/2018,10/30/2018
0,EPS Est.,1.64,0.83,1.01,0.77
1,EPS Actual,1.67,1.14,1.17,0.77
2,Difference,0.03,0.31,0.16,0
3,Surprise %,1.80%,37.30%,15.80%,0.00%
,EPS Trend,Current Qtr. (Jan 2019),Next Qtr. (Apr 2019),Current Year (2019),Next Year (2020)
0,Current Estimate,1.61,1.05,4.7,4.93
1,7 Days Ago,1.61,1.05,4.69,4.92
2,30 Days Ago,1.62,1.05,4.7,4.97
3,60 Days Ago,1.69,1.2,4.77,5.2
4,90 Days Ago,1.69,1.2,4.77,5.23
,EPS Revisions,Current Qtr. (Jan 2019),Next Qtr. (Apr 2019),Current Year (2019),Next Year (2020)
0,Up Last 7 Days,N/A,N/A,1,1
1,Up Last 30 Days,N/A,N/A,1,1
2,Down Last 7 Days,N/A,N/A,N/A,N/A
3,Down Last 30 Days,N/A,N/A,N/A,N/A
,Growth Estimates,TIF,Industry,Sector,S&P 500
0,Current Qtr.,-3.60%,N/A,N/A,-0.00
1,Next Qtr.,-7.90%,N/A,N/A,0.05
2,Current Year,13.80%,N/A,N/A,0.05
3,Next Year,4.90%,N/A,N/A,0.11
4,Next 5 Years (per annum),10.34%,N/A,N/A,0.10
5,Past 5 Years (per annum),1.14%,N/A,N/A,N/A
