,Earnings Estimate,Current Qtr. (Mar 2019),Next Qtr. (Jun 2019),Current Year (2019),Next Year (2020)
0,No. of Analysts,18.0,18.0,22.0,22.0
1,Avg. Estimate,4.34,4.84,19.58,24.06
2,Low Estimate,4.13,4.63,19.2,20.89
3,High Estimate,4.61,5.05,20.3,25.7
4,Year Ago EPS,4.02,4.05,17.59,19.58
,Revenue Estimate,Current Qtr. (Mar 2019),Next Qtr. (Jun 2019),Current Year (2019),Next Year (2020)
0,No. of Analysts,15,15,20,20
1,Avg. Estimate,12.52B,14.1B,56.81B,59.87B
2,Low Estimate,12.16B,13.88B,56.27B,58.28B
3,High Estimate,13.45B,14.31B,57.41B,60.85B
4,Year Ago Sales,11.63B,13.4B,53.76B,56.81B
5,Sales Growth (year/est),7.60%,5.20%,5.70%,5.40%
,Earnings History,3/30/2018,6/29/2018,9/29/2018,12/30/2018
0,EPS Est.,3.4,3.92,4.31,4.4
1,EPS Actual,4.02,4.05,5.14,4.39
2,Difference,0.62,0.13,0.83,-0.01
3,Surprise %,18.20%,3.30%,19.30%,-0.20%
,EPS Trend,Current Qtr. (Mar 2019),Next Qtr. (Jun 2019),Current Year (2019),Next Year (2020)
0,Current Estimate,4.34,4.84,19.58,24.06
1,7 Days Ago,4.33,4.84,19.58,24.07
2,30 Days Ago,4.33,4.85,19.58,24.07
3,60 Days Ago,4.33,4.83,19.58,24.07
4,90 Days Ago,4.4,4.86,19.55,24.52
,EPS Revisions,Current Qtr. (Mar 2019),Next Qtr. (Jun 2019),Current Year (2019),Next Year (2020)
0,Up Last 7 Days,2,N/A,N/A,1
1,Up Last 30 Days,3,N/A,1,3
2,Down Last 7 Days,N/A,N/A,N/A,N/A
3,Down Last 30 Days,N/A,N/A,1,1
,Growth Estimates,LMT,Industry,Sector,S&P 500
0,Current Qtr.,8.00%,N/A,N/A,-0.02
1,Next Qtr.,19.50%,N/A,N/A,0.04
2,Current Year,11.30%,N/A,N/A,0.05
3,Next Year,22.90%,N/A,N/A,0.11
4,Next 5 Years (per annum),11.67%,N/A,N/A,0.10
5,Past 5 Years (per annum),12.39%,N/A,N/A,N/A
