,0,1
0,Market Cap (intraday) 5,88.88B
1,Enterprise Value 3,101.69B
2,Trailing P/E ,17.87
3,Forward P/E 1,13.06
4,PEG Ratio (5 yr expected) 1,1.36
5,Price/Sales (ttm),1.65
6,Price/Book (mrq),63.35
7,Enterprise Value/Revenue 3,1.89
8,Enterprise Value/EBITDA 6,12.25
,0,1
0,Fiscal Year Ends ,"Dec 31, 2018"
1,Most Recent Quarter (mrq),"Dec 31, 2018"
,0,1
0,Profit Margin ,9.39%
1,Operating Margin (ttm),13.47%
,0,1
0,Return on Assets (ttm),9.90%
1,Return on Equity (ttm),"1,499.55%"
,0,1
0,Revenue (ttm),53.76B
1,Revenue Per Share (ttm),188.97
2,Quarterly Revenue Growth (yoy),N/A
3,Gross Profit (ttm),7.37B
4,EBITDA ,8.3B
5,Net Income Avi to Common (ttm),5.05B
6,Diluted EPS (ttm),17.59
7,Quarterly Earnings Growth (yoy),N/A
,0,1
0,Total Cash (mrq),772M
1,Total Cash Per Share (mrq),2.75
2,Total Debt (mrq),14.1B
3,Total Debt/Equity (mrq),973.36
4,Current Ratio (mrq),1.12
5,Book Value Per Share (mrq),4.96
,0,1
0,Operating Cash Flow (ttm),3.14B
1,Levered Free Cash Flow (ttm),4.21B
,0,1
0,Beta (3Y Monthly) ,1.42
1,52-Week Change 3,-13.41%
2,S&P500 52-Week Change 3,8.62%
3,52 Week High 3,361.99
4,52 Week Low 3,241.18
5,50-Day Moving Average 3,301.69
6,200-Day Moving Average 3,298.37
,0,1
0,Avg Vol (3 month) 3,1.17M
1,Avg Vol (10 day) 3,928.08k
2,Shares Outstanding 5,282.81M
3,Float ,236.33M
4,% Held by Insiders 1,0.09%
5,% Held by Institutions 1,78.66%
6,"Shares Short (Mar 29, 2019) 4",2.26M
7,"Short Ratio (Mar 29, 2019) 4",1.73
8,"Short % of Float (Mar 29, 2019) 4",0.95%
9,"Short % of Shares Outstanding (Mar 29, 2019) 4",0.80%
10,"Shares Short (prior month Feb 28, 2019) 4",2.77M
,0,1
0,Forward Annual Dividend Rate 4,8.8
1,Forward Annual Dividend Yield 4,2.93%
2,Trailing Annual Dividend Rate 3,8.20
3,Trailing Annual Dividend Yield 3,2.64%
4,5 Year Average Dividend Yield 4,2.71
5,Payout Ratio 4,46.62%
6,Dividend Date 3,"Mar 29, 2019"
7,Ex-Dividend Date 4,"Feb 28, 2019"
8,Last Split Factor (new per old) 2,1/2
9,Last Split Date 3,"Jan 4, 1999"
