,Earnings Estimate,Current Qtr. (Sep 2018),Next Qtr. (Dec 2018),Current Year (2018),Next Year (2019)
0,No. of Analysts,13.0,13.0,14.0,16.0
1,Avg. Estimate,0.6,0.68,2.43,2.73
2,Low Estimate,0.6,0.64,2.4,2.6
3,High Estimate,0.63,0.72,2.5,2.95
4,Year Ago EPS,0.46,0.58,1.81,2.43
,Revenue Estimate,Current Qtr. (Sep 2018),Next Qtr. (Dec 2018),Current Year (2018),Next Year (2019)
0,No. of Analysts,12,12,14,15
1,Avg. Estimate,1.18B,1.26B,4.72B,4.88B
2,Low Estimate,1.16B,1.23B,4.69B,4.73B
3,High Estimate,1.2B,1.3B,4.74B,4.99B
4,Year Ago Sales,1.13B,1.23B,4.46B,4.72B
5,Sales Growth (year/est),4.60%,2.30%,5.70%,3.40%
,Earnings History,9/29/2017,12/30/2017,3/30/2018,6/29/2018
0,EPS Est.,0.47,0.57,0.51,0.58
1,EPS Actual,0.46,0.58,0.51,0.64
2,Difference,-0.01,0.01,0,0.06
3,Surprise %,-2.10%,1.80%,0.00%,10.30%
,EPS Trend,Current Qtr. (Sep 2018),Next Qtr. (Dec 2018),Current Year (2018),Next Year (2019)
0,Current Estimate,0.6,0.68,2.43,2.73
1,7 Days Ago,0.61,0.68,2.44,2.74
2,30 Days Ago,0.66,0.72,2.52,2.86
3,60 Days Ago,0.66,0.72,2.52,2.86
4,90 Days Ago,0.69,0.75,2.52,2.88
,EPS Revisions,Current Qtr. (Sep 2018),Next Qtr. (Dec 2018),Current Year (2018),Next Year (2019)
0,Up Last 7 Days,N/A,N/A,N/A,N/A
1,Up Last 30 Days,N/A,1,N/A,1
2,Down Last 7 Days,N/A,N/A,N/A,N/A
3,Down Last 30 Days,5,5,5,3
,Growth Estimates,SEE,Industry,Sector,S&P 500
0,Current Qtr.,30.40%,N/A,N/A,0.48
1,Next Qtr.,17.20%,N/A,N/A,0.40
2,Current Year,34.30%,N/A,N/A,0.21
3,Next Year,12.30%,N/A,N/A,0.10
4,Next 5 Years (per annum),17.92%,N/A,N/A,0.11
5,Past 5 Years (per annum),8.28%,N/A,N/A,N/A
