,0,1
0,Market Cap (intraday) 5,124.6B
1,Enterprise Value 3,125.15B
2,Trailing P/E ,48.99
3,Forward P/E 1,26.37
4,PEG Ratio (5 yr expected) 1,1.45
5,Price/Sales (ttm),13.80
6,Price/Book (mrq),13.27
7,Enterprise Value/Revenue 3,13.86
8,Enterprise Value/EBITDA 6,39.27
,0,1
0,Fiscal Year Ends ,"Nov 30, 2018"
1,Most Recent Quarter (mrq),"Nov 30, 2018"
,0,1
0,Profit Margin ,28.69%
1,Operating Margin (ttm),31.46%
,0,1
0,Return on Assets (ttm),10.66%
1,Return on Equity (ttm),29.07%
,0,1
0,Revenue (ttm),9.03B
1,Revenue Per Share (ttm),18.41
2,Quarterly Revenue Growth (yoy),22.80%
3,Gross Profit (ttm),7.84B
4,EBITDA ,3.19B
5,Net Income Avi to Common (ttm),2.59B
6,Diluted EPS (ttm),5.20
7,Quarterly Earnings Growth (yoy),35.20%
,0,1
0,Total Cash (mrq),3.23B
1,Total Cash Per Share (mrq),6.62
2,Total Debt (mrq),4.13B
3,Total Debt/Equity (mrq),44.16
4,Current Ratio (mrq),1.13
5,Book Value Per Share (mrq),19.20
,0,1
0,Operating Cash Flow (ttm),4.03B
1,Levered Free Cash Flow (ttm),2.98B
,0,1
0,Beta (3Y Monthly) ,1.05
1,52-Week Change 3,15.62%
2,S&P500 52-Week Change 3,-1.22%
3,52 Week High 3,277.61
4,52 Week Low 3,204.95
5,50-Day Moving Average 3,254.32
6,200-Day Moving Average 3,248.63
,0,1
0,Avg Vol (3 month) 3,3.51M
1,Avg Vol (10 day) 3,2.69M
2,Shares Outstanding 5,489.12M
3,Float ,486.17M
4,% Held by Insiders 1,0.31%
5,% Held by Institutions 1,88.65%
6,"Shares Short (Feb 15, 2019) 4",6.3M
7,"Short Ratio (Feb 15, 2019) 4",2.12
8,"Short % of Float (Feb 15, 2019) 4",N/A
9,"Short % of Shares Outstanding (Feb 15, 2019) 4",1.29%
10,"Shares Short (prior month Jan 15, 2019) 4",5.49M
,0,1
0,Forward Annual Dividend Rate 4,N/A
1,Forward Annual Dividend Yield 4,N/A
2,Trailing Annual Dividend Rate 3,N/A
3,Trailing Annual Dividend Yield 3,N/A
4,5 Year Average Dividend Yield 4,N/A
5,Payout Ratio 4,0.00%
6,Dividend Date 3,N/A
7,Ex-Dividend Date 4,"Mar 24, 2005"
8,Last Split Factor (new per old) 2,1/2
9,Last Split Date 3,"May 24, 2005"
