,Earnings Estimate,Current Qtr. (Mar 2019),Next Qtr. (Jun 2019),Current Year (2019),Next Year (2020)
0,No. of Analysts,29.0,29.0,32.0,30.0
1,Avg. Estimate,1.84,1.96,8.13,8.92
2,Low Estimate,1.82,1.91,8.06,8.65
3,High Estimate,1.87,1.99,8.18,9.14
4,Year Ago EPS,1.68,1.76,7.31,8.13
,Revenue Estimate,Current Qtr. (Mar 2019),Next Qtr. (Jun 2019),Current Year (2019),Next Year (2020)
0,No. of Analysts,27,27,29,28
1,Avg. Estimate,3.52B,3.61B,14.81B,15.8B
2,Low Estimate,3.49B,3.58B,14.55B,15.43B
3,High Estimate,3.54B,3.63B,14.94B,16.05B
4,Year Ago Sales,3.24B,3.32B,13.6B,14.81B
5,Sales Growth (year/est),8.50%,8.80%,8.90%,6.70%
,Earnings History,3/30/2018,6/29/2018,9/29/2018,12/30/2018
0,EPS Est.,1.6,1.73,1.68,2.15
1,EPS Actual,1.68,1.76,1.69,2.18
2,Difference,0.08,0.03,0.01,0.03
3,Surprise %,5.00%,1.70%,0.60%,1.40%
,EPS Trend,Current Qtr. (Mar 2019),Next Qtr. (Jun 2019),Current Year (2019),Next Year (2020)
0,Current Estimate,1.84,1.96,8.13,8.92
1,7 Days Ago,1.84,1.96,8.13,8.93
2,30 Days Ago,1.84,1.96,8.13,8.93
3,60 Days Ago,1.84,1.96,8.12,8.94
4,90 Days Ago,1.84,1.94,8.01,8.79
,EPS Revisions,Current Qtr. (Mar 2019),Next Qtr. (Jun 2019),Current Year (2019),Next Year (2020)
0,Up Last 7 Days,1,N/A,N/A,N/A
1,Up Last 30 Days,1,1,1,2
2,Down Last 7 Days,N/A,N/A,N/A,N/A
3,Down Last 30 Days,N/A,1,N/A,1
,Growth Estimates,SYK,Industry,Sector,S&P 500
0,Current Qtr.,9.50%,N/A,N/A,-0.02
1,Next Qtr.,11.40%,N/A,N/A,0.04
2,Current Year,11.20%,N/A,N/A,0.05
3,Next Year,9.70%,N/A,N/A,0.11
4,Next 5 Years (per annum),10.48%,N/A,N/A,0.10
5,Past 5 Years (per annum),11.97%,N/A,N/A,N/A
