,0,1
0,Market Cap (intraday) 5,73.43B
1,Enterprise Value 3,78.26B
2,Trailing P/E ,24.67
3,Forward P/E 1,21.65
4,PEG Ratio (5 yr expected) 1,1.22
5,Price/Sales (ttm),6.20
6,Price/Book (mrq),5.18
7,Enterprise Value/Revenue 3,6.60
8,Enterprise Value/EBITDA 6,20.71
,0,1
0,Fiscal Year Ends ,"Dec 31, 2017"
1,Most Recent Quarter (mrq),"Jul 1, 2018"
,0,1
0,Profit Margin ,25.60%
1,Operating Margin (ttm),28.97%
,0,1
0,Return on Assets (ttm),9.39%
1,Return on Equity (ttm),22.16%
,0,1
0,Revenue (ttm),11.85B
1,Revenue Per Share (ttm),27.69
2,Quarterly Revenue Growth (yoy),39.60%
3,Gross Profit (ttm),3.79B
4,EBITDA ,3.78B
5,Net Income Avi to Common (ttm),3.03B
6,Diluted EPS (ttm),7.06
7,Quarterly Earnings Growth (yoy),71.40%
,0,1
0,Total Cash (mrq),3.47B
1,Total Cash Per Share (mrq),8.16
2,Total Debt (mrq),3.56B
3,Total Debt/Equity (mrq),24.90
4,Current Ratio (mrq),2.69
5,Book Value Per Share (mrq),33.63
,0,1
0,Operating Cash Flow (ttm),3.2B
1,Levered Free Cash Flow (ttm),1.5B
,0,1
0,Beta (3Y Monthly) ,1.02
1,52-Week Change 3,-2.72%
2,S&P500 52-Week Change 3,6.68%
3,52 Week High 3,221.66
4,52 Week Low 3,168.30
5,50-Day Moving Average 3,188.67
6,200-Day Moving Average 3,199.30
,0,1
0,Avg Vol (3 month) 3,914.76k
1,Avg Vol (10 day) 3,939.41k
2,Shares Outstanding 5,425.31M
3,Float ,425.16M
4,% Held by Insiders 1,0.00%
5,% Held by Institutions 1,16.80%
6,"Shares Short (Sep 14, 2018) 4",2.42M
7,"Short Ratio (Sep 14, 2018) 4",2.69
8,"Short % of Float (Sep 14, 2018) 4",N/A
9,"Short % of Shares Outstanding (Sep 14, 2018) 4",0.57%
10,"Shares Short (prior month Aug 15, 2018) 4",2.54M
,0,1
0,Forward Annual Dividend Rate 4,1.72
1,Forward Annual Dividend Yield 4,0.93%
2,Trailing Annual Dividend Rate 3,1.63
3,Trailing Annual Dividend Yield 3,0.95%
4,5 Year Average Dividend Yield 4,0.87
5,Payout Ratio 4,26.20%
6,Dividend Date 3,"May 9, 2018"
7,Ex-Dividend Date 4,"Apr 27, 2018"
8,Last Split Factor (new per old) 2,1/1
9,Last Split Date 3,"Nov 29, 2012"
