,assoc,values
0,they buy,currently buy rating auto parts company stock .
1,they buy,longbow research set 110.00 target price shares aptiv gave stock buy rating research note tuesday july 10th .
2,they buy,robert w. baird reaffirmed buy rating issued 115.00 target price shares aptiv research note wednesday august 1st .
3,they buy,bmo capital markets set 113.00 target price shares aptiv gave stock buy rating research note wednesday august 1st .
4,they buy,cowen set 112.00 price objective shares aptiv gave company buy rating research note tuesday july 31st .
5,they buy,finally valuengine raised shares aptiv hold rating buy rating research note tuesday july 31st .
6,they sell,two equities research analysts rated stock sell rating four assigned hold rating nineteen assigned buy rating stock .
7,they buy,stock currently average rating buy consensus target price 98.32 .
8,they sell,"related news cfo joseph r. massaro sold 2,800 shares aptiv stock transaction friday september 14th ."
9,they sell,"shares sold average price 86.24 total transaction 241,472.00 ."
10,they buy,also director frank j. dellaquila bought 750 shares aptiv stock transaction occurred thursday august 23rd .
11,they sell,several large investors recently bought sold shares stock .
12,they buy,currently buy rating auto parts company stock .
13,they buy,longbow research set 110.00 target price shares aptiv gave stock buy rating research note tuesday july 10th .
14,they buy,robert w. baird reaffirmed buy rating issued 115.00 target price shares aptiv research note wednesday august 1st .
15,they buy,bmo capital markets set 113.00 target price shares aptiv gave stock buy rating research note wednesday august 1st .
16,they buy,cowen set 112.00 target price shares aptiv gave stock buy rating research note tuesday july 31st .
17,they buy,finally valuengine raised shares aptiv hold rating buy rating research note tuesday july 31st .
18,they sell,two equities research analysts rated stock sell rating four assigned hold rating nineteen assigned buy rating stock .
19,they buy,stock currently average rating buy consensus target price 98.32 .
20,they sell,"related news cfo joseph r. massaro sold 2,800 shares aptiv stock transaction friday september 14th ."
21,they sell,"shares sold average price 86.24 total transaction 241,472.00 ."
22,they buy,also director frank j. dellaquila bought 750 shares aptiv stock transaction occurred thursday august 23rd .
23,they sell,several large investors recently bought sold shares stock .
24,they sell,number institutional investors hedge funds also recently bought sold shares business .
25,they buy,artisan partners limited partnership increased stake aptiv 1.4 second quarter .
26,they buy,senator investment group lp increased position shares aptiv 25.0 second quarter .
27,they buy,wells fargo company mn increased position shares aptiv 10.3 second quarter .
28,they buy,vaughan nelson investment management l.p. increased position shares aptiv 67.2 second quarter .
29,they buy,finally sei investments co. increased position shares aptiv 9.4 second quarter .
30,they buy,citigroup decreased target price shares aptiv 112.50 99.00 set buy rating company research report friday october 12th .
31,they buy,buckingham research decreased target price shares aptiv 110.00 98.00 set buy rating company research report wednesday october 3rd .
32,they sell,two equities research analysts rated stock sell rating four issued hold rating nineteen issued buy rating stock .
33,they buy,aptiv currently average rating buy consensus target price 98.32 .
34,they sell,"aptiv news cfo joseph r. massaro sold 2,800 shares business stock transaction dated friday september 14th ."
35,they sell,"shares sold average price 86.24 total value 241,472.00 ."
