,0,1
0,Market Cap (intraday) 5,8.91B
1,Enterprise Value 3,9.25B
2,Trailing P/E ,N/A
3,Forward P/E 1,10.04
4,PEG Ratio (5 yr expected) 1,0.94
5,Price/Sales (ttm),2.95
6,Price/Book (mrq),1.90
7,Enterprise Value/Revenue 3,3.06
8,Enterprise Value/EBITDA 6,10.67
,0,1
0,Fiscal Year Ends ,"Mar 31, 2018"
1,Most Recent Quarter (mrq),"Jun 30, 2018"
,0,1
0,Profit Margin ,-1.31%
1,Operating Margin (ttm),5.09%
,0,1
0,Return on Assets (ttm),1.57%
1,Return on Equity (ttm),-0.83%
,0,1
0,Revenue (ttm),3.03B
1,Revenue Per Share (ttm),23.87
2,Quarterly Revenue Growth (yoy),8.10%
3,Gross Profit (ttm),1.15B
4,EBITDA ,867.23M
5,Net Income Avi to Common (ttm),-39.66M
6,Diluted EPS (ttm),-0.32
7,Quarterly Earnings Growth (yoy),N/A
,0,1
0,Total Cash (mrq),392.05M
1,Total Cash Per Share (mrq),3.12
2,Total Debt (mrq),558.28M
3,Total Debt/Equity (mrq),11.93
4,Current Ratio (mrq),3.39
5,Book Value Per Share (mrq),37.25
,0,1
0,Operating Cash Flow (ttm),824.14M
1,Levered Free Cash Flow (ttm),670.64M
,0,1
0,Beta (3Y Monthly) ,1.19
1,52-Week Change 3,-8.56%
2,S&P500 52-Week Change 3,2.56%
3,52 Week High 3,86.84
4,52 Week Low 3,64.53
5,50-Day Moving Average 3,74.17
6,200-Day Moving Average 3,78.35
,0,1
0,Avg Vol (3 month) 3,1.18M
1,Avg Vol (10 day) 3,1.17M
2,Shares Outstanding 5,125.64M
3,Float ,113.91M
4,% Held by Insiders 1,0.46%
5,% Held by Institutions 1,96.71%
6,"Shares Short (Oct 15, 2018) 4",6.14M
7,"Short Ratio (Oct 15, 2018) 4",5.23
8,"Short % of Float (Oct 15, 2018) 4",6.36%
9,"Short % of Shares Outstanding (Oct 15, 2018) 4",4.89%
10,"Shares Short (prior month Sep 14, 2018) 4",6.57M
,0,1
0,Forward Annual Dividend Rate 4,N/A
1,Forward Annual Dividend Yield 4,N/A
2,Trailing Annual Dividend Rate 3,N/A
3,Trailing Annual Dividend Yield 3,N/A
4,5 Year Average Dividend Yield 4,N/A
5,Payout Ratio 4,0.00%
6,Dividend Date 3,N/A
7,Ex-Dividend Date 4,N/A
8,Last Split Factor (new per old) 2,1/4
9,Last Split Date 3,"Jan 2, 2015"
