,assoc,values
0,they sell,smurfit kappa g/adr smfky rating lowered sell zacks investment research biogen inc biib post q2 2019 earnings 7.37 per share jefferies financial group forecasts gates capital management inc decreased stake mgm resorts international mgm 55.09 based latest 2018q4 regulatory filing sec .
1,they sell,gates capital management inc sold 2.55 million shares company stock declined 3.38 stock markets rallied .
2,they sell,historical mgm news 26/04/2018 mgm resorts international qtrly domestic resorts rooms revenue decreased 5 compared prior year quarter 29/05/2018 mgm growth properties subsequent empire city deal mgm resorts mgp agreed mgm resorts sell developed real property mgp 625 mln 10/05/2018 todd prince breaking mgm resorts announces new 2.0 bln share repurchase program analyst day .
3,they sell,dived 54 investors sold mgm shares 135 reduced holdings .
4,they buy,"northeast consultants 0.04 invested mgm resorts international nyse mgm 12,821 shares ."
5,they buy,mirae asset invested 0 mgm resorts international nyse mgm .
6,they buy,merian uk invested 0 portfolio mgm resorts international nyse mgm .
7,they buy,strs ohio 0.01 invested mgm resorts international nyse mgm .
8,they buy,retirement alabama invested 0.03 mgm resorts international nyse mgm .
9,they buy,moreover stifel corp 0.01 invested mgm resorts international nyse mgm .
10,they sell,"insider james phyllis sold 15,815 shares worth 446,886 ."
11,they sell,"baldwin robert sold 3.04 million worth stock 108,000 shares ."
12,they buy,"also increased holding mercer intl inc nasdaq merc 950,843 shares quarter total 3.87m shares risen stake platform specialty prods cor nyse pah ."
13,they buy,"also increased holding cvs health corporati nyse cvs 241,076 shares quarter total 1.14m shares risen stake duke realty corp nyse dre ."
14,they buy,average analysts currently moderate buy recommendation mean rating 4.30. comparison average recommendation month ago moderate buy average rating 4.30. similarly average rating observed 2 months ago moderate buy mean numerical rating 4.18 average rating observed 3 months ago moderate buy mean numerical rating 4.10 .
15,they sell,group 0 sell rating 5 buy rating 6 outperform rating 7 provided hold rating shares thanks data thomson reuters i/b/e/s .
16,they buy,depends numerical scale 1-5 rating scale 1.0 signed strong buy .
17,they sell,2.0 taken buy 3.0 means hold 4.0 indicates sell 5.0 strong signal strong sell .
18,they sell,11 analysts 18 wall street brokerage firms rate mgm resorts international nyse mgm buy 0 see sell .
19,they buy,getting trading period increased 200 days stock price seen 42.64 average .
20,they sell,every buyer needs someone sold shares bought must buyer order seller get rid shares .
