,0,1
0,Market Cap (intraday) 5,22.93B
1,Enterprise Value 3,20.49B
2,Trailing P/E ,24.16
3,Forward P/E 1,15.26
4,PEG Ratio (5 yr expected) 1,1.20
5,Price/Sales (ttm),0.54
6,Price/Book (mrq),6.74
7,Enterprise Value/Revenue 3,0.48
8,Enterprise Value/EBITDA 6,7.72
,0,1
0,Fiscal Year Ends ,"Feb 3, 2018"
1,Most Recent Quarter (mrq),"May 5, 2018"
,0,1
0,Profit Margin ,2.39%
1,Operating Margin (ttm),4.58%
,0,1
0,Return on Assets (ttm),9.77%
1,Return on Equity (ttm),25.74%
,0,1
0,Revenue (ttm),42.73B
1,Revenue Per Share (ttm),145.47
2,Quarterly Revenue Growth (yoy),6.80%
3,Gross Profit (ttm),N/A
4,EBITDA ,2.66B
5,Net Income Avi to Common (ttm),1.02B
6,Diluted EPS (ttm),3.40
7,Quarterly Earnings Growth (yoy),10.60%
,0,1
0,Total Cash (mrq),2.8B
1,Total Cash Per Share (mrq),10.01
2,Total Debt (mrq),1.36B
3,Total Debt/Equity (mrq),39.68
4,Current Ratio (mrq),1.27
5,Book Value Per Share (mrq),12.17
,0,1
0,Operating Cash Flow (ttm),2.1B
1,Levered Free Cash Flow (ttm),1.13B
,0,1
0,Beta ,0.03
1,52-Week Change 3,32.22%
2,S&P500 52-Week Change 3,16.89%
3,52 Week High 3,84.37
4,52 Week Low 3,51.61
5,50-Day Moving Average 3,76.98
6,200-Day Moving Average 3,73.99
,0,1
0,Avg Vol (3 month) 3,2.93M
1,Avg Vol (10 day) 3,3.47M
2,Shares Outstanding 5,279.39M
3,Float ,242.36M
4,% Held by Insiders 1,14.18%
5,% Held by Institutions 1,85.15%
6,"Shares Short (Jul 31, 2018) 4",18.77M
7,"Short Ratio (Jul 31, 2018) 4",8.32
8,"Short % of Float (Jul 31, 2018) 4",8.89%
9,"Short % of Shares Outstanding (Jul 31, 2018) 4",6.72%
10,"Shares Short (prior month Jun 29, 2018) 4",18.46M
,0,1
0,Forward Annual Dividend Rate 4,1.8
1,Forward Annual Dividend Yield 4,2.29%
2,Trailing Annual Dividend Rate 3,1.58
3,Trailing Annual Dividend Yield 3,1.91%
4,5 Year Average Dividend Yield 4,2.34
5,Payout Ratio 4,43.49%
6,Dividend Date 3,"Jul 5, 2018"
7,Ex-Dividend Date 4,"Jun 13, 2018"
8,Last Split Factor (new per old) 2,3/2
9,Last Split Date 3,"Aug 4, 2005"
