,0,1
0,Market Cap (intraday) 5,52.03B
1,Enterprise Value 3,52.68B
2,Trailing P/E ,20.85
3,Forward P/E 1,14.06
4,PEG Ratio (5 yr expected) 1,1.05
5,Price/Sales (ttm),1.19
6,Price/Book (mrq),3.53
7,Enterprise Value/Revenue 3,1.21
8,Enterprise Value/EBITDA 6,10.61
,0,1
0,Fiscal Year Ends ,"Dec 31, 2017"
1,Most Recent Quarter (mrq),"Jun 30, 2018"
,0,1
0,Profit Margin ,5.84%
1,Operating Margin (ttm),10.85%
,0,1
0,Return on Assets (ttm),4.73%
1,Return on Equity (ttm),17.38%
,0,1
0,Revenue (ttm),43.57B
1,Revenue Per Share (ttm),178.14
2,Quarterly Revenue Growth (yoy),10.10%
3,Gross Profit (ttm),13.75B
4,EBITDA ,4.97B
5,Net Income Avi to Common (ttm),2.55B
6,Diluted EPS (ttm),10.26
7,Quarterly Earnings Growth (yoy),-0.90%
,0,1
0,Total Cash (mrq),3.85B
1,Total Cash Per Share (mrq),15.84
2,Total Debt (mrq),5.3B
3,Total Debt/Equity (mrq),35.88
4,Current Ratio (mrq),0.83
5,Book Value Per Share (mrq),60.62
,0,1
0,Operating Cash Flow (ttm),4.83B
1,Levered Free Cash Flow (ttm),4.29B
,0,1
0,Beta (3Y Monthly) ,0.79
1,52-Week Change 3,6.28%
2,S&P500 52-Week Change 3,4.00%
3,52 Week High 3,227.13
4,52 Week Low 3,163.02
5,50-Day Moving Average 3,205.55
6,200-Day Moving Average 3,184.80
,0,1
0,Avg Vol (3 month) 3,2.74M
1,Avg Vol (10 day) 3,2.37M
2,Shares Outstanding 5,243.36M
3,Float ,242.28M
4,% Held by Insiders 1,2.48%
5,% Held by Institutions 1,91.97%
6,"Shares Short (Oct 15, 2018) 4",14.66M
7,"Short Ratio (Oct 15, 2018) 4",5.08
8,"Short % of Float (Oct 15, 2018) 4",6.06%
9,"Short % of Shares Outstanding (Oct 15, 2018) 4",6.03%
10,"Shares Short (prior month Sep 14, 2018) 4",11.98M
,0,1
0,Forward Annual Dividend Rate 4,0.04
1,Forward Annual Dividend Yield 4,0.02%
2,Trailing Annual Dividend Rate 3,0.04
3,Trailing Annual Dividend Yield 3,0.02%
4,5 Year Average Dividend Yield 4,0.03
5,Payout Ratio 4,0.39%
6,Dividend Date 3,"Apr 10, 2018"
7,Ex-Dividend Date 4,"Mar 9, 2018"
8,Last Split Factor (new per old) 2,3/1
9,Last Split Date 3,"Jun 5, 2007"
