,0,1
0,Market Cap (intraday) 5,9.42B
1,Enterprise Value 3,12.53B
2,Trailing P/E ,33.51
3,Forward P/E 1,38.11
4,PEG Ratio (5 yr expected) 1,5.71
5,Price/Sales (ttm),10.58
6,Price/Book (mrq),4.43
7,Enterprise Value/Revenue 3,14.07
8,Enterprise Value/EBITDA 6,22.10
,0,1
0,Fiscal Year Ends ,"Dec 31, 2017"
1,Most Recent Quarter (mrq),"Jun 30, 2018"
,0,1
0,Profit Margin ,31.69%
1,Operating Margin (ttm),38.41%
,0,1
0,Return on Assets (ttm),3.53%
1,Return on Equity (ttm),12.17%
,0,1
0,Revenue (ttm),890.66M
1,Revenue Per Share (ttm),12.26
2,Quarterly Revenue Growth (yoy),7.80%
3,Gross Profit (ttm),593.21M
4,EBITDA ,567M
5,Net Income Avi to Common (ttm),275.08M
6,Diluted EPS (ttm),3.79
7,Quarterly Earnings Growth (yoy),-16.60%
,0,1
0,Total Cash (mrq),56.52M
1,Total Cash Per Share (mrq),0.77
2,Total Debt (mrq),3.32B
3,Total Debt/Equity (mrq),131.30
4,Current Ratio (mrq),1.87
5,Book Value Per Share (mrq),28.66
,0,1
0,Operating Cash Flow (ttm),483.63M
1,Levered Free Cash Flow (ttm),236.97M
,0,1
0,Beta (3Y Monthly) ,0.31
1,52-Week Change 3,3.97%
2,S&P500 52-Week Change 3,2.56%
3,52 Week High 3,134.52
4,52 Week Low 3,106.41
5,50-Day Moving Average 3,124.70
6,200-Day Moving Average 3,122.83
,0,1
0,Avg Vol (3 month) 3,406.91k
1,Avg Vol (10 day) 3,481.02k
2,Shares Outstanding 5,73.49M
3,Float ,72.9M
4,% Held by Insiders 1,0.82%
5,% Held by Institutions 1,97.92%
6,"Shares Short (Oct 15, 2018) 4",3.28M
7,"Short Ratio (Oct 15, 2018) 4",7.31
8,"Short % of Float (Oct 15, 2018) 4",6.30%
9,"Short % of Shares Outstanding (Oct 15, 2018) 4",4.47%
10,"Shares Short (prior month Sep 14, 2018) 4",2.74M
,0,1
0,Forward Annual Dividend Rate 4,4.08
1,Forward Annual Dividend Yield 4,3.33%
2,Trailing Annual Dividend Rate 3,4.00
3,Trailing Annual Dividend Yield 3,3.19%
4,5 Year Average Dividend Yield 4,2.74
5,Payout Ratio 4,139.18%
6,Dividend Date 3,"Oct 15, 2018"
7,Ex-Dividend Date 4,"Sep 20, 2018"
8,Last Split Factor (new per old) 2,3/2
9,Last Split Date 3,"Nov 6, 1985"
