,0,1
0,Market Cap (intraday) 5,197.94B
1,Enterprise Value 3,214.31B
2,Trailing P/E ,33.03
3,Forward P/E 1,14.62
4,PEG Ratio (5 yr expected) 1,1.61
5,Price/Sales (ttm),4.68
6,Price/Book (mrq),7.44
7,Enterprise Value/Revenue 3,5.07
8,Enterprise Value/EBITDA 6,16.37
,0,1
0,Fiscal Year Ends ,"Dec 31, 2018"
1,Most Recent Quarter (mrq),"Dec 31, 2018"
,0,1
0,Profit Margin ,14.71%
1,Operating Margin (ttm),20.27%
,0,1
0,Return on Assets (ttm),6.29%
1,Return on Equity (ttm),20.16%
,0,1
0,Revenue (ttm),42.29B
1,Revenue Per Share (ttm),15.88
2,Quarterly Revenue Growth (yoy),5.40%
3,Gross Profit (ttm),28.81B
4,EBITDA ,13.1B
5,Net Income Avi to Common (ttm),6.22B
6,Diluted EPS (ttm),2.32
7,Quarterly Earnings Growth (yoy),N/A
,0,1
0,Total Cash (mrq),8.86B
1,Total Cash Per Share (mrq),3.43
2,Total Debt (mrq),25.19B
3,Total Debt/Equity (mrq),93.72
4,Current Ratio (mrq),1.16
5,Book Value Per Share (mrq),10.30
,0,1
0,Operating Cash Flow (ttm),10.92B
1,Levered Free Cash Flow (ttm),7.73B
,0,1
0,Beta (3Y Monthly) ,0.37
1,52-Week Change 3,29.68%
2,S&P500 52-Week Change 3,10.50%
3,52 Week High 3,83.85
4,52 Week Low 3,56.26
5,50-Day Moving Average 3,80.12
6,200-Day Moving Average 3,76.75
,0,1
0,Avg Vol (3 month) 3,10.91M
1,Avg Vol (10 day) 3,16.24M
2,Shares Outstanding 5,2.58B
3,Float ,2.58B
4,% Held by Insiders 1,0.08%
5,% Held by Institutions 1,78.28%
6,"Shares Short (Apr 15, 2019) 4",22.31M
7,"Short Ratio (Apr 15, 2019) 4",2.31
8,"Short % of Float (Apr 15, 2019) 4",0.86%
9,"Short % of Shares Outstanding (Apr 15, 2019) 4",0.86%
10,"Shares Short (prior month Mar 15, 2019) 4",38.68M
,0,1
0,Forward Annual Dividend Rate 4,2.2
1,Forward Annual Dividend Yield 4,2.65%
2,Trailing Annual Dividend Rate 3,1.92
3,Trailing Annual Dividend Yield 3,2.52%
4,5 Year Average Dividend Yield 4,3.06
5,Payout Ratio 4,85.78%
6,Dividend Date 3,"Apr 5, 2019"
7,Ex-Dividend Date 4,"Mar 14, 2019"
8,Last Split Factor (new per old) 2,1/2
9,Last Split Date 3,"Feb 17, 1999"
