,assoc,values
0,they sell,"cummins inc. nyse cmi insider jill e. cook sold 5,307 shares business stock transaction occurred wednesday october 3rd ."
1,they sell,"shares sold average price 150.00 total value 796,050.00 ."
2,they sell,group sell-side analysts predict cummins inc. post 15 eps current fiscal year .
3,they buy,repurchase authorization allows company buy 8.3 stock open market purchases .
4,they buy,zacks investment research lowered cummins buy rating hold rating research note wednesday july 4th .
5,they sell,jpmorgan chase co. lowered cummins neutral rating underweight rating lowered target price stock 156.00 137.00 research report friday august 24th .
6,they sell,valuengine raised cummins strong sell rating sell rating research report friday september 21st .
7,they buy,finally stifel nicolaus set 156.00 target price cummins gave stock buy rating research report monday september 10th .
8,they sell,four equities research analysts rated stock sell rating fourteen given hold rating eight issued buy rating company .
9,they sell,"kepler capital markets analysts give gerresheimer etr gxi price target aggreko argkf xiangtian usa air power xtny head head survey cummins inc. nyse cmi cfo pat ward sold 4,503 shares business stock transaction dated wednesday october 3rd ."
10,they sell,"stock sold average price 148.93 total transaction 670,631.79 ."
11,they sell,sell-side analysts forecast cummins inc. post 15 eps current year .
12,they buy,zacks investment research lowered shares cummins buy rating hold rating research report monday august 27th .
13,they buy,stifel nicolaus set 156.00 price target shares cummins gave stock buy rating research report monday september 10th .
14,they sell,valuengine lowered shares cummins sell rating strong sell rating research report wednesday .
15,they sell,four research analysts rated stock sell rating fourteen given hold rating eight given buy rating company .
16,they buy,"iac/interactivecorp nasdaq iac cfo glenn schiffman sells 2,000 shares calix inc nyse calx director sells 23,882.28 stock piper jaffray companies upgraded shares cummins nyse cmi neutral rating overweight rating research note issued investors thursday october 4th marketbeat.com reports ."
17,they buy,stifel nicolaus restated buy rating set 172.00 price target shares cummins report monday october 1st .
18,they buy,zacks investment research raised shares cummins hold rating buy rating set 166.00 target price stock report wednesday september 26th .
19,they sell,valuengine raised shares cummins strong sell rating sell rating research note friday september 21st .
20,they sell,jpmorgan chase co. downgraded shares cummins neutral rating underweight rating lowered target price company 156.00 137.00 report friday august 24th .
21,they buy,finally bank america increased price target shares cummins 154.00 157.00 gave company neutral rating research report wednesday august 1st .
22,they sell,four equities research analysts rated stock sell rating fourteen given hold rating eight issued buy rating stock .
23,they buy,repurchase authorization authorizes company buy 8.3 shares open market purchases .
24,they sell,news director alexis m. herman sold 735 shares stock transaction occurred friday august 3rd .
25,they sell,"stock sold average price 139.90 total transaction 102,826.50 ."
26,they sell,also vp mark andrew smith sold 501 shares stock transaction occurred tuesday october 9th .
27,they sell,"shares sold average price 153.27 total value 76,788.27 ."
28,they sell,"last ninety days insiders sold 26,087 shares company stock valued 3,914,211 ."
29,they sell,several hedge funds institutional investors recently bought sold shares cmi .
30,they buy,"migdal insurance financial holdings ltd. increased stake cummins 5,873.3 second quarter ."
